RowId,Source,Flight,ScheduledDeparture,ActualDeparture,DepartureGate,ScheduledArrival,ActualArrival,ArrivalGate,date
5153,wunderground,UA-3925-IAD-ORF,2011-12-03 08:41AM EST,2011-12-03 08:51AM EST,A1G,2011-12-03 09:34AM EST,2011-12-03 09:44AM EST,,734474
5154,flights,UA-3925-IAD-ORF,,2011-12-03 10:17 AM,A2,,2011-12-03 11:17 AM,,734474
5155,businesstravellogue,UA-3925-IAD-ORF,,2011-12-03 10:17 AM,A2,,2011-12-03 11:17 AM,,734474
5156,flylouisville,UA-3925-IAD-ORF,,2011-12-03 10:17 AM,A2,,2011-12-03 11:17 AM,,734474
5157,flightstats,UA-3925-IAD-ORF,2011-12-03 8:41 AM,2011-12-03 10:17 AM,,2011-12-03 9:54 AM,2011-12-03 11:17 AM,,734474
5158,quicktrip,UA-3925-IAD-ORF,2011-12-03 8:41 AM,2011-12-03 10:17 AM,,2011-12-03 9:54 AM,2011-12-03 11:17 AM,,734474
5159,flightview,UA-3925-IAD-ORF,,10:35 AMDec 03,,,11:17 AMDec 03,,734474
5160,panynj,UA-3925-IAD-ORF,,10:35 AMDec 03,,,11:17 AMDec 03,,734474
5161,gofox,UA-3925-IAD-ORF,,10:35 AMDec 03,,,11:17 AMDec 03,,734474
5162,foxbusiness,UA-3925-IAD-ORF,,10:35 AMDec 03,,,11:17 AMDec 03,,734474
5163,allegiantair,UA-3925-IAD-ORF,,10:35 AMDec 03,,,11:17 AMDec 03,,734474
5164,boston,UA-3925-IAD-ORF,,10:35 AMDec 03,,,11:14 AMDec 03,,734474
5165,travelocity,UA-3925-IAD-ORF,Dec 03 - Not Available,Dec 03 - 10:34am,A2A,Dec 03 - Not Available,Dec 03 - 11:17am,CHK,734474
5166,orbitz,UA-3925-IAD-ORF,8:41aDec 3,10:17aDec 3,A2A,9:54aDec 3,11:17aDec 3,-,734474
5167,weather,UA-3925-IAD-ORF,2011-12-03 08:41 AM,,,2011-12-03 09:54 AM,,,734474
5168,ifly,UA-3925-IAD-ORF,2011-12-03 8:41 AM,2011-12-03 10:17 AM,,2011-12-03 9:54 AM,2011-12-03 11:17 AM,,734474
5169,usatoday,UA-3925-IAD-ORF,2011-12-03 08:41 AM,,,2011-12-03 09:54 AM,,,734474
5170,mytripandmore,UA-3925-IAD-ORF,8:41aDec 3,10:17aDec 3,A2A,9:54aDec 3,11:17aDec 3,-,734474
5171,aa,AA-649-ORD-SNA,12/03/2011 01:30 PM,,H11B,12/03/2011 03:50 PM,,7,734474
5172,flightexplorer,AA-649-ORD-SNA,12/3/2011 1:30PM CST,,,12/3/2011 3:50PM PST,,,734474
5173,airtravelcenter,AA-649-ORD-SNA,,12/3/11 1:39 PM (-06:00),,,12/3/11 3:46 PM (-08:00),,734474
5174,myrateplan,AA-649-ORD-SNA,,12/3/11 1:39 PM (-06:00),,,12/3/11 3:46 PM (-08:00),,734474
5175,helloflight,AA-649-ORD-SNA,,12/3/11 1:39 PM (-06:00),,,12/3/11 3:46 PM (-08:00),,734474
5176,flytecomm,AA-649-ORD-SNA,,12/3/11 1:39 PM (-06:00),,,12/3/11 3:46 PM (-08:00),,734474
5177,flightaware,AA-649-ORD-SNA,2011-12-03 01:30PM CST,2011-12-03 01:39PM CST,H11B,2011-12-03 03:37PM PST,2011-12-03 03:46PM PST,7,734474
5178,wunderground,AA-649-ORD-SNA,2011-12-03 01:30PM CST,2011-12-03 01:39PM CST,H11B,2011-12-03 03:37PM PST,2011-12-03 03:46PM PST,7,734474
5179,flights,AA-649-ORD-SNA,01:30 PM  Sat 03-Dec-2011,,H11B,03:50 PM  Sat 03-Dec-2011,,7,734474
5180,businesstravellogue,AA-649-ORD-SNA,01:30 PM  Sat 03-Dec-2011,,H11B,03:50 PM  Sat 03-Dec-2011,,7,734474
5181,flylouisville,AA-649-ORD-SNA,01:30 PM  Sat 03-Dec-2011,,H11B,03:50 PM  Sat 03-Dec-2011,,7,734474
5182,world-flight-tracker,AA-649-ORD-SNA,2011-12-03 1:30 PM,2011-12-03 1:39 PM (Estimated runway),,2011-12-03 3:50 PM,2011-12-03 3:46 PM (Estimated runway),,734474
5183,flightview,AA-649-ORD-SNA,1:30 PM_ Dec 03,,H11B,3:50 PM_ Dec 03,,Terminal A - 7,734474
5184,panynj,AA-649-ORD-SNA,1:30 PM_ Dec 03,,H11B,3:50 PM_ Dec 03,,Terminal A - 7,734474
5185,gofox,AA-649-ORD-SNA,1:30 PM_ Dec 03,,,3:50 PM_ Dec 03,,,734474
5186,foxbusiness,AA-649-ORD-SNA,1:30 PM_ Dec 03,,H11B,3:50 PM_ Dec 03,,Terminal A - 7,734474
5187,allegiantair,AA-649-ORD-SNA,1:30 PM_ Dec 03,,H11B,3:50 PM_ Dec 03,,Terminal A - 7,734474
5188,boston,AA-649-ORD-SNA,1:30 PM_ Dec 03,Not Available,,3:50 PM_ Dec 03,Not Available,,734474
5189,travelocity,AA-649-ORD-SNA,Dec 03 - 1:30pm,Dec 03 - Not Available,H11B/T3,Dec 03 - 3:50pm,Dec 03 - Not Available,7,734474
5190,orbitz,AA-649-ORD-SNA,1:30pDec 3,,H11B,3:50pDec 3,,7,734474
5191,weather,AA-649-ORD-SNA,2011-12-03 01:30 PM,,,2011-12-03 03:50 PM,,,734474
5192,usatoday,AA-649-ORD-SNA,2011-12-03 01:30 PM,,,2011-12-03 03:50 PM,,,734474
5193,ua,UA-382-IAD-LAX,Sat_ Dec 3 12:30 PM,Sat_ Dec 3 12:31 PM            Delayed,C17,Sat_ Dec 3 3:19 PM,Sat_ Dec 3 3:03 PM,75B,734474
5194,ua,UA-382-IAD-LAX,Sat_ Dec 3 12:30 PM,Sat_ Dec 3 12:31 PM            Delayed,C17,Sat_ Dec 3 3:19 PM,Sat_ Dec 3 3:03 PM,75B,734474
5195,ua,UA-382-IAD-LAX,Sat_ Dec 3 12:30 PM,Sat_ Dec 3 12:31 PM            Delayed,C17,Sat_ Dec 3 3:19 PM,Sat_ Dec 3 3:02 PM,75B,734474
5196,ua,UA-382-IAD-LAX,Sat_ Dec 3 12:30 PM,Sat_ Dec 3 12:31 PM            Delayed,C17,Sat_ Dec 3 3:19 PM,Sat_ Dec 3 3:02 PM,75B,734474
5197,flightexplorer,UA-382-IAD-LAX,,12/3/2011 12:44PM EST,,,12/3/2011 2:57PM PST,,734474
5198,flightexplorer,UA-382-IAD-LAX,,12/3/2011 12:44PM EST,,,12/3/2011 2:57PM PST,,734474
5199,airtravelcenter,UA-382-IAD-LAX,,12/3/11 12:46 PM (-05:00),,,12/3/11 3:14 PM (-08:00),,734474
5200,airtravelcenter,UA-382-IAD-LAX,,12/3/11 12:46 PM (-05:00),,,12/3/11 3:14 PM (-08:00),,734474
5201,airtravelcenter,UA-382-IAD-LAX,,12/3/11 12:46 PM (-05:00),,,12/3/11 2:57 PM (-08:00),,734474
5202,airtravelcenter,UA-382-IAD-LAX,,12/3/11 12:46 PM (-05:00),,,12/3/11 2:57 PM (-08:00),,734474
5203,myrateplan,UA-382-IAD-LAX,,12/3/11 12:46 PM (-05:00),,,12/3/11 3:14 PM (-08:00),,734474
5204,myrateplan,UA-382-IAD-LAX,,12/3/11 12:46 PM (-05:00),,,12/3/11 3:14 PM (-08:00),,734474
5205,myrateplan,UA-382-IAD-LAX,,12/3/11 12:46 PM (-05:00),,,12/3/11 2:57 PM (-08:00),,734474
5206,myrateplan,UA-382-IAD-LAX,,12/3/11 12:46 PM (-05:00),,,12/3/11 2:57 PM (-08:00),,734474
5207,helloflight,UA-382-IAD-LAX,,12/3/11 12:46 PM (-05:00),,,12/3/11 3:14 PM (-08:00),,734474
5208,helloflight,UA-382-IAD-LAX,,12/3/11 12:46 PM (-05:00),,,12/3/11 3:14 PM (-08:00),,734474
5209,helloflight,UA-382-IAD-LAX,,12/3/11 12:46 PM (-05:00),,,12/3/11 2:57 PM (-08:00),,734474
5210,helloflight,UA-382-IAD-LAX,,12/3/11 12:46 PM (-05:00),,,12/3/11 2:57 PM (-08:00),,734474
5211,flytecomm,UA-382-IAD-LAX,,12/3/11 12:46 PM (-05:00),,,12/3/11 3:14 PM (-08:00),,734474
5212,flytecomm,UA-382-IAD-LAX,,12/3/11 12:46 PM (-05:00),,,12/3/11 3:14 PM (-08:00),,734474
5213,flytecomm,UA-382-IAD-LAX,,12/3/11 12:46 PM (-05:00),,,12/3/11 2:57 PM (-08:00),,734474
5214,flytecomm,UA-382-IAD-LAX,,12/3/11 12:46 PM (-05:00),,,12/3/11 2:57 PM (-08:00),,734474
5215,flightaware,UA-382-IAD-LAX,2011-12-03 12:30PM EST,2011-12-03 12:45PM EST,C17,2011-12-03 02:50PM PST,2011-12-03 02:58PM PST,75B,734474
5216,flightaware,UA-382-IAD-LAX,2011-12-03 12:30PM EST,2011-12-03 12:45PM EST,C17,2011-12-03 02:50PM PST,2011-12-03 02:58PM PST,75B,734474
5217,flightaware,UA-382-IAD-LAX,2011-12-03 12:30PM EST,2011-12-03 12:46PM EST,C17,2011-12-03 02:50PM PST,2011-12-03 02:56PM PST,75B,734474
5218,flightaware,UA-382-IAD-LAX,2011-12-03 12:30PM EST,2011-12-03 12:46PM EST,C17,2011-12-03 02:50PM PST,2011-12-03 02:56PM PST,75B,734474
5219,wunderground,UA-382-IAD-LAX,2011-12-03 12:30PM EST,2011-12-03 12:45PM EST,C17,2011-12-03 02:50PM PST,2011-12-03 02:58PM PST,75B,734474
5220,wunderground,UA-382-IAD-LAX,2011-12-03 12:30PM EST,2011-12-03 12:45PM EST,C17,2011-12-03 02:50PM PST,2011-12-03 02:58PM PST,75B,734474
5221,wunderground,UA-382-IAD-LAX,2011-12-03 12:30PM EST,2011-12-03 12:46PM EST,C17,2011-12-03 02:50PM PST,2011-12-03 02:56PM PST,75B,734474
5222,wunderground,UA-382-IAD-LAX,2011-12-03 12:30PM EST,2011-12-03 12:46PM EST,C17,2011-12-03 02:50PM PST,2011-12-03 02:56PM PST,75B,734474
5223,flights,UA-382-IAD-LAX,,2011-12-03 12:31 PM,C17,,2011-12-03 03:19 PM,75B,734474
5224,flights,UA-382-IAD-LAX,,2011-12-03 12:31 PM,C17,,2011-12-03 03:19 PM,75B,734474
5225,flights,UA-382-IAD-LAX,,2011-12-03 12:31 PM,C17,,2011-12-03 03:03 PM,75B,734474
5226,flights,UA-382-IAD-LAX,,2011-12-03 12:31 PM,C17,,2011-12-03 03:03 PM,75B,734474
5227,businesstravellogue,UA-382-IAD-LAX,,2011-12-03 12:31 PM,C17,,2011-12-03 03:19 PM,75B,734474
5228,businesstravellogue,UA-382-IAD-LAX,,2011-12-03 12:31 PM,C17,,2011-12-03 03:19 PM,75B,734474
5229,businesstravellogue,UA-382-IAD-LAX,,2011-12-03 12:31 PM,C17,,2011-12-03 03:03 PM,75B,734474
5230,businesstravellogue,UA-382-IAD-LAX,,2011-12-03 12:31 PM,C17,,2011-12-03 03:03 PM,75B,734474
5231,flylouisville,UA-382-IAD-LAX,,2011-12-03 12:31 PM,C17,,2011-12-03 03:19 PM,75B,734474
5232,flylouisville,UA-382-IAD-LAX,,2011-12-03 12:31 PM,C17,,2011-12-03 03:19 PM,75B,734474
5233,flylouisville,UA-382-IAD-LAX,,2011-12-03 12:31 PM,C17,,2011-12-03 03:03 PM,75B,734474
5234,flylouisville,UA-382-IAD-LAX,,2011-12-03 12:31 PM,C17,,2011-12-03 03:03 PM,75B,734474
5235,flightstats,UA-382-IAD-LAX,2011-12-03 12:30 PM,2011-12-03 12:31 PM,,2011-12-03 3:19 PM,2011-12-03 3:03 PM,,734474
5236,flightstats,UA-382-IAD-LAX,2011-12-03 12:30 PM,2011-12-03 12:31 PM,,2011-12-03 3:19 PM,2011-12-03 3:03 PM,,734474
5237,quicktrip,UA-382-IAD-LAX,2011-12-03 12:30 PM,2011-12-03 12:31 PM,,2011-12-03 3:19 PM,2011-12-03 3:03 PM,,734474
5238,quicktrip,UA-382-IAD-LAX,2011-12-03 12:30 PM,2011-12-03 12:31 PM,,2011-12-03 3:19 PM,2011-12-03 3:03 PM,,734474
5239,flightview,UA-382-IAD-LAX,,12:46 PMDec 03,,,2:54 PMDec 03,,734474
5240,flightview,UA-382-IAD-LAX,,12:46 PMDec 03,,,2:54 PMDec 03,,734474
5241,flightview,UA-382-IAD-LAX,,12:46 PMDec 03,,,3:03 PMDec 03,,734474
5242,flightview,UA-382-IAD-LAX,,12:46 PMDec 03,,,3:03 PMDec 03,,734474
5243,panynj,UA-382-IAD-LAX,,12:46 PMDec 03,,,2:54 PMDec 03,,734474
5244,panynj,UA-382-IAD-LAX,,12:46 PMDec 03,,,2:54 PMDec 03,,734474
5245,panynj,UA-382-IAD-LAX,,12:46 PMDec 03,,,3:03 PMDec 03,,734474
5246,panynj,UA-382-IAD-LAX,,12:46 PMDec 03,,,3:03 PMDec 03,,734474
5247,gofox,UA-382-IAD-LAX,,12:46 PMDec 03,,,2:54 PMDec 03,,734474
5248,gofox,UA-382-IAD-LAX,,12:46 PMDec 03,,,2:54 PMDec 03,,734474
5249,gofox,UA-382-IAD-LAX,,12:46 PMDec 03,,,3:03 PMDec 03,,734474
5250,gofox,UA-382-IAD-LAX,,12:46 PMDec 03,,,3:03 PMDec 03,,734474
5251,foxbusiness,UA-382-IAD-LAX,,12:46 PMDec 03,,,2:54 PMDec 03,,734474
5252,foxbusiness,UA-382-IAD-LAX,,12:46 PMDec 03,,,2:54 PMDec 03,,734474
5253,foxbusiness,UA-382-IAD-LAX,,12:46 PMDec 03,,,3:03 PMDec 03,,734474
5254,foxbusiness,UA-382-IAD-LAX,,12:46 PMDec 03,,,3:03 PMDec 03,,734474
5255,allegiantair,UA-382-IAD-LAX,,12:46 PMDec 03,,,2:54 PMDec 03,,734474
5256,allegiantair,UA-382-IAD-LAX,,12:46 PMDec 03,,,2:54 PMDec 03,,734474
5257,allegiantair,UA-382-IAD-LAX,,12:46 PMDec 03,,,3:03 PMDec 03,,734474
5258,allegiantair,UA-382-IAD-LAX,,12:46 PMDec 03,,,3:03 PMDec 03,,734474
5259,boston,UA-382-IAD-LAX,,12:46 PMDec 03,,,2:59 PMDec 03,,734474
5260,boston,UA-382-IAD-LAX,,12:46 PMDec 03,,,2:59 PMDec 03,,734474
5261,boston,UA-382-IAD-LAX,,12:46 PMDec 03,,,2:54 PMDec 03,,734474
5262,boston,UA-382-IAD-LAX,,12:46 PMDec 03,,,2:54 PMDec 03,,734474
5263,orbitz,UA-382-IAD-LAX,12:30pDec 3,12:31pDec 3,C17,2:45pDec 3,,75B,734474
5264,orbitz,UA-382-IAD-LAX,12:30pDec 3,12:31pDec 3,C17,2:45pDec 3,,75B,734474
5265,orbitz,UA-382-IAD-LAX,12:30pDec 3,12:31pDec 3,C17,3:19pDec 3,3:03pDec 3,75B,734474
5266,orbitz,UA-382-IAD-LAX,12:30pDec 3,12:31pDec 3,C17,3:19pDec 3,3:03pDec 3,75B,734474
5267,iad,UA-382-IAD-LAX,2011-12-03 12:30,2011-12-03 12:30,,,,,734474
5268,iad,UA-382-IAD-LAX,2011-12-03 12:30,2011-12-03 12:30,,,,,734474
5269,usatoday,UA-382-IAD-LAX,,12:46 PMDec 03,,,2:54 PMDec 03,,734474
5270,usatoday,UA-382-IAD-LAX,,12:46 PMDec 03,,,2:54 PMDec 03,,734474
5271,flightarrival,UA-382-IAD-LAX,,12:46 PMDec 03,,,2:54 PMDec 03,,734474
5272,flightarrival,UA-382-IAD-LAX,,12:46 PMDec 03,,,2:54 PMDec 03,,734474
5273,aa,AA-3063-SLC-LAX,12/03/2011 08:20 PM,12/03/2011 08:34 PM,A3,12/03/2011 09:20 PM,,44I,734474
5274,airtravelcenter,AA-3063-SLC-LAX,,12/3/11 8:34 PM (-07:00),,,12/3/11 8:52 PM (-08:00),,734474
5275,myrateplan,AA-3063-SLC-LAX,,12/3/11 8:34 PM (-07:00),,,12/3/11 8:52 PM (-08:00),,734474
5276,helloflight,AA-3063-SLC-LAX,,12/3/11 8:34 PM (-07:00),,,12/3/11 8:52 PM (-08:00),,734474
5277,flytecomm,AA-3063-SLC-LAX,,12/3/11 8:34 PM (-07:00),,,12/3/11 8:52 PM (-08:00),,734474
5278,flightaware,AA-3063-SLC-LAX,2011-12-03 08:20PM MST,2011-12-03 08:34PM MST,A3,2011-12-03 09:10PM PST,2011-12-03 08:52PM PST,44I,734474
5279,wunderground,AA-3063-SLC-LAX,2011-12-03 08:20PM MST,2011-12-03 08:34PM MST,A3,2011-12-03 09:10PM PST,2011-12-03 08:52PM PST,44I,734474
5280,flights,AA-3063-SLC-LAX,,2011-12-03 08:34 PM,A3,,2011-12-03 08:58 PM,44,734474
5281,businesstravellogue,AA-3063-SLC-LAX,,2011-12-03 08:34 PM,A3,,2011-12-03 08:58 PM,44,734474
5282,flylouisville,AA-3063-SLC-LAX,,2011-12-03 08:34 PM,A3,,2011-12-03 08:58 PM,44,734474
5283,flightstats,AA-3063-SLC-LAX,2011-12-03 8:20 PM,2011-12-03 8:34 PM,,2011-12-03 9:20 PM,2011-12-03 8:58 PM,,734474
5284,quicktrip,AA-3063-SLC-LAX,2011-12-03 8:20 PM,2011-12-03 8:34 PM,,2011-12-03 9:20 PM,2011-12-03 8:58 PM,,734474
5285,flightview,AA-3063-SLC-LAX,,8:34 PMDec 03,,,8:58 PMDec 03,,734474
5286,panynj,AA-3063-SLC-LAX,,8:34 PMDec 03,,,8:58 PMDec 03,,734474
5287,gofox,AA-3063-SLC-LAX,,8:34 PMDec 03,,,8:58 PMDec 03,,734474
5288,foxbusiness,AA-3063-SLC-LAX,,8:34 PMDec 03,,,8:58 PMDec 03,,734474
5289,allegiantair,AA-3063-SLC-LAX,,8:34 PMDec 03,,,8:58 PMDec 03,,734474
5290,boston,AA-3063-SLC-LAX,,8:34 PMDec 03,,,8:54 PMDec 03,,734474
5291,travelocity,AA-3063-SLC-LAX,Dec 03 - 8:20pm,Dec 03 - 8:21pm,A3,Dec 03 - 9:20pm,Dec 03 - 8:58pm,44I/T4,734474
5292,orbitz,AA-3063-SLC-LAX,8:20pDec 3,8:21pDec 3,A3,9:20pDec 3,8:58pDec 3,44I,734474
5293,weather,AA-3063-SLC-LAX,2011-12-03 08:20 PM,,,2011-12-03 09:20 PM,,,734474
5294,usatoday,AA-3063-SLC-LAX,2011-12-03 08:20 PM,,,2011-12-03 09:20 PM,,,734474
5295,flightarrival,AA-3063-SLC-LAX,,8:34 PMDec 03,,,8:54 PMDec 03,,734474
5296,aa,AA-222-LAX-BOS,12/03/2011 07:10 AM,12/03/2011 07:21 AM,42B,12/03/2011 03:30 PM,12/03/2011 03:13 PM,B35,734474
5297,flightexplorer,AA-222-LAX-BOS,,12/3/2011 7:22AM PST,,,12/3/2011 3:03PM EST,,734474
5298,airtravelcenter,AA-222-LAX-BOS,,12/3/11 7:22 AM (-08:00),,,12/3/11 3:03 PM (-05:00),,734474
5299,myrateplan,AA-222-LAX-BOS,,12/3/11 7:22 AM (-08:00),,,12/3/11 3:03 PM (-05:00),,734474
5300,helloflight,AA-222-LAX-BOS,,12/3/11 7:22 AM (-08:00),,,12/3/11 3:03 PM (-05:00),,734474
5301,flytecomm,AA-222-LAX-BOS,,12/3/11 7:22 AM (-08:00),,,12/3/11 3:03 PM (-05:00),,734474
5302,flightaware,AA-222-LAX-BOS,2011-12-03 07:10AM PST,2011-12-03 07:21AM PST,42B,2011-12-03 02:57PM EST,2011-12-03 03:03PM EST,B35,734474
5303,wunderground,AA-222-LAX-BOS,2011-12-03 07:10AM PST,2011-12-03 07:21AM PST,42B,2011-12-03 02:57PM EST,2011-12-03 03:03PM EST,B35,734474
5304,flights,AA-222-LAX-BOS,07:10 AM  Sat 03-Dec-2011,07:21 AM  Sat 03-Dec-2011,42B,03:30 PM  Sat 03-Dec-2011,03:13 PM  Sat 03-Dec-2011,B35,734474
5305,businesstravellogue,AA-222-LAX-BOS,07:10 AM  Sat 03-Dec-2011,07:21 AM  Sat 03-Dec-2011,42B,03:30 PM  Sat 03-Dec-2011,03:13 PM  Sat 03-Dec-2011,B35,734474
5306,flylouisville,AA-222-LAX-BOS,07:10 AM  Sat 03-Dec-2011,07:21 AM  Sat 03-Dec-2011,42B,03:30 PM  Sat 03-Dec-2011,03:13 PM  Sat 03-Dec-2011,B35,734474
5307,flightstats,AA-222-LAX-BOS,2011-12-03 7:10 AM,2011-12-03 7:21 AM,,2011-12-03 3:30 PM,2011-12-03 3:13 PM,,734474
5308,quicktrip,AA-222-LAX-BOS,2011-12-03 7:10 AM,2011-12-03 7:21 AM,,2011-12-03 3:30 PM,2011-12-03 3:13 PM,,734474
5309,world-flight-tracker,AA-222-LAX-BOS,2011-12-03 7:10 AM,2011-12-03 7:21 AM,,2011-12-03 3:30 PM,2011-12-03 3:13 PM,,734474
5310,flightview,AA-222-LAX-BOS,7:10 AM_ Dec 03,7:22 AM_ Dec 03,Terminal T4 - 42B,3:30 PM_ Dec 03,3:13 PM_ Dec 03,Terminal B - B35,734474
5311,panynj,AA-222-LAX-BOS,7:10 AM_ Dec 03,7:22 AM_ Dec 03,Terminal T4 - 42B,3:30 PM_ Dec 03,3:13 PM_ Dec 03,Terminal B - B35,734474
5312,gofox,AA-222-LAX-BOS,7:10 AM_ Dec 03,7:22 AM_ Dec 03,,3:30 PM_ Dec 03,3:13 PM_ Dec 03,,734474
5313,foxbusiness,AA-222-LAX-BOS,7:10 AM_ Dec 03,7:22 AM_ Dec 03,Terminal T4 - 42B,3:30 PM_ Dec 03,3:13 PM_ Dec 03,Terminal B - B35,734474
5314,allegiantair,AA-222-LAX-BOS,7:10 AM_ Dec 03,7:22 AM_ Dec 03,Terminal T4 - 42B,3:30 PM_ Dec 03,3:13 PM_ Dec 03,Terminal B - B35,734474
5315,boston,AA-222-LAX-BOS,7:10 AM_ Dec 03,7:22 AM_ Dec 03,,3:30 PM_ Dec 03,3:08 PM_ Dec 03,,734474
5316,travelocity,AA-222-LAX-BOS,Dec 03 - 7:10am,Dec 03 - 7:07am,42B/T4,Dec 03 - 3:30pm,Dec 03 - 3:13pm,B35,734474
5317,orbitz,AA-222-LAX-BOS,7:10aDec 3,7:07aDec 3,42B,3:30pDec 3,3:13pDec 3,B35,734474
5318,weather,AA-222-LAX-BOS,2011-12-03 07:10 AM,,,2011-12-03 03:30 PM,,,734474
5319,aa,AA-3468-CVG-MIA,12/03/2011 07:00 AM,12/03/2011 07:17 AM,1,12/03/2011 09:55 AM,12/03/2011 09:40 AM,D60,734474
5320,flightexplorer,AA-3468-CVG-MIA,,12/3/2011 7:17AM EST,,,12/3/2011 9:34AM EST,,734474
5321,airtravelcenter,AA-3468-CVG-MIA,,12/3/11 7:16 AM (-05:00),,,12/3/11 9:34 AM (-05:00),,734474
