RowId,Source,Flight,ScheduledDeparture,ActualDeparture,DepartureGate,ScheduledArrival,ActualArrival,ArrivalGate,date
29825,airtravelcenter,AA-649-ORD-SNA,,12/14/11 1:34 PM (-06:00),,,12/14/11 3:41 PM (-08:00),,734485
29826,myrateplan,AA-649-ORD-SNA,,12/14/11 1:34 PM (-06:00),,,12/14/11 3:41 PM (-08:00),,734485
29827,helloflight,AA-649-ORD-SNA,,12/14/11 1:34 PM (-06:00),,,12/14/11 3:41 PM (-08:00),,734485
29828,flytecomm,AA-649-ORD-SNA,,12/14/11 1:34 PM (-06:00),,,12/14/11 3:41 PM (-08:00),,734485
29829,flightaware,AA-649-ORD-SNA,2011-12-14 01:30PM CST,2011-12-14 01:40PM CST,H10,2011-12-14 03:30PM PST,2011-12-14 03:40PM PST,7,734485
29830,wunderground,AA-649-ORD-SNA,2011-12-14 01:30PM CST,2011-12-14 01:40PM CST,H10,2011-12-14 03:30PM PST,2011-12-14 03:40PM PST,7,734485
29831,flights,AA-649-ORD-SNA,01:30 PM  Wed 14-Dec-2011,,H10,03:50 PM  Wed 14-Dec-2011,,7,734485
29832,businesstravellogue,AA-649-ORD-SNA,01:30 PM  Wed 14-Dec-2011,,H10,03:50 PM  Wed 14-Dec-2011,,7,734485
29833,flylouisville,AA-649-ORD-SNA,01:30 PM  Wed 14-Dec-2011,,H10,03:50 PM  Wed 14-Dec-2011,,7,734485
29834,world-flight-tracker,AA-649-ORD-SNA,2011-12-14 1:30 PM,2011-12-14 1:30 PM (Estimated),,2011-12-14 3:50 PM,2011-12-14 3:50 PM (Estimated),,734485
29835,flightview,AA-649-ORD-SNA,1:30 PM_ Dec 14,,H10,3:50 PM_ Dec 14,,Terminal A - 7,734485
29836,panynj,AA-649-ORD-SNA,1:30 PM_ Dec 14,,H10,3:50 PM_ Dec 14,,Terminal A - 7,734485
29837,gofox,AA-649-ORD-SNA,1:30 PM_ Dec 14,,,3:50 PM_ Dec 14,,,734485
29838,foxbusiness,AA-649-ORD-SNA,1:30 PM_ Dec 14,,H10,3:50 PM_ Dec 14,,Terminal A - 7,734485
29839,allegiantair,AA-649-ORD-SNA,1:30 PM_ Dec 14,,H10,3:50 PM_ Dec 14,,Terminal A - 7,734485
29840,boston,AA-649-ORD-SNA,1:30 PM_ Dec 14,Not Available,,3:50 PM_ Dec 14,Not Available,,734485
29841,travelocity,AA-649-ORD-SNA,Dec 14 - 1:30pm,Dec 14 - Not Available,H10/T3,Dec 14 - 3:50pm,Dec 14 - Not Available,7,734485
29842,orbitz,AA-649-ORD-SNA,1:30pDec 14,,H10,3:50pDec 14,,7,734485
29843,weather,AA-649-ORD-SNA,2011-12-14 01:30 PM,,,2011-12-14 03:50 PM,,,734485
29844,mytripandmore,AA-649-ORD-SNA,1:30pDec 14,,H10,3:50pDec 14,,7,734485
29845,flightwise,AA-649-ORD-SNA,2011-12-14 01:30PM CST,2011-12-14 01:40PM CST,H10,2011-12-14 03:30PM PST,2011-12-14 03:40PM PST,7,734485
29846,ua,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,734485
29847,ua,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,734485
29848,ua,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,734485
29849,ua,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,734485
29850,flightexplorer,UA-382-IAD-LAX,,12/14/2011 12:39PM EST,,,12/14/2011 2:47PM PST,,734485
29851,flightexplorer,UA-382-IAD-LAX,,12/14/2011 12:39PM EST,,,12/14/2011 2:47PM PST,,734485
29852,flightexplorer,UA-382-IAD-LAX,,12/14/2011 12:39PM EST,,,12/14/2011 2:50PM PST,,734485
29853,flightexplorer,UA-382-IAD-LAX,,12/14/2011 12:39PM EST,,,12/14/2011 2:50PM PST,,734485
29854,airtravelcenter,UA-382-IAD-LAX,,12/14/11 12:40 PM (-05:00),,,12/14/11 2:47 PM (-08:00),,734485
29855,airtravelcenter,UA-382-IAD-LAX,,12/14/11 12:40 PM (-05:00),,,12/14/11 2:47 PM (-08:00),,734485
29856,airtravelcenter,UA-382-IAD-LAX,,12/14/11 12:40 PM (-05:00),,,12/14/11 3:11 PM (-08:00),,734485
29857,airtravelcenter,UA-382-IAD-LAX,,12/14/11 12:40 PM (-05:00),,,12/14/11 3:11 PM (-08:00),,734485
29858,myrateplan,UA-382-IAD-LAX,,12/14/11 12:40 PM (-05:00),,,12/14/11 2:47 PM (-08:00),,734485
29859,myrateplan,UA-382-IAD-LAX,,12/14/11 12:40 PM (-05:00),,,12/14/11 2:47 PM (-08:00),,734485
29860,myrateplan,UA-382-IAD-LAX,,12/14/11 12:40 PM (-05:00),,,12/14/11 3:11 PM (-08:00),,734485
29861,myrateplan,UA-382-IAD-LAX,,12/14/11 12:40 PM (-05:00),,,12/14/11 3:11 PM (-08:00),,734485
29862,helloflight,UA-382-IAD-LAX,,12/14/11 12:40 PM (-05:00),,,12/14/11 2:47 PM (-08:00),,734485
29863,helloflight,UA-382-IAD-LAX,,12/14/11 12:40 PM (-05:00),,,12/14/11 2:47 PM (-08:00),,734485
29864,helloflight,UA-382-IAD-LAX,,12/14/11 12:40 PM (-05:00),,,12/14/11 3:11 PM (-08:00),,734485
29865,helloflight,UA-382-IAD-LAX,,12/14/11 12:40 PM (-05:00),,,12/14/11 3:11 PM (-08:00),,734485
29866,flytecomm,UA-382-IAD-LAX,,12/14/11 12:40 PM (-05:00),,,12/14/11 2:47 PM (-08:00),,734485
29867,flytecomm,UA-382-IAD-LAX,,12/14/11 12:40 PM (-05:00),,,12/14/11 2:47 PM (-08:00),,734485
29868,flytecomm,UA-382-IAD-LAX,,12/14/11 12:40 PM (-05:00),,,12/14/11 3:11 PM (-08:00),,734485
29869,flytecomm,UA-382-IAD-LAX,,12/14/11 12:40 PM (-05:00),,,12/14/11 3:11 PM (-08:00),,734485
29870,flightaware,UA-382-IAD-LAX,2011-12-14 12:30PM EST,2011-12-14 12:40PM EST,C27,2011-12-14 02:46PM PST,2011-12-14 02:47PM PST,70A,734485
29871,flightaware,UA-382-IAD-LAX,2011-12-14 12:30PM EST,2011-12-14 12:40PM EST,C27,2011-12-14 02:46PM PST,2011-12-14 02:47PM PST,70A,734485
29872,flightaware,UA-382-IAD-LAX,2011-12-14 12:30PM EST,2011-12-14 12:40PM EST,C27,2011-12-14 02:46PM PST,2011-12-14 02:50PM PST,70A,734485
29873,flightaware,UA-382-IAD-LAX,2011-12-14 12:30PM EST,2011-12-14 12:40PM EST,C27,2011-12-14 02:46PM PST,2011-12-14 02:50PM PST,70A,734485
29874,wunderground,UA-382-IAD-LAX,2011-12-14 12:30PM EST,2011-12-14 12:40PM EST,C27,2011-12-14 02:46PM PST,2011-12-14 02:47PM PST,70A,734485
29875,wunderground,UA-382-IAD-LAX,2011-12-14 12:30PM EST,2011-12-14 12:40PM EST,C27,2011-12-14 02:46PM PST,2011-12-14 02:47PM PST,70A,734485
29876,wunderground,UA-382-IAD-LAX,2011-12-14 12:30PM EST,2011-12-14 12:40PM EST,C27,2011-12-14 02:46PM PST,2011-12-14 02:50PM PST,70A,734485
29877,wunderground,UA-382-IAD-LAX,2011-12-14 12:30PM EST,2011-12-14 12:40PM EST,C27,2011-12-14 02:46PM PST,2011-12-14 02:50PM PST,70A,734485
29878,flights,UA-382-IAD-LAX,,2011-12-14 12:27 PM,C27,,2011-12-14 03:05 PM,70A,734485
29879,flights,UA-382-IAD-LAX,,2011-12-14 12:27 PM,C27,,2011-12-14 03:05 PM,70A,734485
29880,flights,UA-382-IAD-LAX,,2011-12-14 12:27 PM,C27,,2011-12-14 03:19 PM,70A,734485
29881,flights,UA-382-IAD-LAX,,2011-12-14 12:27 PM,C27,,2011-12-14 03:19 PM,70A,734485
29882,businesstravellogue,UA-382-IAD-LAX,,2011-12-14 12:27 PM,C27,,2011-12-14 03:05 PM,70A,734485
29883,businesstravellogue,UA-382-IAD-LAX,,2011-12-14 12:27 PM,C27,,2011-12-14 03:05 PM,70A,734485
29884,businesstravellogue,UA-382-IAD-LAX,,2011-12-14 12:27 PM,C27,,2011-12-14 03:19 PM,70A,734485
29885,businesstravellogue,UA-382-IAD-LAX,,2011-12-14 12:27 PM,C27,,2011-12-14 03:19 PM,70A,734485
29886,flylouisville,UA-382-IAD-LAX,,2011-12-14 12:27 PM,C27,,2011-12-14 03:05 PM,70A,734485
29887,flylouisville,UA-382-IAD-LAX,,2011-12-14 12:27 PM,C27,,2011-12-14 03:05 PM,70A,734485
29888,flylouisville,UA-382-IAD-LAX,,2011-12-14 12:27 PM,C27,,2011-12-14 03:19 PM,70A,734485
29889,flylouisville,UA-382-IAD-LAX,,2011-12-14 12:27 PM,C27,,2011-12-14 03:19 PM,70A,734485
29890,flightstats,UA-382-IAD-LAX,2011-12-14 12:30 PM,2011-12-14 12:27 PM,,2011-12-14 3:19 PM,2011-12-14 3:05 PM,,734485
29891,flightstats,UA-382-IAD-LAX,2011-12-14 12:30 PM,2011-12-14 12:27 PM,,2011-12-14 3:19 PM,2011-12-14 3:05 PM,,734485
29892,quicktrip,UA-382-IAD-LAX,2011-12-14 12:30 PM,2011-12-14 12:27 PM,,2011-12-14 3:19 PM,2011-12-14 3:05 PM,,734485
29893,quicktrip,UA-382-IAD-LAX,2011-12-14 12:30 PM,2011-12-14 12:27 PM,,2011-12-14 3:19 PM,2011-12-14 3:05 PM,,734485
29894,flightview,UA-382-IAD-LAX,,12:40 PMDec 14,,,3:05 PMDec 14,,734485
29895,flightview,UA-382-IAD-LAX,,12:40 PMDec 14,,,3:05 PMDec 14,,734485
29896,flightview,UA-382-IAD-LAX,,12:40 PMDec 14,,,2:46 PMDec 14,,734485
29897,flightview,UA-382-IAD-LAX,,12:40 PMDec 14,,,2:46 PMDec 14,,734485
29898,panynj,UA-382-IAD-LAX,,12:40 PMDec 14,,,3:05 PMDec 14,,734485
29899,panynj,UA-382-IAD-LAX,,12:40 PMDec 14,,,3:05 PMDec 14,,734485
29900,panynj,UA-382-IAD-LAX,,12:40 PMDec 14,,,2:46 PMDec 14,,734485
29901,panynj,UA-382-IAD-LAX,,12:40 PMDec 14,,,2:46 PMDec 14,,734485
29902,gofox,UA-382-IAD-LAX,,12:40 PMDec 14,,,3:05 PMDec 14,,734485
29903,gofox,UA-382-IAD-LAX,,12:40 PMDec 14,,,3:05 PMDec 14,,734485
29904,gofox,UA-382-IAD-LAX,,12:40 PMDec 14,,,2:46 PMDec 14,,734485
29905,gofox,UA-382-IAD-LAX,,12:40 PMDec 14,,,2:46 PMDec 14,,734485
29906,foxbusiness,UA-382-IAD-LAX,,12:40 PMDec 14,,,3:05 PMDec 14,,734485
29907,foxbusiness,UA-382-IAD-LAX,,12:40 PMDec 14,,,3:05 PMDec 14,,734485
29908,foxbusiness,UA-382-IAD-LAX,,12:40 PMDec 14,,,2:46 PMDec 14,,734485
29909,foxbusiness,UA-382-IAD-LAX,,12:40 PMDec 14,,,2:46 PMDec 14,,734485
29910,allegiantair,UA-382-IAD-LAX,,12:40 PMDec 14,,,3:05 PMDec 14,,734485
29911,allegiantair,UA-382-IAD-LAX,,12:40 PMDec 14,,,3:05 PMDec 14,,734485
29912,allegiantair,UA-382-IAD-LAX,,12:40 PMDec 14,,,2:46 PMDec 14,,734485
29913,allegiantair,UA-382-IAD-LAX,,12:40 PMDec 14,,,2:46 PMDec 14,,734485
29914,boston,UA-382-IAD-LAX,,12:40 PMDec 14,,,2:46 PMDec 14,,734485
29915,boston,UA-382-IAD-LAX,,12:40 PMDec 14,,,2:46 PMDec 14,,734485
29916,boston,UA-382-IAD-LAX,,12:40 PMDec 14,,,2:47 PMDec 14,,734485
29917,boston,UA-382-IAD-LAX,,12:40 PMDec 14,,,2:47 PMDec 14,,734485
29918,orbitz,UA-382-IAD-LAX,12:30pDec 14,12:27pDec 14,C27,3:19pDec 14,3:05pDec 14,70A,734485
29919,orbitz,UA-382-IAD-LAX,12:30pDec 14,12:27pDec 14,C27,3:19pDec 14,3:05pDec 14,70A,734485
29920,orbitz,UA-382-IAD-LAX,12:43pDec 14,12:40pDec 14,C27,2:27pDec 14,,-,734485
29921,orbitz,UA-382-IAD-LAX,12:43pDec 14,12:40pDec 14,C27,2:27pDec 14,,-,734485
29922,iad,UA-382-IAD-LAX,2011-12-14 12:30,2011-12-14 12:30,,,,,734485
29923,iad,UA-382-IAD-LAX,2011-12-14 12:30,2011-12-14 12:30,,,,,734485
29924,usatoday,UA-382-IAD-LAX,,12:40 PMDec 14,,,2:46 PMDec 14,,734485
29925,usatoday,UA-382-IAD-LAX,,12:40 PMDec 14,,,2:46 PMDec 14,,734485
29926,flightwise,UA-382-IAD-LAX,2011-12-14 12:30PM EST,2011-12-14 12:40PM EST,C27,2011-12-14 02:46PM PST,2011-12-14 02:50PM PST,70A,734485
29927,flightwise,UA-382-IAD-LAX,2011-12-14 12:30PM EST,2011-12-14 12:40PM EST,C27,2011-12-14 02:46PM PST,2011-12-14 02:50PM PST,70A,734485
29928,flightarrival,UA-382-IAD-LAX,,12:40 PMDec 14,,,2:47 PMDec 14,,734485
29929,flightarrival,UA-382-IAD-LAX,,12:40 PMDec 14,,,2:47 PMDec 14,,734485
29930,aa,AA-3063-SLC-LAX,December 14_ 2011               08:20 PM,December 14_ 2011               08:23 PM,A3,December 14_ 2011               09:20 PM,December 14_ 2011,44H,734485
29931,flightexplorer,AA-3063-SLC-LAX,,12/14/2011 8:48PM MST,,,12/14/2011 9:11PM PST,,734485
29932,airtravelcenter,AA-3063-SLC-LAX,,12/14/11 8:48 PM (-07:00),,,12/14/11 9:11 PM (-08:00),,734485
29933,myrateplan,AA-3063-SLC-LAX,,12/14/11 8:48 PM (-07:00),,,12/14/11 9:11 PM (-08:00),,734485
29934,helloflight,AA-3063-SLC-LAX,,12/14/11 8:48 PM (-07:00),,,12/14/11 9:11 PM (-08:00),,734485
29935,flytecomm,AA-3063-SLC-LAX,,12/14/11 8:48 PM (-07:00),,,12/14/11 9:11 PM (-08:00),,734485
29936,flightaware,AA-3063-SLC-LAX,2011-12-14 08:20PM MST,2011-12-14 08:48PM MST,A3,2011-12-14 09:07PM PST,2011-12-14 09:13PM PST,44H,734485
29937,wunderground,AA-3063-SLC-LAX,2011-12-14 08:20PM MST,2011-12-14 08:48PM MST,A3,2011-12-14 09:07PM PST,2011-12-14 09:13PM PST,44H,734485
29938,flights,AA-3063-SLC-LAX,,2011-12-14 08:23 PM,A3,,2011-12-14 09:20 PM,44H,734485
29939,businesstravellogue,AA-3063-SLC-LAX,,2011-12-14 08:23 PM,A3,,2011-12-14 09:20 PM,44H,734485
29940,flylouisville,AA-3063-SLC-LAX,,2011-12-14 08:23 PM,A3,,2011-12-14 09:20 PM,44H,734485
29941,flightstats,AA-3063-SLC-LAX,2011-12-14 8:20 PM,2011-12-14 8:23 PM,,2011-12-14 9:20 PM,2011-12-14 9:23 PM (Estimated),,734485
29942,quicktrip,AA-3063-SLC-LAX,2011-12-14 8:20 PM,2011-12-14 8:23 PM,,2011-12-14 9:20 PM,2011-12-14 9:23 PM (Estimated),,734485
29943,flightview,AA-3063-SLC-LAX,,8:48 PMDec 14,,,9:13 PMDec 14,,734485
29944,panynj,AA-3063-SLC-LAX,,8:48 PMDec 14,,,9:13 PMDec 14,,734485
29945,gofox,AA-3063-SLC-LAX,,8:48 PMDec 14,,,9:13 PMDec 14,,734485
29946,foxbusiness,AA-3063-SLC-LAX,,8:48 PMDec 14,,,9:13 PMDec 14,,734485
29947,allegiantair,AA-3063-SLC-LAX,,8:48 PMDec 14,,,9:13 PMDec 14,,734485
29948,boston,AA-3063-SLC-LAX,,8:48 PMDec 14,,,9:13 PMDec 14,,734485
29949,travelocity,AA-3063-SLC-LAX,Dec 14 - 8:20pm,Dec 14 - 8:23pm,A3,Dec 14 - 9:20pm,Dec 14 - 9:20pm*,44H/T4,734485
29950,orbitz,AA-3063-SLC-LAX,8:20pDec 14,8:23pDec 14,A3,9:32pDec 14,,44H,734485
29951,weather,AA-3063-SLC-LAX,2011-12-14 08:20 PM,,,2011-12-14 09:20 PM,,,734485
29952,usatoday,AA-3063-SLC-LAX,2011-12-14 08:20 PM,,,2011-12-14 09:20 PM,,,734485
29953,aa,AA-222-LAX-BOS,December 14_ 2011               07:10 AM,December 14_ 2011               07:03 AM,47B,December 14_ 2011               03:30 PM,December 14_ 2011               03:09 PM,B35,734485
29954,flightexplorer,AA-222-LAX-BOS,,12/14/2011 7:20AM PST,,,12/14/2011 3:04PM EST,,734485
29955,airtravelcenter,AA-222-LAX-BOS,,12/14/11 7:20 AM (-08:00),,,12/14/11 3:04 PM (-05:00),,734485
29956,myrateplan,AA-222-LAX-BOS,,12/14/11 7:20 AM (-08:00),,,12/14/11 3:04 PM (-05:00),,734485
29957,helloflight,AA-222-LAX-BOS,,12/14/11 7:20 AM (-08:00),,,12/14/11 3:04 PM (-05:00),,734485
29958,flytecomm,AA-222-LAX-BOS,,12/14/11 7:20 AM (-08:00),,,12/14/11 3:04 PM (-05:00),,734485
29959,flightaware,AA-222-LAX-BOS,2011-12-14 07:10AM PST,2011-12-14 07:20AM PST,47B,2011-12-14 03:09PM EST,2011-12-14 03:03PM EST,B35,734485
29960,wunderground,AA-222-LAX-BOS,2011-12-14 07:10AM PST,2011-12-14 07:20AM PST,47B,2011-12-14 03:09PM EST,2011-12-14 03:03PM EST,B35,734485
29961,flights,AA-222-LAX-BOS,07:10 AM  Wed 14-Dec-2011,07:03 AM  Wed 14-Dec-2011,47B,03:30 PM  Wed 14-Dec-2011,03:09 PM  Wed 14-Dec-2011,B35,734485
29962,businesstravellogue,AA-222-LAX-BOS,07:10 AM  Wed 14-Dec-2011,07:03 AM  Wed 14-Dec-2011,47B,03:30 PM  Wed 14-Dec-2011,03:09 PM  Wed 14-Dec-2011,B35,734485
29963,flylouisville,AA-222-LAX-BOS,07:10 AM  Wed 14-Dec-2011,07:03 AM  Wed 14-Dec-2011,47B,03:30 PM  Wed 14-Dec-2011,03:09 PM  Wed 14-Dec-2011,B35,734485
29964,flightstats,AA-222-LAX-BOS,2011-12-14 7:10 AM,2011-12-14 7:03 AM,,2011-12-14 3:30 PM,2011-12-14 3:09 PM,,734485
29965,quicktrip,AA-222-LAX-BOS,2011-12-14 7:10 AM,2011-12-14 7:03 AM,,2011-12-14 3:30 PM,2011-12-14 3:09 PM,,734485
29966,world-flight-tracker,AA-222-LAX-BOS,2011-12-14 7:10 AM,2011-12-14 7:03 AM,,2011-12-14 3:30 PM,2011-12-14 3:09 PM,,734485
29967,flightview,AA-222-LAX-BOS,7:10 AM_ Dec 14,7:20 AM_ Dec 14,Terminal 4 - 47B,3:30 PM_ Dec 14,3:09 PM_ Dec 14,Terminal B - B35,734485
29968,panynj,AA-222-LAX-BOS,7:10 AM_ Dec 14,7:20 AM_ Dec 14,Terminal 4 - 47B,3:30 PM_ Dec 14,3:09 PM_ Dec 14,Terminal B - B35,734485
29969,gofox,AA-222-LAX-BOS,7:10 AM_ Dec 14,7:20 AM_ Dec 14,,3:30 PM_ Dec 14,3:09 PM_ Dec 14,,734485
29970,foxbusiness,AA-222-LAX-BOS,7:10 AM_ Dec 14,7:20 AM_ Dec 14,Terminal 4 - 47B,3:30 PM_ Dec 14,3:09 PM_ Dec 14,Terminal B - B35,734485
29971,allegiantair,AA-222-LAX-BOS,7:10 AM_ Dec 14,7:20 AM_ Dec 14,Terminal 4 - 47B,3:30 PM_ Dec 14,3:09 PM_ Dec 14,Terminal B - B35,734485
29972,boston,AA-222-LAX-BOS,7:10 AM_ Dec 14,7:20 AM_ Dec 14,,3:30 PM_ Dec 14,3:04 PM_ Dec 14,,734485
29973,travelocity,AA-222-LAX-BOS,Dec 14 - 7:10am,Dec 14 - 7:03am,47B/T4,Dec 14 - 3:30pm,Dec 14 - 3:09pm,B35,734485
29974,orbitz,AA-222-LAX-BOS,7:10aDec 14,7:03aDec 14,47B,3:30pDec 14,3:09pDec 14,B35,734485
29975,weather,AA-222-LAX-BOS,2011-12-14 07:10 AM,,,2011-12-14 03:30 PM,,,734485
29976,usatoday,AA-222-LAX-BOS,2011-12-14 07:10 AM,,,2011-12-14 03:30 PM,,,734485
29977,flightarrival,AA-222-LAX-BOS,2011-12-14 07:10 AM,,,2011-12-14 03:30 PM,,,734485
29978,aa,AA-3468-CVG-MIA,December 14_ 2011               07:00 AM,December 14_ 2011               07:00 AM,1,December 14_ 2011               09:55 AM,December 14_ 2011               09:21 AM,D60L,734485
29979,flightexplorer,AA-3468-CVG-MIA,,12/14/2011 7:12AM EST,,,12/14/2011 9:20AM EST,,734485
29980,airtravelcenter,AA-3468-CVG-MIA,,12/14/11 7:11 AM (-05:00),,,12/14/11 9:20 AM (-05:00),,734485
29981,myrateplan,AA-3468-CVG-MIA,,12/14/11 7:11 AM (-05:00),,,12/14/11 9:20 AM (-05:00),,734485
