RowId,Source,Flight,ScheduledDeparture,ActualDeparture,DepartureGate,ScheduledArrival,ActualArrival,ArrivalGate,date
71846,aa,AA-649-ORD-SNA,January 3_ 2012               01:30 PM,January 3_ 2012,K15,January 3_ 2012               03:50 PM,January 3_ 2012,7,734505
71847,flightexplorer,AA-649-ORD-SNA,1/3/2012 1:30PM CST,,,1/3/2012 3:50PM PST,,,734505
71848,airtravelcenter,AA-649-ORD-SNA,1/3/12 1:30 PM (-06:00),,,1/3/12 3:50 PM (-08:00),,,734505
71849,myrateplan,AA-649-ORD-SNA,1/3/12 1:30 PM (-06:00),,,1/3/12 3:50 PM (-08:00),,,734505
71850,helloflight,AA-649-ORD-SNA,1/3/12 1:30 PM (-06:00),,,1/3/12 3:50 PM (-08:00),,,734505
71851,flytecomm,AA-649-ORD-SNA,1/3/12 1:30 PM (-06:00),,,1/3/12 3:50 PM (-08:00),,,734505
71852,flightaware,AA-649-ORD-SNA,2012-01-03 01:30PM CST,2012-01-03 01:40PM CST,K15,2012-01-03 03:30PM PST,2012-01-03 03:40PM PST,7,734505
71853,wunderground,AA-649-ORD-SNA,2012-01-03 01:30PM CST,2012-01-03 01:40PM CST,K15,2012-01-03 03:30PM PST,2012-01-03 03:40PM PST,7,734505
71854,flights,AA-649-ORD-SNA,01:30 PM  Tue 03-Jan-2012,,K15,03:50 PM  Tue 03-Jan-2012,,7,734505
71855,businesstravellogue,AA-649-ORD-SNA,01:30 PM  Tue 03-Jan-2012,,K15,03:50 PM  Tue 03-Jan-2012,,7,734505
71856,flylouisville,AA-649-ORD-SNA,01:30 PM  Tue 03-Jan-2012,,K15,03:50 PM  Tue 03-Jan-2012,,7,734505
71857,world-flight-tracker,AA-649-ORD-SNA,2012-01-03 1:30 PM,2012-01-03 1:30 PM (Estimated),,2012-01-03 3:50 PM,2012-01-03 3:50 PM (Estimated),,734505
71858,flightview,AA-649-ORD-SNA,1:30 PM_ Jan 03,,K15,3:50 PM_ Jan 03,,Terminal A - 7,734505
71859,panynj,AA-649-ORD-SNA,1:30 PM_ Jan 03,,K15,3:50 PM_ Jan 03,,Terminal A - 7,734505
71860,gofox,AA-649-ORD-SNA,1:30 PM_ Jan 03,,,3:50 PM_ Jan 03,,,734505
71861,foxbusiness,AA-649-ORD-SNA,1:30 PM_ Jan 03,,K15,3:50 PM_ Jan 03,,Terminal A - 7,734505
71862,allegiantair,AA-649-ORD-SNA,1:30 PM_ Jan 03,,K15,3:50 PM_ Jan 03,,Terminal A - 7,734505
71863,boston,AA-649-ORD-SNA,1:30 PM_ Jan 03,Not Available,,3:50 PM_ Jan 03,Not Available,,734505
71864,orbitz,AA-649-ORD-SNA,1:30pJan 3,,K15,3:50pJan 3,,7,734505
71865,weather,AA-649-ORD-SNA,2012-01-03 01:30 PM,,,2012-01-03 03:50 PM,,,734505
71866,ua,UA-382-IAD-LAX,Tue_ Jan 3 12:34 PM,Tue_ Jan 3 12:31 PM            On Time,C19,Tue_ Jan 3 3:19 PM,Tue_ Jan 3 2:52 PM,70B,734505
71867,ua,UA-382-IAD-LAX,Tue_ Jan 3 12:34 PM,Tue_ Jan 3 12:31 PM            On Time,C19,Tue_ Jan 3 3:19 PM,Tue_ Jan 3 2:52 PM,70B,734505
71868,ua,UA-382-IAD-LAX,Tue_ Jan 3 12:34 PM,Tue_ Jan 3 12:31 PM            On Time,C19,Tue_ Jan 3 3:19 PM,Tue_ Jan 3 2:50 PM,70B,734505
71869,ua,UA-382-IAD-LAX,Tue_ Jan 3 12:34 PM,Tue_ Jan 3 12:31 PM            On Time,C19,Tue_ Jan 3 3:19 PM,Tue_ Jan 3 2:50 PM,70B,734505
71870,flightexplorer,UA-382-IAD-LAX,,1/3/2012 12:45PM EST,,,1/3/2012 2:36PM PST,,734505
71871,flightexplorer,UA-382-IAD-LAX,,1/3/2012 12:45PM EST,,,1/3/2012 2:36PM PST,,734505
71872,flightexplorer,UA-382-IAD-LAX,,1/3/2012 12:45PM EST,,,1/3/2012 2:41PM PST,,734505
71873,flightexplorer,UA-382-IAD-LAX,,1/3/2012 12:45PM EST,,,1/3/2012 2:41PM PST,,734505
71874,airtravelcenter,UA-382-IAD-LAX,,1/3/12 12:45 PM (-05:00),,,1/3/12 2:36 PM (-08:00),,734505
71875,airtravelcenter,UA-382-IAD-LAX,,1/3/12 12:45 PM (-05:00),,,1/3/12 2:36 PM (-08:00),,734505
71876,airtravelcenter,UA-382-IAD-LAX,,1/3/12 12:45 PM (-05:00),,,1/3/12 2:35 PM (-08:00),,734505
71877,airtravelcenter,UA-382-IAD-LAX,,1/3/12 12:45 PM (-05:00),,,1/3/12 2:35 PM (-08:00),,734505
71878,myrateplan,UA-382-IAD-LAX,,1/3/12 12:45 PM (-05:00),,,1/3/12 2:36 PM (-08:00),,734505
71879,myrateplan,UA-382-IAD-LAX,,1/3/12 12:45 PM (-05:00),,,1/3/12 2:36 PM (-08:00),,734505
71880,myrateplan,UA-382-IAD-LAX,,1/3/12 12:45 PM (-05:00),,,1/3/12 2:35 PM (-08:00),,734505
71881,myrateplan,UA-382-IAD-LAX,,1/3/12 12:45 PM (-05:00),,,1/3/12 2:35 PM (-08:00),,734505
71882,helloflight,UA-382-IAD-LAX,,1/3/12 12:45 PM (-05:00),,,1/3/12 2:36 PM (-08:00),,734505
71883,helloflight,UA-382-IAD-LAX,,1/3/12 12:45 PM (-05:00),,,1/3/12 2:36 PM (-08:00),,734505
71884,helloflight,UA-382-IAD-LAX,,1/3/12 12:45 PM (-05:00),,,1/3/12 2:35 PM (-08:00),,734505
71885,helloflight,UA-382-IAD-LAX,,1/3/12 12:45 PM (-05:00),,,1/3/12 2:35 PM (-08:00),,734505
71886,flytecomm,UA-382-IAD-LAX,,1/3/12 12:45 PM (-05:00),,,1/3/12 2:36 PM (-08:00),,734505
71887,flytecomm,UA-382-IAD-LAX,,1/3/12 12:45 PM (-05:00),,,1/3/12 2:36 PM (-08:00),,734505
71888,flytecomm,UA-382-IAD-LAX,,1/3/12 12:45 PM (-05:00),,,1/3/12 2:35 PM (-08:00),,734505
71889,flytecomm,UA-382-IAD-LAX,,1/3/12 12:45 PM (-05:00),,,1/3/12 2:35 PM (-08:00),,734505
71890,flightaware,UA-382-IAD-LAX,2012-01-03 12:34PM EST,2012-01-03 12:46PM EST,C19,2012-01-03 02:47PM PST,2012-01-03 02:36PM PST,70B,734505
71891,flightaware,UA-382-IAD-LAX,2012-01-03 12:34PM EST,2012-01-03 12:46PM EST,C19,2012-01-03 02:47PM PST,2012-01-03 02:36PM PST,70B,734505
71892,flightaware,UA-382-IAD-LAX,2012-01-03 12:34PM EST,2012-01-03 12:47PM EST,C19,2012-01-03 02:47PM PST,2012-01-03 02:41PM PST,70B,734505
71893,flightaware,UA-382-IAD-LAX,2012-01-03 12:34PM EST,2012-01-03 12:47PM EST,C19,2012-01-03 02:47PM PST,2012-01-03 02:41PM PST,70B,734505
71894,wunderground,UA-382-IAD-LAX,2012-01-03 12:34PM EST,2012-01-03 12:46PM EST,C19,2012-01-03 02:47PM PST,2012-01-03 02:36PM PST,70B,734505
71895,wunderground,UA-382-IAD-LAX,2012-01-03 12:34PM EST,2012-01-03 12:46PM EST,C19,2012-01-03 02:47PM PST,2012-01-03 02:36PM PST,70B,734505
71896,wunderground,UA-382-IAD-LAX,2012-01-03 12:34PM EST,2012-01-03 12:47PM EST,C19,2012-01-03 02:47PM PST,2012-01-03 02:41PM PST,70B,734505
71897,wunderground,UA-382-IAD-LAX,2012-01-03 12:34PM EST,2012-01-03 12:47PM EST,C19,2012-01-03 02:47PM PST,2012-01-03 02:41PM PST,70B,734505
71898,flights,UA-382-IAD-LAX,,2012-01-03 12:31 PM,C19,,2012-01-03 02:50 PM,70B,734505
71899,flights,UA-382-IAD-LAX,,2012-01-03 12:31 PM,C19,,2012-01-03 02:50 PM,70B,734505
71900,flights,UA-382-IAD-LAX,,2012-01-03 12:31 PM,C19,,2012-01-03 03:19 PM,70B,734505
71901,flights,UA-382-IAD-LAX,,2012-01-03 12:31 PM,C19,,2012-01-03 03:19 PM,70B,734505
71902,businesstravellogue,UA-382-IAD-LAX,,2012-01-03 12:31 PM,C19,,2012-01-03 02:50 PM,70B,734505
71903,businesstravellogue,UA-382-IAD-LAX,,2012-01-03 12:31 PM,C19,,2012-01-03 02:50 PM,70B,734505
71904,businesstravellogue,UA-382-IAD-LAX,,2012-01-03 12:31 PM,C19,,2012-01-03 03:19 PM,70B,734505
71905,businesstravellogue,UA-382-IAD-LAX,,2012-01-03 12:31 PM,C19,,2012-01-03 03:19 PM,70B,734505
71906,flylouisville,UA-382-IAD-LAX,,2012-01-03 12:31 PM,C19,,2012-01-03 02:50 PM,70B,734505
71907,flylouisville,UA-382-IAD-LAX,,2012-01-03 12:31 PM,C19,,2012-01-03 02:50 PM,70B,734505
71908,flylouisville,UA-382-IAD-LAX,,2012-01-03 12:31 PM,C19,,2012-01-03 03:19 PM,70B,734505
71909,flylouisville,UA-382-IAD-LAX,,2012-01-03 12:31 PM,C19,,2012-01-03 03:19 PM,70B,734505
71910,flightstats,UA-382-IAD-LAX,2012-01-03 12:34 PM,2012-01-03 12:31 PM,,2012-01-03 3:19 PM,2012-01-03 2:50 PM,,734505
71911,flightstats,UA-382-IAD-LAX,2012-01-03 12:34 PM,2012-01-03 12:31 PM,,2012-01-03 3:19 PM,2012-01-03 2:50 PM,,734505
71912,quicktrip,UA-382-IAD-LAX,2012-01-03 12:34 PM,2012-01-03 12:31 PM,,2012-01-03 3:19 PM,2012-01-03 2:50 PM,,734505
71913,quicktrip,UA-382-IAD-LAX,2012-01-03 12:34 PM,2012-01-03 12:31 PM,,2012-01-03 3:19 PM,2012-01-03 2:50 PM,,734505
71914,flightview,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:50 PMJan 03,,734505
71915,flightview,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:50 PMJan 03,,734505
71916,flightview,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:40 PMJan 03,,734505
71917,flightview,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:40 PMJan 03,,734505
71918,panynj,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:50 PMJan 03,,734505
71919,panynj,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:50 PMJan 03,,734505
71920,panynj,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:40 PMJan 03,,734505
71921,panynj,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:40 PMJan 03,,734505
71922,gofox,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:50 PMJan 03,,734505
71923,gofox,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:50 PMJan 03,,734505
71924,gofox,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:40 PMJan 03,,734505
71925,gofox,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:40 PMJan 03,,734505
71926,foxbusiness,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:50 PMJan 03,,734505
71927,foxbusiness,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:50 PMJan 03,,734505
71928,foxbusiness,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:40 PMJan 03,,734505
71929,foxbusiness,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:40 PMJan 03,,734505
71930,allegiantair,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:50 PMJan 03,,734505
71931,allegiantair,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:50 PMJan 03,,734505
71932,allegiantair,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:40 PMJan 03,,734505
71933,allegiantair,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:40 PMJan 03,,734505
71934,boston,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:40 PMJan 03,,734505
71935,boston,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:40 PMJan 03,,734505
71936,boston,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:36 PMJan 03,,734505
71937,boston,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:36 PMJan 03,,734505
71938,orbitz,UA-382-IAD-LAX,12:49pJan 3,12:46pJan 3,C19,3:19pJan 3,2:50pJan 3,-,734505
71939,orbitz,UA-382-IAD-LAX,12:49pJan 3,12:46pJan 3,C19,3:19pJan 3,2:50pJan 3,-,734505
71940,orbitz,UA-382-IAD-LAX,12:49pJan 3,12:46pJan 3,C19,2:25pJan 3,,-,734505
71941,orbitz,UA-382-IAD-LAX,12:49pJan 3,12:46pJan 3,C19,2:25pJan 3,,-,734505
71942,iad,UA-382-IAD-LAX,2012-01-03 12:34,2012-01-03 12:34,,,,,734505
71943,iad,UA-382-IAD-LAX,2012-01-03 12:34,2012-01-03 12:34,,,,,734505
71944,flightwise,UA-382-IAD-LAX,2012-01-03 12:34PM EST,2012-01-03 12:47PM EST,C19,2012-01-03 02:47PM PST,2012-01-03 02:41PM PST,70B,734505
71945,flightwise,UA-382-IAD-LAX,2012-01-03 12:34PM EST,2012-01-03 12:47PM EST,C19,2012-01-03 02:47PM PST,2012-01-03 02:41PM PST,70B,734505
71946,flightarrival,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:36 PMJan 03,,734505
71947,flightarrival,UA-382-IAD-LAX,,12:47 PMJan 03,,,2:36 PMJan 03,,734505
71948,aa,AA-3063-SLC-LAX,January 3_ 2012               08:20 PM,January 3_ 2012               08:21 PM,A3,January 3_ 2012               09:20 PM,January 3_ 2012,44D,734505
71949,flightexplorer,AA-3063-SLC-LAX,,1/3/2012 8:35PM MST,,,1/3/2012 8:55PM PST,,734505
71950,airtravelcenter,AA-3063-SLC-LAX,,1/3/12 8:35 PM (-07:00),,,1/3/12 8:55 PM (-08:00),,734505
71951,myrateplan,AA-3063-SLC-LAX,,1/3/12 8:35 PM (-07:00),,,1/3/12 8:55 PM (-08:00),,734505
71952,helloflight,AA-3063-SLC-LAX,,1/3/12 8:35 PM (-07:00),,,1/3/12 8:55 PM (-08:00),,734505
71953,flytecomm,AA-3063-SLC-LAX,,1/3/12 8:35 PM (-07:00),,,1/3/12 8:55 PM (-08:00),,734505
71954,flightaware,AA-3063-SLC-LAX,2012-01-03 08:20PM MST,2012-01-03 08:35PM MST,A3,2012-01-03 09:01PM PST,2012-01-03 08:56PM PST,44D,734505
71955,wunderground,AA-3063-SLC-LAX,2012-01-03 08:20PM MST,2012-01-03 08:35PM MST,A3,2012-01-03 09:01PM PST,2012-01-03 08:56PM PST,44D,734505
71956,flights,AA-3063-SLC-LAX,,2012-01-03 08:21 PM,A3,,2012-01-03 09:06 PM,44D,734505
71957,businesstravellogue,AA-3063-SLC-LAX,,2012-01-03 08:21 PM,A3,,2012-01-03 09:06 PM,44D,734505
71958,flylouisville,AA-3063-SLC-LAX,,2012-01-03 08:21 PM,A3,,2012-01-03 09:06 PM,44D,734505
71959,flightstats,AA-3063-SLC-LAX,2012-01-03 8:20 PM,2012-01-03 8:21 PM,,2012-01-03 9:20 PM,2012-01-03 9:06 PM,,734505
71960,quicktrip,AA-3063-SLC-LAX,2012-01-03 8:20 PM,2012-01-03 8:21 PM,,2012-01-03 9:20 PM,2012-01-03 9:06 PM,,734505
71961,flightview,AA-3063-SLC-LAX,,8:35 PMJan 03,,,9:06 PMJan 03,,734505
71962,panynj,AA-3063-SLC-LAX,,8:35 PMJan 03,,,9:06 PMJan 03,,734505
71963,gofox,AA-3063-SLC-LAX,,8:35 PMJan 03,,,9:06 PMJan 03,,734505
71964,foxbusiness,AA-3063-SLC-LAX,,8:35 PMJan 03,,,9:06 PMJan 03,,734505
71965,allegiantair,AA-3063-SLC-LAX,,8:35 PMJan 03,,,9:06 PMJan 03,,734505
71966,boston,AA-3063-SLC-LAX,,8:35 PMJan 03,,,8:56 PMJan 03,,734505
71967,orbitz,AA-3063-SLC-LAX,8:20pJan 3,8:21pJan 3,A3,9:20pJan 3,9:06pJan 3,44D,734505
71968,weather,AA-3063-SLC-LAX,2012-01-03 08:20 PM,,,2012-01-03 09:20 PM,,,734505
71969,ifly,AA-3063-SLC-LAX,2012-01-03 8:20 PM,2012-01-03 8:21 PM,,2012-01-03 9:20 PM,2012-01-03 9:06 PM,,734505
71970,flightarrival,AA-3063-SLC-LAX,,8:35 PMJan 03,,,8:56 PMJan 03,,734505
71971,aa,AA-222-LAX-BOS,January 3_ 2012               07:10 AM,January 3_ 2012               07:09 AM,41,January 3_ 2012               03:30 PM,January 3_ 2012               03:32 PM,B28,734505
71972,flightexplorer,AA-222-LAX-BOS,,1/3/2012 7:28AM PST,,,1/3/2012 3:30PM EST,,734505
71973,airtravelcenter,AA-222-LAX-BOS,,1/3/12 7:28 AM (-08:00),,,1/3/12 3:30 PM (-05:00),,734505
71974,myrateplan,AA-222-LAX-BOS,,1/3/12 7:28 AM (-08:00),,,1/3/12 3:30 PM (-05:00),,734505
71975,helloflight,AA-222-LAX-BOS,,1/3/12 7:28 AM (-08:00),,,1/3/12 3:30 PM (-05:00),,734505
71976,flytecomm,AA-222-LAX-BOS,,1/3/12 7:28 AM (-08:00),,,1/3/12 3:30 PM (-05:00),,734505
71977,flightaware,AA-222-LAX-BOS,2012-01-03 07:10AM PST,2012-01-03 07:28AM PST,41,2012-01-03 03:22PM EST,2012-01-03 03:27PM EST,B28,734505
71978,wunderground,AA-222-LAX-BOS,2012-01-03 07:10AM PST,2012-01-03 07:28AM PST,41,2012-01-03 03:22PM EST,2012-01-03 03:27PM EST,B28,734505
71979,flights,AA-222-LAX-BOS,07:10 AM  Tue 03-Jan-2012,07:09 AM  Tue 03-Jan-2012,41,03:30 PM  Tue 03-Jan-2012,03:32 PM  Tue 03-Jan-2012,B28,734505
71980,businesstravellogue,AA-222-LAX-BOS,07:10 AM  Tue 03-Jan-2012,07:09 AM  Tue 03-Jan-2012,41,03:30 PM  Tue 03-Jan-2012,03:32 PM  Tue 03-Jan-2012,B28,734505
71981,flylouisville,AA-222-LAX-BOS,07:10 AM  Tue 03-Jan-2012,07:09 AM  Tue 03-Jan-2012,41,03:30 PM  Tue 03-Jan-2012,03:32 PM  Tue 03-Jan-2012,B28,734505
71982,flightstats,AA-222-LAX-BOS,2012-01-03 7:10 AM,2012-01-03 7:09 AM,,2012-01-03 3:30 PM,2012-01-03 3:32 PM,,734505
71983,quicktrip,AA-222-LAX-BOS,2012-01-03 7:10 AM,2012-01-03 7:09 AM,,2012-01-03 3:30 PM,2012-01-03 3:32 PM,,734505
71984,world-flight-tracker,AA-222-LAX-BOS,2012-01-03 7:10 AM,2012-01-03 7:09 AM,,2012-01-03 3:30 PM,2012-01-03 3:32 PM,,734505
71985,flightview,AA-222-LAX-BOS,7:10 AM_ Jan 03,7:28 AM_ Jan 03,Terminal 4 - 41,3:30 PM_ Jan 03,3:32 PM_ Jan 03,Terminal B - B28,734505
71986,panynj,AA-222-LAX-BOS,7:10 AM_ Jan 03,7:28 AM_ Jan 03,Terminal 4 - 41,3:30 PM_ Jan 03,3:32 PM_ Jan 03,Terminal B - B28,734505
71987,gofox,AA-222-LAX-BOS,7:10 AM_ Jan 03,7:28 AM_ Jan 03,,3:30 PM_ Jan 03,3:32 PM_ Jan 03,,734505
71988,foxbusiness,AA-222-LAX-BOS,7:10 AM_ Jan 03,7:28 AM_ Jan 03,Terminal 4 - 41,3:30 PM_ Jan 03,3:32 PM_ Jan 03,Terminal B - B28,734505
71989,allegiantair,AA-222-LAX-BOS,7:10 AM_ Jan 03,7:28 AM_ Jan 03,Terminal 4 - 41,3:30 PM_ Jan 03,3:32 PM_ Jan 03,Terminal B - B28,734505
71990,boston,AA-222-LAX-BOS,7:10 AM_ Jan 03,7:28 AM_ Jan 03,,3:30 PM_ Jan 03,3:28 PM_ Jan 03,,734505
71991,orbitz,AA-222-LAX-BOS,7:10aJan 3,7:09aJan 3,41,3:30pJan 3,3:32pJan 3,B28,734505
71992,weather,AA-222-LAX-BOS,2012-01-03 07:10 AM,,,2012-01-03 03:30 PM,,,734505
71993,usatoday,AA-222-LAX-BOS,2012-01-03 7:10 AM,2012-01-03 7:09 AM,,2012-01-03 3:30 PM,2012-01-03 3:32 PM,,734505
71994,flightwise,AA-222-LAX-BOS,2012-01-03 07:10AM PST,2012-01-03 07:28AM PST,41,2012-01-03 03:22PM EST,2012-01-03 03:27PM EST,B28,734505
71995,flightarrival,AA-222-LAX-BOS,7:10 AM_ Jan 03,7:28 AM_ Jan 03,,3:30 PM_ Jan 03,3:28 PM_ Jan 03,,734505
71996,aa,AA-3468-CVG-MIA,January 3_ 2012               07:00 AM,January 3_ 2012               06:52 AM,3,January 3_ 2012               09:55 AM,January 3_ 2012               09:04 AM,D60H,734505
71997,flightexplorer,AA-3468-CVG-MIA,,1/3/2012 7:05AM EST,,,1/3/2012 9:00AM EST,,734505
71998,airtravelcenter,AA-3468-CVG-MIA,,1/3/12 7:04 AM (-05:00),,,1/3/12 9:00 AM (-05:00),,734505
71999,myrateplan,AA-3468-CVG-MIA,,1/3/12 7:04 AM (-05:00),,,1/3/12 9:00 AM (-05:00),,734505
72000,helloflight,AA-3468-CVG-MIA,,1/3/12 7:04 AM (-05:00),,,1/3/12 9:00 AM (-05:00),,734505
72001,flytecomm,AA-3468-CVG-MIA,,1/3/12 7:04 AM (-05:00),,,1/3/12 9:00 AM (-05:00),,734505
72002,flightaware,AA-3468-CVG-MIA,2012-01-03 07:00AM EST,2012-01-03 07:05AM EST,3,2012-01-03 09:27AM EST,2012-01-03 08:57AM EST,D60H,734505
72003,wunderground,AA-3468-CVG-MIA,2012-01-03 07:00AM EST,2012-01-03 07:05AM EST,3,2012-01-03 09:27AM EST,2012-01-03 08:57AM EST,D60H,734505
72004,flights,AA-3468-CVG-MIA,07:00 AM  Tue 03-Jan-2012,06:52 AM  Tue 03-Jan-2012,3,09:55 AM  Tue 03-Jan-2012,09:04 AM  Tue 03-Jan-2012,D60,734505
72005,businesstravellogue,AA-3468-CVG-MIA,07:00 AM  Tue 03-Jan-2012,06:52 AM  Tue 03-Jan-2012,3,09:55 AM  Tue 03-Jan-2012,09:04 AM  Tue 03-Jan-2012,D60,734505
72006,flylouisville,AA-3468-CVG-MIA,07:00 AM  Tue 03-Jan-2012,06:52 AM  Tue 03-Jan-2012,3,09:55 AM  Tue 03-Jan-2012,09:04 AM  Tue 03-Jan-2012,D60,734505
72007,flightstats,AA-3468-CVG-MIA,2012-01-03 7:00 AM,2012-01-03 6:52 AM,,2012-01-03 9:55 AM,2012-01-03 9:04 AM,,734505
