RowId,Source,Flight,ScheduledDeparture,ActualDeparture,DepartureGate,ScheduledArrival,ActualArrival,ArrivalGate,date
47878,flightview,UA-3925-IAD-ORF,,9:00 AMDec 24,,,9:34 AMDec 24,,734495
47879,panynj,UA-3925-IAD-ORF,,9:00 AMDec 24,,,9:34 AMDec 24,,734495
47880,gofox,UA-3925-IAD-ORF,,9:00 AMDec 24,,,9:34 AMDec 24,,734495
47881,foxbusiness,UA-3925-IAD-ORF,,9:00 AMDec 24,,,9:34 AMDec 24,,734495
47882,allegiantair,UA-3925-IAD-ORF,,9:00 AMDec 24,,,9:34 AMDec 24,,734495
47883,boston,UA-3925-IAD-ORF,,9:00 AMDec 24,,,9:31 AMDec 24,,734495
47884,travelocity,UA-3925-IAD-ORF,Dec 24 - Not Available,Dec 24 - 8:59am,A2G,Dec 24 - Not Available,Dec 24 - 9:34am,CHK,734495
47885,orbitz,UA-3925-IAD-ORF,8:42aDec 24,8:38aDec 24,A2G,9:55aDec 24,9:34aDec 24,-,734495
47886,weather,UA-3925-IAD-ORF,2011-12-24 08:42 AM,,,2011-12-24 09:55 AM,,,734495
47887,usatoday,UA-3925-IAD-ORF,,9:00 AMDec 24,,,9:31 AMDec 24,,734495
47888,mytripandmore,UA-3925-IAD-ORF,Dec 24 - Not Available,Dec 24 - 8:59am,A2G,Dec 24 - Not Available,Dec 24 - 9:34am,CHK,734495
47889,aa,AA-649-ORD-SNA,December 24_ 2011               01:30 PM,December 24_ 2011,H6,December 24_ 2011               03:50 PM,December 24_ 2011,7,734495
47890,flightexplorer,AA-649-ORD-SNA,12/24/2011 1:30PM CST,,,12/24/2011 3:50PM PST,,,734495
47891,airtravelcenter,AA-649-ORD-SNA,12/24/11 1:30 PM (-06:00),,,12/24/11 3:50 PM (-08:00),,,734495
47892,myrateplan,AA-649-ORD-SNA,12/24/11 1:30 PM (-06:00),,,12/24/11 3:50 PM (-08:00),,,734495
47893,helloflight,AA-649-ORD-SNA,12/24/11 1:30 PM (-06:00),,,12/24/11 3:50 PM (-08:00),,,734495
47894,flytecomm,AA-649-ORD-SNA,12/24/11 1:30 PM (-06:00),,,12/24/11 3:50 PM (-08:00),,,734495
47895,flightaware,AA-649-ORD-SNA,2011-12-24 01:30PM CST,2011-12-24 01:40PM CST,H6,2011-12-24 03:30PM PST,2011-12-24 03:40PM PST,7,734495
47896,wunderground,AA-649-ORD-SNA,2011-12-24 01:30PM CST,2011-12-24 01:40PM CST,H6,2011-12-24 03:30PM PST,2011-12-24 03:40PM PST,7,734495
47897,flights,AA-649-ORD-SNA,01:30 PM  Sat 24-Dec-2011,,H6,03:50 PM  Sat 24-Dec-2011,,7,734495
47898,businesstravellogue,AA-649-ORD-SNA,01:30 PM  Sat 24-Dec-2011,,H6,03:50 PM  Sat 24-Dec-2011,,7,734495
47899,flylouisville,AA-649-ORD-SNA,01:30 PM  Sat 24-Dec-2011,,H6,03:50 PM  Sat 24-Dec-2011,,7,734495
47900,world-flight-tracker,AA-649-ORD-SNA,2011-12-24 1:30 PM,2011-12-24 1:30 PM (Estimated),,2011-12-24 3:50 PM,2011-12-24 3:50 PM (Estimated),,734495
47901,flightview,AA-649-ORD-SNA,1:30 PM_ Dec 24,,H6,3:50 PM_ Dec 24,,Terminal A - 7,734495
47902,panynj,AA-649-ORD-SNA,1:30 PM_ Dec 24,,H6,3:50 PM_ Dec 24,,Terminal A - 7,734495
47903,gofox,AA-649-ORD-SNA,1:30 PM_ Dec 24,,,3:50 PM_ Dec 24,,,734495
47904,foxbusiness,AA-649-ORD-SNA,1:30 PM_ Dec 24,,H6,3:50 PM_ Dec 24,,Terminal A - 7,734495
47905,allegiantair,AA-649-ORD-SNA,1:30 PM_ Dec 24,,H6,3:50 PM_ Dec 24,,Terminal A - 7,734495
47906,boston,AA-649-ORD-SNA,1:30 PM_ Dec 24,Not Available,,3:50 PM_ Dec 24,Not Available,,734495
47907,travelocity,AA-649-ORD-SNA,Dec 24 - 1:30pm,Dec 24 - Not Available,H6/T3,Dec 24 - 3:50pm,Dec 24 - Not Available,7,734495
47908,orbitz,AA-649-ORD-SNA,1:30pDec 24,,H6,3:50pDec 24,,7,734495
47909,weather,AA-649-ORD-SNA,2011-12-24 01:30 PM,,,2011-12-24 03:50 PM,,,734495
47910,mytripandmore,AA-649-ORD-SNA,Dec 24 - 1:30pm,Dec 24 - Not Available,H6/T3,Dec 24 - 3:50pm,Dec 24 - Not Available,7,734495
47911,flightwise,AA-649-ORD-SNA,2011-12-24 01:30PM CST,2011-12-24 01:40PM CST,H6,2011-12-24 03:30PM PST,2011-12-24 03:40PM PST,7,734495
47912,flightarrival,AA-649-ORD-SNA,2011-12-24 01:30 PM,,,2011-12-24 03:50 PM,,,734495
47913,ua,UA-382-IAD-LAX,Sat_ Dec 24 12:20 PM,Sat_ Dec 24 12:16 PM            On Time,D3,Sat_ Dec 24 3:12 PM,Sat_ Dec 24 2:32 PM,70A,734495
47914,ua,UA-382-IAD-LAX,Sat_ Dec 24 12:20 PM,Sat_ Dec 24 12:16 PM            On Time,D3,Sat_ Dec 24 3:12 PM,Sat_ Dec 24 2:32 PM,70A,734495
47915,ua,UA-382-IAD-LAX,Sat_ Dec 24 12:20 PM,Sat_ Dec 24 12:16 PM            On Time,D3,Sat_ Dec 24 3:12 PM,Sat_ Dec 24 2:15 PM,70A,734495
47916,ua,UA-382-IAD-LAX,Sat_ Dec 24 12:20 PM,Sat_ Dec 24 12:16 PM            On Time,D3,Sat_ Dec 24 3:12 PM,Sat_ Dec 24 2:15 PM,70A,734495
47917,flightexplorer,UA-382-IAD-LAX,,12/24/2011 12:25PM EST,,,12/24/2011 2:13PM PST,,734495
47918,flightexplorer,UA-382-IAD-LAX,,12/24/2011 12:25PM EST,,,12/24/2011 2:13PM PST,,734495
47919,flightexplorer,UA-382-IAD-LAX,,12/24/2011 12:25PM EST,,,12/24/2011 2:15PM PST,,734495
47920,flightexplorer,UA-382-IAD-LAX,,12/24/2011 12:25PM EST,,,12/24/2011 2:15PM PST,,734495
47921,airtravelcenter,UA-382-IAD-LAX,,12/24/11 12:27 PM (-05:00),,,12/24/11 2:26 PM (-08:00),,734495
47922,airtravelcenter,UA-382-IAD-LAX,,12/24/11 12:27 PM (-05:00),,,12/24/11 2:26 PM (-08:00),,734495
47923,airtravelcenter,UA-382-IAD-LAX,,12/24/11 12:27 PM (-05:00),,,12/24/11 2:13 PM (-08:00),,734495
47924,airtravelcenter,UA-382-IAD-LAX,,12/24/11 12:27 PM (-05:00),,,12/24/11 2:13 PM (-08:00),,734495
47925,myrateplan,UA-382-IAD-LAX,,12/24/11 12:27 PM (-05:00),,,12/24/11 2:26 PM (-08:00),,734495
47926,myrateplan,UA-382-IAD-LAX,,12/24/11 12:27 PM (-05:00),,,12/24/11 2:26 PM (-08:00),,734495
47927,myrateplan,UA-382-IAD-LAX,,12/24/11 12:27 PM (-05:00),,,12/24/11 2:13 PM (-08:00),,734495
47928,myrateplan,UA-382-IAD-LAX,,12/24/11 12:27 PM (-05:00),,,12/24/11 2:13 PM (-08:00),,734495
47929,helloflight,UA-382-IAD-LAX,,12/24/11 12:27 PM (-05:00),,,12/24/11 2:26 PM (-08:00),,734495
47930,helloflight,UA-382-IAD-LAX,,12/24/11 12:27 PM (-05:00),,,12/24/11 2:26 PM (-08:00),,734495
47931,helloflight,UA-382-IAD-LAX,,12/24/11 12:27 PM (-05:00),,,12/24/11 2:13 PM (-08:00),,734495
47932,helloflight,UA-382-IAD-LAX,,12/24/11 12:27 PM (-05:00),,,12/24/11 2:13 PM (-08:00),,734495
47933,flytecomm,UA-382-IAD-LAX,,12/24/11 12:27 PM (-05:00),,,12/24/11 2:26 PM (-08:00),,734495
47934,flytecomm,UA-382-IAD-LAX,,12/24/11 12:27 PM (-05:00),,,12/24/11 2:26 PM (-08:00),,734495
47935,flytecomm,UA-382-IAD-LAX,,12/24/11 12:27 PM (-05:00),,,12/24/11 2:13 PM (-08:00),,734495
47936,flytecomm,UA-382-IAD-LAX,,12/24/11 12:27 PM (-05:00),,,12/24/11 2:13 PM (-08:00),,734495
47937,flightaware,UA-382-IAD-LAX,2011-12-24 12:20PM EST,2011-12-24 12:27PM EST,D3,2011-12-24 02:31PM PST,2011-12-24 02:09PM PST,70A,734495
47938,flightaware,UA-382-IAD-LAX,2011-12-24 12:20PM EST,2011-12-24 12:27PM EST,D3,2011-12-24 02:31PM PST,2011-12-24 02:09PM PST,70A,734495
47939,flightaware,UA-382-IAD-LAX,2011-12-24 12:20PM EST,2011-12-24 12:27PM EST,D3,2011-12-24 02:31PM PST,2011-12-24 02:15PM PST,70A,734495
47940,flightaware,UA-382-IAD-LAX,2011-12-24 12:20PM EST,2011-12-24 12:27PM EST,D3,2011-12-24 02:31PM PST,2011-12-24 02:15PM PST,70A,734495
47941,wunderground,UA-382-IAD-LAX,2011-12-24 12:20PM EST,2011-12-24 12:27PM EST,D3,2011-12-24 02:31PM PST,2011-12-24 02:09PM PST,70A,734495
47942,wunderground,UA-382-IAD-LAX,2011-12-24 12:20PM EST,2011-12-24 12:27PM EST,D3,2011-12-24 02:31PM PST,2011-12-24 02:09PM PST,70A,734495
47943,wunderground,UA-382-IAD-LAX,2011-12-24 12:20PM EST,2011-12-24 12:27PM EST,D3,2011-12-24 02:31PM PST,2011-12-24 02:15PM PST,70A,734495
47944,wunderground,UA-382-IAD-LAX,2011-12-24 12:20PM EST,2011-12-24 12:27PM EST,D3,2011-12-24 02:31PM PST,2011-12-24 02:15PM PST,70A,734495
47945,flights,UA-382-IAD-LAX,,2011-12-24 12:16 PM,D3,,2011-12-24 03:12 PM,70A,734495
47946,flights,UA-382-IAD-LAX,,2011-12-24 12:16 PM,D3,,2011-12-24 03:12 PM,70A,734495
47947,flights,UA-382-IAD-LAX,,2011-12-24 12:16 PM,D3,,2011-12-24 02:15 PM,70A,734495
47948,flights,UA-382-IAD-LAX,,2011-12-24 12:16 PM,D3,,2011-12-24 02:15 PM,70A,734495
47949,businesstravellogue,UA-382-IAD-LAX,,2011-12-24 12:16 PM,D3,,2011-12-24 03:12 PM,70A,734495
47950,businesstravellogue,UA-382-IAD-LAX,,2011-12-24 12:16 PM,D3,,2011-12-24 03:12 PM,70A,734495
47951,businesstravellogue,UA-382-IAD-LAX,,2011-12-24 12:16 PM,D3,,2011-12-24 02:15 PM,70A,734495
47952,businesstravellogue,UA-382-IAD-LAX,,2011-12-24 12:16 PM,D3,,2011-12-24 02:15 PM,70A,734495
47953,flylouisville,UA-382-IAD-LAX,,2011-12-24 12:16 PM,D3,,2011-12-24 03:12 PM,70A,734495
47954,flylouisville,UA-382-IAD-LAX,,2011-12-24 12:16 PM,D3,,2011-12-24 03:12 PM,70A,734495
47955,flylouisville,UA-382-IAD-LAX,,2011-12-24 12:16 PM,D3,,2011-12-24 02:15 PM,70A,734495
47956,flylouisville,UA-382-IAD-LAX,,2011-12-24 12:16 PM,D3,,2011-12-24 02:15 PM,70A,734495
47957,flightstats,UA-382-IAD-LAX,2011-12-24 12:20 PM,2011-12-24 12:16 PM,,2011-12-24 3:12 PM,2011-12-24 2:15 PM,,734495
47958,flightstats,UA-382-IAD-LAX,2011-12-24 12:20 PM,2011-12-24 12:16 PM,,2011-12-24 3:12 PM,2011-12-24 2:15 PM,,734495
47959,quicktrip,UA-382-IAD-LAX,2011-12-24 12:20 PM,2011-12-24 12:16 PM,,2011-12-24 3:12 PM,2011-12-24 2:15 PM,,734495
47960,quicktrip,UA-382-IAD-LAX,2011-12-24 12:20 PM,2011-12-24 12:16 PM,,2011-12-24 3:12 PM,2011-12-24 2:15 PM,,734495
47961,flightview,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:14 PMDec 24,,734495
47962,flightview,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:14 PMDec 24,,734495
47963,flightview,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:15 PMDec 24,,734495
47964,flightview,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:15 PMDec 24,,734495
47965,panynj,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:14 PMDec 24,,734495
47966,panynj,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:14 PMDec 24,,734495
47967,panynj,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:15 PMDec 24,,734495
47968,panynj,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:15 PMDec 24,,734495
47969,gofox,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:14 PMDec 24,,734495
47970,gofox,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:14 PMDec 24,,734495
47971,gofox,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:15 PMDec 24,,734495
47972,gofox,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:15 PMDec 24,,734495
47973,foxbusiness,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:14 PMDec 24,,734495
47974,foxbusiness,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:14 PMDec 24,,734495
47975,foxbusiness,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:15 PMDec 24,,734495
47976,foxbusiness,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:15 PMDec 24,,734495
47977,allegiantair,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:14 PMDec 24,,734495
47978,allegiantair,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:14 PMDec 24,,734495
47979,allegiantair,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:15 PMDec 24,,734495
47980,allegiantair,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:15 PMDec 24,,734495
47981,boston,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:10 PMDec 24,,734495
47982,boston,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:10 PMDec 24,,734495
47983,boston,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:14 PMDec 24,,734495
47984,boston,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:14 PMDec 24,,734495
47985,orbitz,UA-382-IAD-LAX,12:20pDec 24,12:16pDec 24,D3,1:52pDec 24,,70A,734495
47986,orbitz,UA-382-IAD-LAX,12:20pDec 24,12:16pDec 24,D3,1:52pDec 24,,70A,734495
47987,orbitz,UA-382-IAD-LAX,12:20pDec 24,12:16pDec 24,D3,3:12pDec 24,2:15pDec 24,70A,734495
47988,orbitz,UA-382-IAD-LAX,12:20pDec 24,12:16pDec 24,D3,3:12pDec 24,2:15pDec 24,70A,734495
47989,iad,UA-382-IAD-LAX,2011-12-24 12:20,2011-12-24 12:20,,,,,734495
47990,iad,UA-382-IAD-LAX,2011-12-24 12:20,2011-12-24 12:20,,,,,734495
47991,usatoday,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:10 PMDec 24,,734495
47992,usatoday,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:10 PMDec 24,,734495
47993,flightwise,UA-382-IAD-LAX,2011-12-24 12:20PM EST,2011-12-24 12:27PM EST,D3,2011-12-24 02:31PM PST,2011-12-24 02:15PM PST,70A,734495
47994,flightwise,UA-382-IAD-LAX,2011-12-24 12:20PM EST,2011-12-24 12:27PM EST,D3,2011-12-24 02:31PM PST,2011-12-24 02:15PM PST,70A,734495
47995,flightarrival,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:10 PMDec 24,,734495
47996,flightarrival,UA-382-IAD-LAX,,12:27 PMDec 24,,,2:10 PMDec 24,,734495
47997,aa,AA-3063-SLC-LAX,December 24_ 2011               08:20 PM,December 24_ 2011               08:50 PM,A3,December 24_ 2011               09:20 PM,December 24_ 2011,44E,734495
47998,flightexplorer,AA-3063-SLC-LAX,,12/24/2011 8:59PM MST,,,12/24/2011 9:24PM PST,,734495
47999,airtravelcenter,AA-3063-SLC-LAX,,12/24/11 8:59 PM (-07:00),,,12/24/11 9:22 PM (-08:00),,734495
48000,myrateplan,AA-3063-SLC-LAX,,12/24/11 8:59 PM (-07:00),,,12/24/11 9:22 PM (-08:00),,734495
48001,helloflight,AA-3063-SLC-LAX,,12/24/11 8:59 PM (-07:00),,,12/24/11 9:22 PM (-08:00),,734495
48002,flytecomm,AA-3063-SLC-LAX,,12/24/11 8:59 PM (-07:00),,,12/24/11 9:22 PM (-08:00),,734495
48003,flightaware,AA-3063-SLC-LAX,2011-12-24 08:20PM MST,2011-12-24 08:59PM MST,A3,2011-12-24 09:02PM PST,2011-12-24 09:22PM PST,44E,734495
48004,wunderground,AA-3063-SLC-LAX,2011-12-24 08:20PM MST,2011-12-24 08:59PM MST,A3,2011-12-24 09:02PM PST,2011-12-24 09:22PM PST,44E,734495
48005,flights,AA-3063-SLC-LAX,,2011-12-24 08:50 PM,A3,,2011-12-24 09:20 PM,44E,734495
48006,businesstravellogue,AA-3063-SLC-LAX,,2011-12-24 08:50 PM,A3,,2011-12-24 09:20 PM,44E,734495
48007,flylouisville,AA-3063-SLC-LAX,,2011-12-24 08:50 PM,A3,,2011-12-24 09:20 PM,44E,734495
48008,flightstats,AA-3063-SLC-LAX,2011-12-24 8:20 PM,2011-12-24 8:50 PM,,2011-12-24 9:20 PM,2011-12-24 9:30 PM (Estimated),,734495
48009,quicktrip,AA-3063-SLC-LAX,2011-12-24 8:20 PM,2011-12-24 8:50 PM,,2011-12-24 9:20 PM,2011-12-24 9:30 PM (Estimated),,734495
48010,flightview,AA-3063-SLC-LAX,,8:59 PMDec 24,,,9:24 PMDec 24,,734495
48011,panynj,AA-3063-SLC-LAX,,8:59 PMDec 24,,,9:24 PMDec 24,,734495
48012,gofox,AA-3063-SLC-LAX,,8:59 PMDec 24,,,9:24 PMDec 24,,734495
48013,foxbusiness,AA-3063-SLC-LAX,,8:59 PMDec 24,,,9:24 PMDec 24,,734495
48014,allegiantair,AA-3063-SLC-LAX,,8:59 PMDec 24,,,9:24 PMDec 24,,734495
48015,boston,AA-3063-SLC-LAX,,8:59 PMDec 24,,,9:24 PMDec 24,,734495
48016,travelocity,AA-3063-SLC-LAX,Dec 24 - 8:20pm,Dec 24 - 8:50pm,A3,Dec 24 - 9:20pm,Dec 24 - 9:31pm*,44E/T4,734495
48017,orbitz,AA-3063-SLC-LAX,8:20pDec 24,8:50pDec 24,A3,9:44pDec 24,,44E,734495
48018,weather,AA-3063-SLC-LAX,2011-12-24 08:20 PM,,,2011-12-24 09:20 PM,,,734495
48019,ifly,AA-3063-SLC-LAX,2011-12-24 8:20 PM,2011-12-24 8:50 PM,,2011-12-24 9:20 PM,2011-12-24 9:30 PM (Estimated),,734495
48020,usatoday,AA-3063-SLC-LAX,,8:59 PMDec 24,,,9:24 PMDec 24,,734495
48021,mytripandmore,AA-3063-SLC-LAX,Dec 24 - 8:20pm,Dec 24 - 8:50pm,A3,Dec 24 - 9:20pm,Dec 24 - 9:31pm*,44E/T4,734495
48022,flightarrival,AA-3063-SLC-LAX,,8:59 PMDec 24,,,9:24 PMDec 24,,734495
48023,aa,AA-3468-CVG-MIA,December 24_ 2011               07:00 AM,December 24_ 2011               06:58 AM,5,December 24_ 2011               09:55 AM,December 24_ 2011               09:49 AM,D60N,734495
48024,airtravelcenter,AA-3468-CVG-MIA,,12/24/11 7:25 AM (-05:00),,,12/24/11 9:42 AM (-05:00),,734495
48025,myrateplan,AA-3468-CVG-MIA,,12/24/11 7:25 AM (-05:00),,,12/24/11 9:42 AM (-05:00),,734495
48026,helloflight,AA-3468-CVG-MIA,,12/24/11 7:25 AM (-05:00),,,12/24/11 9:42 AM (-05:00),,734495
48027,flytecomm,AA-3468-CVG-MIA,,12/24/11 7:25 AM (-05:00),,,12/24/11 9:42 AM (-05:00),,734495
48028,flightaware,AA-3468-CVG-MIA,2011-12-24 07:00AM EST,2011-12-24 07:25AM EST,5,2011-12-24 09:42AM EST,2011-12-24 09:39AM EST,D60N,734495
48029,wunderground,AA-3468-CVG-MIA,2011-12-24 07:00AM EST,2011-12-24 07:25AM EST,5,2011-12-24 09:42AM EST,2011-12-24 09:39AM EST,D60N,734495
48030,flights,AA-3468-CVG-MIA,07:00 AM  Sat 24-Dec-2011,06:58 AM  Sat 24-Dec-2011,5,09:55 AM  Sat 24-Dec-2011,09:49 AM  Sat 24-Dec-2011,D60,734495
48031,businesstravellogue,AA-3468-CVG-MIA,07:00 AM  Sat 24-Dec-2011,06:58 AM  Sat 24-Dec-2011,5,09:55 AM  Sat 24-Dec-2011,09:49 AM  Sat 24-Dec-2011,D60,734495
48032,flylouisville,AA-3468-CVG-MIA,07:00 AM  Sat 24-Dec-2011,06:58 AM  Sat 24-Dec-2011,5,09:55 AM  Sat 24-Dec-2011,09:49 AM  Sat 24-Dec-2011,D60,734495
48033,flightstats,AA-3468-CVG-MIA,2011-12-24 7:00 AM,2011-12-24 6:58 AM,,2011-12-24 9:55 AM,2011-12-24 9:49 AM,,734495
48034,quicktrip,AA-3468-CVG-MIA,2011-12-24 7:00 AM,2011-12-24 6:58 AM,,2011-12-24 9:55 AM,2011-12-24 9:49 AM,,734495
48035,world-flight-tracker,AA-3468-CVG-MIA,2011-12-24 7:00 AM,2011-12-24 6:58 AM,,2011-12-24 9:55 AM,2011-12-24 9:49 AM,,734495
48036,flightview,AA-3468-CVG-MIA,7:00 AM_ Dec 24,7:25 AM_ Dec 24,Terminal 2,9:55 AM_ Dec 24,9:49 AM_ Dec 24,Terminal D - D60,734495
48037,panynj,AA-3468-CVG-MIA,7:00 AM_ Dec 24,7:25 AM_ Dec 24,Terminal 2,9:55 AM_ Dec 24,9:49 AM_ Dec 24,Terminal D - D60,734495
48038,gofox,AA-3468-CVG-MIA,7:00 AM_ Dec 24,7:25 AM_ Dec 24,,9:55 AM_ Dec 24,9:49 AM_ Dec 24,,734495
48039,foxbusiness,AA-3468-CVG-MIA,7:00 AM_ Dec 24,7:25 AM_ Dec 24,Terminal 2,9:55 AM_ Dec 24,9:49 AM_ Dec 24,Terminal D - D60,734495
48040,allegiantair,AA-3468-CVG-MIA,7:00 AM_ Dec 24,7:25 AM_ Dec 24,Terminal 2,9:55 AM_ Dec 24,9:49 AM_ Dec 24,Terminal D - D60,734495
48041,boston,AA-3468-CVG-MIA,7:00 AM_ Dec 24,7:25 AM_ Dec 24,,9:55 AM_ Dec 24,9:40 AM_ Dec 24,,734495
48042,travelocity,AA-3468-CVG-MIA,Dec 24 - 7:00am,Dec 24 - 6:58am,5,Dec 24 - 9:55am,Dec 24 - 9:49am,D60,734495
48043,orbitz,AA-3468-CVG-MIA,7:00aDec 24,6:58aDec 24,5,9:55aDec 24,9:49aDec 24,D60N,734495
48044,weather,AA-3468-CVG-MIA,2011-12-24 07:00 AM,,,2011-12-24 09:55 AM,,,734495
48045,usatoday,AA-3468-CVG-MIA,2011-12-24 7:00 AM,2011-12-24 6:58 AM,,2011-12-24 9:55 AM,2011-12-24 9:49 AM,,734495
48046,mytripandmore,AA-3468-CVG-MIA,7:00aDec 24,6:58aDec 24,5,9:55aDec 24,9:49aDec 24,D60N,734495
48047,aa,AA-3842-MSP-ORD,December 24_ 2011               06:00 AM,December 24_ 2011               05:56 AM,E14,December 24_ 2011               07:30 AM,December 24_ 2011               07:13 AM,H4,734495
48048,flightexplorer,AA-3842-MSP-ORD,,12/24/2011 6:12AM CST,,,12/24/2011 7:10AM CST,,734495
