RowId,Source,Flight,ScheduledDeparture,ActualDeparture,DepartureGate,ScheduledArrival,ActualArrival,ArrivalGate,for_key,date
29788,flightview,UA-2708-EWR-CLT,Wed_ Dec 14 2:55 PM,Wed_ Dec 14 2:55 PM,A37,Wed_ Dec 14 4:53 PM,Wed_ Dec 14 4:46 PM,C13,Wed_ Dec 14 2:55 PM,734485
29789,panynj,UA-2708-EWR-CLT,Wed_ Dec 14 2:55 PM,Wed_ Dec 14 2:55 PM,A37,Wed_ Dec 14 4:53 PM,Wed_ Dec 14 4:46 PM,C13,Wed_ Dec 14 2:55 PM,734485
29790,gofox,UA-2708-EWR-CLT,Wed_ Dec 14 2:55 PM,Wed_ Dec 14 2:55 PM,A37,Wed_ Dec 14 4:53 PM,Wed_ Dec 14 4:46 PM,C13,Wed_ Dec 14 2:55 PM,734485
29791,foxbusiness,UA-2708-EWR-CLT,Wed_ Dec 14 2:55 PM,Wed_ Dec 14 2:55 PM,A37,Wed_ Dec 14 4:53 PM,Wed_ Dec 14 4:46 PM,C13,Wed_ Dec 14 2:55 PM,734485
29792,allegiantair,UA-2708-EWR-CLT,Wed_ Dec 14 2:55 PM,Wed_ Dec 14 2:55 PM,A37,Wed_ Dec 14 4:53 PM,Wed_ Dec 14 4:46 PM,C13,Wed_ Dec 14 2:55 PM,734485
29793,boston,UA-2708-EWR-CLT,Wed_ Dec 14 2:55 PM,Wed_ Dec 14 2:55 PM,A37,Wed_ Dec 14 4:53 PM,Wed_ Dec 14 4:46 PM,C13,Wed_ Dec 14 2:55 PM,734485
29794,travelocity,UA-2708-EWR-CLT,Wed_ Dec 14 2:55 PM,Wed_ Dec 14 2:55 PM,A37,Wed_ Dec 14 4:53 PM,Wed_ Dec 14 4:46 PM,C13,Wed_ Dec 14 2:55 PM,734485
29795,orbitz,UA-2708-EWR-CLT,Wed_ Dec 14 2:55 PM,Wed_ Dec 14 2:55 PM,A37,Wed_ Dec 14 4:53 PM,Wed_ Dec 14 4:46 PM,C13,Wed_ Dec 14 2:55 PM,734485
29796,weather,UA-2708-EWR-CLT,Wed_ Dec 14 2:55 PM,Wed_ Dec 14 2:55 PM,A37,Wed_ Dec 14 4:53 PM,Wed_ Dec 14 4:46 PM,C13,Wed_ Dec 14 2:55 PM,734485
29797,usatoday,UA-2708-EWR-CLT,Wed_ Dec 14 2:55 PM,Wed_ Dec 14 2:55 PM,A37,Wed_ Dec 14 4:53 PM,Wed_ Dec 14 4:46 PM,C13,Wed_ Dec 14 2:55 PM,734485
29798,mytripandmore,UA-2708-EWR-CLT,Wed_ Dec 14 2:55 PM,Wed_ Dec 14 2:55 PM,A37,Wed_ Dec 14 4:53 PM,Wed_ Dec 14 4:46 PM,C13,Wed_ Dec 14 2:55 PM,734485
29799,ua,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29800,flightexplorer,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29801,airtravelcenter,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29802,myrateplan,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29803,helloflight,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29804,flytecomm,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29805,flightaware,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29806,wunderground,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29807,flights,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29808,businesstravellogue,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29809,flylouisville,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29810,flightstats,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29811,quicktrip,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29812,flightview,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29813,panynj,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29814,gofox,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29815,foxbusiness,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29816,allegiantair,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29817,boston,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29818,travelocity,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29819,orbitz,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29820,weather,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29821,mytripandmore,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29822,flightarrival,UA-3925-IAD-ORF,Wed_ Dec 14 8:42 AM,Wed_ Dec 14 8:32 AM,A2G,Wed_ Dec 14 9:55 AM,Wed_ Dec 14 9:35 AM,--,Wed_ Dec 14 8:42 AM,734485
29823,aa,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29824,flightexplorer,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29825,airtravelcenter,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29826,myrateplan,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29827,helloflight,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29828,flytecomm,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29829,flightaware,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29830,wunderground,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29831,flights,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29832,businesstravellogue,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29833,flylouisville,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29834,world-flight-tracker,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29835,flightview,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29836,panynj,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29837,gofox,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29838,foxbusiness,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29839,allegiantair,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29840,boston,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29841,travelocity,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29842,orbitz,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29843,weather,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29844,mytripandmore,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29845,flightwise,AA-649-ORD-SNA,December 14_ 2011               01:30 PM,December 14_ 2011,H10,December 14_ 2011               03:50 PM,December 14_ 2011,7,December 14_ 2011               01:30 PM,734485
29846,ua,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29847,ua,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29848,ua,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29849,ua,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29850,flightexplorer,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29851,flightexplorer,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29852,flightexplorer,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29853,flightexplorer,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29854,airtravelcenter,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29855,airtravelcenter,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29856,airtravelcenter,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29857,airtravelcenter,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29858,myrateplan,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29859,myrateplan,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29860,myrateplan,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29861,myrateplan,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29862,helloflight,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29863,helloflight,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29864,helloflight,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29865,helloflight,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29866,flytecomm,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29867,flytecomm,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29868,flytecomm,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29869,flytecomm,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29870,flightaware,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29871,flightaware,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29872,flightaware,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29873,flightaware,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29874,wunderground,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29875,wunderground,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29876,wunderground,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29877,wunderground,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29878,flights,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29879,flights,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29880,flights,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29881,flights,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29882,businesstravellogue,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29883,businesstravellogue,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29884,businesstravellogue,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29885,businesstravellogue,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29886,flylouisville,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29887,flylouisville,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29888,flylouisville,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29889,flylouisville,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29890,flightstats,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29891,flightstats,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29892,quicktrip,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
29893,quicktrip,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 2:53 PM,70A,Wed_ Dec 14 12:30 PM,734485
29894,flightview,UA-382-IAD-LAX,Wed_ Dec 14 12:30 PM,Wed_ Dec 14 12:27 PM            On Time,C27,Wed_ Dec 14 3:19 PM,Wed_ Dec 14 3:05 PM,70A,Wed_ Dec 14 12:30 PM,734485
