RowId,Source,Flight,ScheduledDeparture,ActualDeparture,DepartureGate,ScheduledArrival,ActualArrival,ArrivalGate,for_key,date
14952,helloflight,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 2:59 PM,75B,Thu_ Dec 8 12:30 PM,734479
14953,flytecomm,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 3:13 PM,75B,Thu_ Dec 8 12:30 PM,734479
14954,flytecomm,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 2:59 PM,75B,Thu_ Dec 8 12:30 PM,734479
14955,flytecomm,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 3:13 PM,75B,Thu_ Dec 8 12:30 PM,734479
14956,flytecomm,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 2:59 PM,75B,Thu_ Dec 8 12:30 PM,734479
14957,flightaware,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 3:13 PM,75B,Thu_ Dec 8 12:30 PM,734479
14958,flightaware,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 2:59 PM,75B,Thu_ Dec 8 12:30 PM,734479
14959,flightaware,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 3:13 PM,75B,Thu_ Dec 8 12:30 PM,734479
14960,flightaware,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 2:59 PM,75B,Thu_ Dec 8 12:30 PM,734479
14961,wunderground,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 3:13 PM,75B,Thu_ Dec 8 12:30 PM,734479
14962,wunderground,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 2:59 PM,75B,Thu_ Dec 8 12:30 PM,734479
14963,wunderground,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 3:13 PM,75B,Thu_ Dec 8 12:30 PM,734479
14964,wunderground,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 2:59 PM,75B,Thu_ Dec 8 12:30 PM,734479
14965,flights,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 3:13 PM,75B,Thu_ Dec 8 12:30 PM,734479
14966,flights,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 2:59 PM,75B,Thu_ Dec 8 12:30 PM,734479
14967,flights,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 3:13 PM,75B,Thu_ Dec 8 12:30 PM,734479
14968,flights,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 2:59 PM,75B,Thu_ Dec 8 12:30 PM,734479
14969,businesstravellogue,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 3:13 PM,75B,Thu_ Dec 8 12:30 PM,734479
14970,businesstravellogue,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 2:59 PM,75B,Thu_ Dec 8 12:30 PM,734479
14971,businesstravellogue,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 3:13 PM,75B,Thu_ Dec 8 12:30 PM,734479
14972,businesstravellogue,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 2:59 PM,75B,Thu_ Dec 8 12:30 PM,734479
14973,flylouisville,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 3:13 PM,75B,Thu_ Dec 8 12:30 PM,734479
14974,flylouisville,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 2:59 PM,75B,Thu_ Dec 8 12:30 PM,734479
14975,flylouisville,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 3:13 PM,75B,Thu_ Dec 8 12:30 PM,734479
14976,flylouisville,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 2:59 PM,75B,Thu_ Dec 8 12:30 PM,734479
14977,flightstats,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 3:13 PM,75B,Thu_ Dec 8 12:30 PM,734479
14978,flightstats,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 2:59 PM,75B,Thu_ Dec 8 12:30 PM,734479
