RowId,Source,Flight,ScheduledDeparture,ActualDeparture,DepartureGate,ScheduledArrival,ActualArrival,ArrivalGate,date
37834,myrateplan,UA-382-IAD-LAX,,12/18/11 12:40 PM (-05:00),,,12/18/11 2:59 PM (-08:00),,734489
37835,myrateplan,UA-382-IAD-LAX,,12/18/11 12:40 PM (-05:00),,,12/18/11 2:53 PM (-08:00),,734489
37836,myrateplan,UA-382-IAD-LAX,,12/18/11 12:40 PM (-05:00),,,12/18/11 2:53 PM (-08:00),,734489
37837,helloflight,UA-382-IAD-LAX,,12/18/11 12:40 PM (-05:00),,,12/18/11 2:59 PM (-08:00),,734489
37838,helloflight,UA-382-IAD-LAX,,12/18/11 12:40 PM (-05:00),,,12/18/11 2:59 PM (-08:00),,734489
37839,helloflight,UA-382-IAD-LAX,,12/18/11 12:40 PM (-05:00),,,12/18/11 2:53 PM (-08:00),,734489
37840,helloflight,UA-382-IAD-LAX,,12/18/11 12:40 PM (-05:00),,,12/18/11 2:53 PM (-08:00),,734489
37841,flytecomm,UA-382-IAD-LAX,,12/18/11 12:40 PM (-05:00),,,12/18/11 2:59 PM (-08:00),,734489
37842,flytecomm,UA-382-IAD-LAX,,12/18/11 12:40 PM (-05:00),,,12/18/11 2:59 PM (-08:00),,734489
37843,flytecomm,UA-382-IAD-LAX,,12/18/11 12:40 PM (-05:00),,,12/18/11 2:53 PM (-08:00),,734489
37844,flytecomm,UA-382-IAD-LAX,,12/18/11 12:40 PM (-05:00),,,12/18/11 2:53 PM (-08:00),,734489
37845,flightaware,UA-382-IAD-LAX,2011-12-18 12:20PM EST,2011-12-18 12:40PM EST,C19,2011-12-18 02:28PM PST,2011-12-18 02:55PM PST,70B,734489
37846,flightaware,UA-382-IAD-LAX,2011-12-18 12:20PM EST,2011-12-18 12:40PM EST,C19,2011-12-18 02:28PM PST,2011-12-18 02:55PM PST,70B,734489
37847,flightaware,UA-382-IAD-LAX,2011-12-18 12:20PM EST,2011-12-18 12:40PM EST,C19,2011-12-18 02:28PM PST,2011-12-18 02:46PM PST,70B,734489
37848,flightaware,UA-382-IAD-LAX,2011-12-18 12:20PM EST,2011-12-18 12:40PM EST,C19,2011-12-18 02:28PM PST,2011-12-18 02:46PM PST,70B,734489
37849,wunderground,UA-382-IAD-LAX,2011-12-18 12:20PM EST,2011-12-18 12:40PM EST,C19,2011-12-18 02:28PM PST,2011-12-18 02:55PM PST,70B,734489
37850,wunderground,UA-382-IAD-LAX,2011-12-18 12:20PM EST,2011-12-18 12:40PM EST,C19,2011-12-18 02:28PM PST,2011-12-18 02:55PM PST,70B,734489
37851,wunderground,UA-382-IAD-LAX,2011-12-18 12:20PM EST,2011-12-18 12:40PM EST,C19,2011-12-18 02:28PM PST,2011-12-18 02:46PM PST,70B,734489
37852,wunderground,UA-382-IAD-LAX,2011-12-18 12:20PM EST,2011-12-18 12:40PM EST,C19,2011-12-18 02:28PM PST,2011-12-18 02:46PM PST,70B,734489
37853,flights,UA-382-IAD-LAX,,2011-12-18 12:18 PM,C19,,2011-12-18 03:08 PM,70B,734489
37854,flights,UA-382-IAD-LAX,,2011-12-18 12:18 PM,C19,,2011-12-18 03:08 PM,70B,734489
37855,flights,UA-382-IAD-LAX,,2011-12-18 12:18 PM,C19,,2011-12-18 03:13 PM,70B,734489
37856,flights,UA-382-IAD-LAX,,2011-12-18 12:18 PM,C19,,2011-12-18 03:13 PM,70B,734489
37857,businesstravellogue,UA-382-IAD-LAX,,2011-12-18 12:18 PM,C19,,2011-12-18 03:08 PM,70B,734489
37858,businesstravellogue,UA-382-IAD-LAX,,2011-12-18 12:18 PM,C19,,2011-12-18 03:08 PM,70B,734489
37859,businesstravellogue,UA-382-IAD-LAX,,2011-12-18 12:18 PM,C19,,2011-12-18 03:13 PM,70B,734489
37860,businesstravellogue,UA-382-IAD-LAX,,2011-12-18 12:18 PM,C19,,2011-12-18 03:13 PM,70B,734489
37861,flylouisville,UA-382-IAD-LAX,,2011-12-18 12:18 PM,C19,,2011-12-18 03:08 PM,70B,734489
37862,flylouisville,UA-382-IAD-LAX,,2011-12-18 12:18 PM,C19,,2011-12-18 03:08 PM,70B,734489
37863,flylouisville,UA-382-IAD-LAX,,2011-12-18 12:18 PM,C19,,2011-12-18 03:13 PM,70B,734489
37864,flylouisville,UA-382-IAD-LAX,,2011-12-18 12:18 PM,C19,,2011-12-18 03:13 PM,70B,734489
37865,flightstats,UA-382-IAD-LAX,2011-12-18 12:20 PM,2011-12-18 12:18 PM,,2011-12-18 3:08 PM,2011-12-18 3:13 PM,,734489
37866,flightstats,UA-382-IAD-LAX,2011-12-18 12:20 PM,2011-12-18 12:18 PM,,2011-12-18 3:08 PM,2011-12-18 3:13 PM,,734489
37867,quicktrip,UA-382-IAD-LAX,2011-12-18 12:20 PM,2011-12-18 12:18 PM,,2011-12-18 3:08 PM,2011-12-18 3:13 PM,,734489
37868,quicktrip,UA-382-IAD-LAX,2011-12-18 12:20 PM,2011-12-18 12:18 PM,,2011-12-18 3:08 PM,2011-12-18 3:13 PM,,734489
37869,flightview,UA-382-IAD-LAX,,12:40 PMDec 18,,,3:13 PMDec 18,,734489
37870,flightview,UA-382-IAD-LAX,,12:40 PMDec 18,,,3:13 PMDec 18,,734489
37871,flightview,UA-382-IAD-LAX,,12:40 PMDec 18,,,2:38 PMDec 18,,734489
37872,flightview,UA-382-IAD-LAX,,12:40 PMDec 18,,,2:38 PMDec 18,,734489
37873,panynj,UA-382-IAD-LAX,,12:40 PMDec 18,,,3:13 PMDec 18,,734489
37874,panynj,UA-382-IAD-LAX,,12:40 PMDec 18,,,3:13 PMDec 18,,734489
37875,panynj,UA-382-IAD-LAX,,12:40 PMDec 18,,,2:38 PMDec 18,,734489
37876,panynj,UA-382-IAD-LAX,,12:40 PMDec 18,,,2:38 PMDec 18,,734489
37877,gofox,UA-382-IAD-LAX,,12:40 PMDec 18,,,3:13 PMDec 18,,734489
37878,gofox,UA-382-IAD-LAX,,12:40 PMDec 18,,,3:13 PMDec 18,,734489
37879,gofox,UA-382-IAD-LAX,,12:40 PMDec 18,,,2:38 PMDec 18,,734489
37880,gofox,UA-382-IAD-LAX,,12:40 PMDec 18,,,2:38 PMDec 18,,734489
37881,foxbusiness,UA-382-IAD-LAX,,12:40 PMDec 18,,,3:13 PMDec 18,,734489
37882,foxbusiness,UA-382-IAD-LAX,,12:40 PMDec 18,,,3:13 PMDec 18,,734489
37883,foxbusiness,UA-382-IAD-LAX,,12:40 PMDec 18,,,2:38 PMDec 18,,734489
37884,foxbusiness,UA-382-IAD-LAX,,12:40 PMDec 18,,,2:38 PMDec 18,,734489
37885,allegiantair,UA-382-IAD-LAX,,12:40 PMDec 18,,,3:13 PMDec 18,,734489
37886,allegiantair,UA-382-IAD-LAX,,12:40 PMDec 18,,,3:13 PMDec 18,,734489
37887,allegiantair,UA-382-IAD-LAX,,12:40 PMDec 18,,,2:38 PMDec 18,,734489
37888,allegiantair,UA-382-IAD-LAX,,12:40 PMDec 18,,,2:38 PMDec 18,,734489
37889,boston,UA-382-IAD-LAX,,12:40 PMDec 18,,,2:38 PMDec 18,,734489
37890,boston,UA-382-IAD-LAX,,12:40 PMDec 18,,,2:38 PMDec 18,,734489
37891,boston,UA-382-IAD-LAX,,12:40 PMDec 18,,,2:55 PMDec 18,,734489
37892,boston,UA-382-IAD-LAX,,12:40 PMDec 18,,,2:55 PMDec 18,,734489
37893,orbitz,UA-382-IAD-LAX,12:20pDec 18,12:18pDec 18,C19,3:08pDec 18,3:13pDec 18,70B,734489
37894,orbitz,UA-382-IAD-LAX,12:20pDec 18,12:18pDec 18,C19,3:08pDec 18,3:13pDec 18,70B,734489
37895,orbitz,UA-382-IAD-LAX,12:20pDec 18,12:18pDec 18,C19,2:20pDec 18,,70B,734489
37896,orbitz,UA-382-IAD-LAX,12:20pDec 18,12:18pDec 18,C19,2:20pDec 18,,70B,734489
37897,iad,UA-382-IAD-LAX,2011-12-18 12:20,2011-12-18 12:20,,,,,734489
37898,iad,UA-382-IAD-LAX,2011-12-18 12:20,2011-12-18 12:20,,,,,734489
37899,usatoday,UA-382-IAD-LAX,,12:40 PMDec 18,,,2:55 PMDec 18,,734489
37900,usatoday,UA-382-IAD-LAX,,12:40 PMDec 18,,,2:55 PMDec 18,,734489
37901,mytripandmore,UA-382-IAD-LAX,12:20pDec 18,12:18pDec 18,C19,2:20pDec 18,,70B,734489
37902,mytripandmore,UA-382-IAD-LAX,12:20pDec 18,12:18pDec 18,C19,2:20pDec 18,,70B,734489
37903,flightwise,UA-382-IAD-LAX,2011-12-18 12:20PM EST,2011-12-18 12:40PM EST,C19,2011-12-18 02:28PM PST,2011-12-18 02:46PM PST,70B,734489
37904,flightwise,UA-382-IAD-LAX,2011-12-18 12:20PM EST,2011-12-18 12:40PM EST,C19,2011-12-18 02:28PM PST,2011-12-18 02:46PM PST,70B,734489
37905,flightarrival,UA-382-IAD-LAX,2011-12-18 12:20 PM,2011-12-18 12:18 PM,,2011-12-18 3:08 PM,2011-12-18 3:13 PM,,734489
37906,flightarrival,UA-382-IAD-LAX,2011-12-18 12:20 PM,2011-12-18 12:18 PM,,2011-12-18 3:08 PM,2011-12-18 3:13 PM,,734489
37907,aa,AA-3063-SLC-LAX,December 18_ 2011               08:20 PM,December 18_ 2011               08:08 PM,A3,December 18_ 2011               09:20 PM,December 18_ 2011               08:54 PM,44J,734489
37908,flightexplorer,AA-3063-SLC-LAX,,12/18/2011 8:21PM MST,,,12/18/2011 8:51PM PST,,734489
37909,airtravelcenter,AA-3063-SLC-LAX,,12/18/11 8:21 PM (-07:00),,,12/18/11 8:51 PM (-08:00),,734489
37910,myrateplan,AA-3063-SLC-LAX,,12/18/11 8:21 PM (-07:00),,,12/18/11 8:51 PM (-08:00),,734489
37911,helloflight,AA-3063-SLC-LAX,,12/18/11 8:21 PM (-07:00),,,12/18/11 8:51 PM (-08:00),,734489
37912,flytecomm,AA-3063-SLC-LAX,,12/18/11 8:21 PM (-07:00),,,12/18/11 8:51 PM (-08:00),,734489
37913,flightaware,AA-3063-SLC-LAX,2011-12-18 08:20PM MST,2011-12-18 08:21PM MST,A3,2011-12-18 09:09PM PST,2011-12-18 08:47PM PST,44J,734489
37914,wunderground,AA-3063-SLC-LAX,2011-12-18 08:20PM MST,2011-12-18 08:21PM MST,A3,2011-12-18 09:09PM PST,2011-12-18 08:47PM PST,44J,734489
37915,flights,AA-3063-SLC-LAX,,2011-12-18 08:08 PM,A3,,2011-12-18 08:54 PM,44,734489
37916,businesstravellogue,AA-3063-SLC-LAX,,2011-12-18 08:08 PM,A3,,2011-12-18 08:54 PM,44,734489
37917,flylouisville,AA-3063-SLC-LAX,,2011-12-18 08:08 PM,A3,,2011-12-18 08:54 PM,44,734489
37918,flightstats,AA-3063-SLC-LAX,2011-12-18 8:20 PM,2011-12-18 8:08 PM,,2011-12-18 9:20 PM,2011-12-18 8:54 PM,,734489
37919,quicktrip,AA-3063-SLC-LAX,2011-12-18 8:20 PM,2011-12-18 8:08 PM,,2011-12-18 9:20 PM,2011-12-18 8:54 PM,,734489
37920,flightview,AA-3063-SLC-LAX,,8:21 PMDec 18,,,8:54 PMDec 18,,734489
37921,panynj,AA-3063-SLC-LAX,,8:21 PMDec 18,,,8:54 PMDec 18,,734489
37922,gofox,AA-3063-SLC-LAX,,8:21 PMDec 18,,,8:54 PMDec 18,,734489
37923,foxbusiness,AA-3063-SLC-LAX,,8:21 PMDec 18,,,8:54 PMDec 18,,734489
37924,allegiantair,AA-3063-SLC-LAX,,8:21 PMDec 18,,,8:54 PMDec 18,,734489
37925,boston,AA-3063-SLC-LAX,,8:21 PMDec 18,,,8:48 PMDec 18,,734489
37926,travelocity,AA-3063-SLC-LAX,Dec 18 - 8:20pm,Dec 18 - 8:08pm,A3,Dec 18 - 9:20pm,Dec 18 - 8:54pm,44J/T4,734489
37927,orbitz,AA-3063-SLC-LAX,8:20pDec 18,8:08pDec 18,A3,9:20pDec 18,8:54pDec 18,44J,734489
37928,weather,AA-3063-SLC-LAX,2011-12-18 08:20 PM,,,2011-12-18 09:20 PM,,,734489
37929,mytripandmore,AA-3063-SLC-LAX,8:20pDec 18,8:08pDec 18,A3,9:20pDec 18,8:54pDec 18,44J,734489
37930,flightarrival,AA-3063-SLC-LAX,2011-12-18 8:20 PM,2011-12-18 8:08 PM,,2011-12-18 9:20 PM,2011-12-18 8:54 PM,,734489
37931,aa,AA-222-LAX-BOS,December 18_ 2011               07:10 AM,December 18_ 2011               07:08 AM,45,December 18_ 2011               03:30 PM,December 18_ 2011               03:23 PM,B36,734489
37932,flightexplorer,AA-222-LAX-BOS,,12/18/2011 7:22AM PST,,,12/18/2011 3:09PM EST,,734489
37933,airtravelcenter,AA-222-LAX-BOS,,12/18/11 7:22 AM (-08:00),,,12/18/11 3:09 PM (-05:00),,734489
37934,myrateplan,AA-222-LAX-BOS,,12/18/11 7:22 AM (-08:00),,,12/18/11 3:09 PM (-05:00),,734489
37935,helloflight,AA-222-LAX-BOS,,12/18/11 7:22 AM (-08:00),,,12/18/11 3:09 PM (-05:00),,734489
37936,flytecomm,AA-222-LAX-BOS,,12/18/11 7:22 AM (-08:00),,,12/18/11 3:09 PM (-05:00),,734489
37937,flightaware,AA-222-LAX-BOS,2011-12-18 07:10AM PST,2011-12-18 07:22AM PST,45,2011-12-18 03:21PM EST,2011-12-18 03:17PM EST,B36,734489
37938,wunderground,AA-222-LAX-BOS,2011-12-18 07:10AM PST,2011-12-18 07:22AM PST,45,2011-12-18 03:21PM EST,2011-12-18 03:17PM EST,B36,734489
37939,flights,AA-222-LAX-BOS,07:10 AM  Sun 18-Dec-2011,07:08 AM  Sun 18-Dec-2011,45,03:30 PM  Sun 18-Dec-2011,03:23 PM  Sun 18-Dec-2011,B36,734489
37940,businesstravellogue,AA-222-LAX-BOS,07:10 AM  Sun 18-Dec-2011,07:08 AM  Sun 18-Dec-2011,45,03:30 PM  Sun 18-Dec-2011,03:23 PM  Sun 18-Dec-2011,B36,734489
37941,flylouisville,AA-222-LAX-BOS,07:10 AM  Sun 18-Dec-2011,07:08 AM  Sun 18-Dec-2011,45,03:30 PM  Sun 18-Dec-2011,03:23 PM  Sun 18-Dec-2011,B36,734489
37942,flightstats,AA-222-LAX-BOS,2011-12-18 7:10 AM,2011-12-18 7:08 AM,,2011-12-18 3:30 PM,2011-12-18 3:23 PM,,734489
37943,quicktrip,AA-222-LAX-BOS,2011-12-18 7:10 AM,2011-12-18 7:08 AM,,2011-12-18 3:30 PM,2011-12-18 3:23 PM,,734489
37944,world-flight-tracker,AA-222-LAX-BOS,2011-12-18 7:10 AM,2011-12-18 7:08 AM,,2011-12-18 3:30 PM,2011-12-18 3:23 PM,,734489
37945,flightview,AA-222-LAX-BOS,7:10 AM_ Dec 18,7:22 AM_ Dec 18,Terminal 4 - 45,3:30 PM_ Dec 18,3:23 PM_ Dec 18,Terminal B - B36,734489
37946,panynj,AA-222-LAX-BOS,7:10 AM_ Dec 18,7:22 AM_ Dec 18,Terminal 4 - 45,3:30 PM_ Dec 18,3:23 PM_ Dec 18,Terminal B - B36,734489
37947,gofox,AA-222-LAX-BOS,7:10 AM_ Dec 18,7:22 AM_ Dec 18,,3:30 PM_ Dec 18,3:23 PM_ Dec 18,,734489
37948,foxbusiness,AA-222-LAX-BOS,7:10 AM_ Dec 18,7:22 AM_ Dec 18,Terminal 4 - 45,3:30 PM_ Dec 18,3:23 PM_ Dec 18,Terminal B - B36,734489
37949,allegiantair,AA-222-LAX-BOS,7:10 AM_ Dec 18,7:22 AM_ Dec 18,Terminal 4 - 45,3:30 PM_ Dec 18,3:23 PM_ Dec 18,Terminal B - B36,734489
37950,boston,AA-222-LAX-BOS,7:10 AM_ Dec 18,7:22 AM_ Dec 18,,3:30 PM_ Dec 18,3:18 PM_ Dec 18,,734489
37951,travelocity,AA-222-LAX-BOS,Dec 18 - 7:10am,Dec 18 - 7:08am,45/T4,Dec 18 - 3:30pm,Dec 18 - 3:23pm,B36,734489
37952,orbitz,AA-222-LAX-BOS,7:10aDec 18,7:08aDec 18,45,3:30pDec 18,3:23pDec 18,B36,734489
37953,weather,AA-222-LAX-BOS,2011-12-18 07:10 AM,,,2011-12-18 03:30 PM,,,734489
