RowId,Source,Flight,ScheduledDeparture,ActualDeparture,DepartureGate,ScheduledArrival,ActualArrival,ArrivalGate,for_key,date
17459,flightaware,UA-3925-IAD-ORF,Fri_ Dec 9 8:42 AM,Fri_ Dec 9 8:39 AM,A2G,Fri_ Dec 9 9:55 AM,Fri_ Dec 9 9:37 AM,--,Fri_ Dec 9 8:42 AM,734480
17460,wunderground,UA-3925-IAD-ORF,Fri_ Dec 9 8:42 AM,Fri_ Dec 9 8:39 AM,A2G,Fri_ Dec 9 9:55 AM,Fri_ Dec 9 9:37 AM,--,Fri_ Dec 9 8:42 AM,734480
17461,flights,UA-3925-IAD-ORF,Fri_ Dec 9 8:42 AM,Fri_ Dec 9 8:39 AM,A2G,Fri_ Dec 9 9:55 AM,Fri_ Dec 9 9:37 AM,--,Fri_ Dec 9 8:42 AM,734480
17462,businesstravellogue,UA-3925-IAD-ORF,Fri_ Dec 9 8:42 AM,Fri_ Dec 9 8:39 AM,A2G,Fri_ Dec 9 9:55 AM,Fri_ Dec 9 9:37 AM,--,Fri_ Dec 9 8:42 AM,734480
17463,flylouisville,UA-3925-IAD-ORF,Fri_ Dec 9 8:42 AM,Fri_ Dec 9 8:39 AM,A2G,Fri_ Dec 9 9:55 AM,Fri_ Dec 9 9:37 AM,--,Fri_ Dec 9 8:42 AM,734480
17464,flightstats,UA-3925-IAD-ORF,Fri_ Dec 9 8:42 AM,Fri_ Dec 9 8:39 AM,A2G,Fri_ Dec 9 9:55 AM,Fri_ Dec 9 9:37 AM,--,Fri_ Dec 9 8:42 AM,734480
17465,quicktrip,UA-3925-IAD-ORF,Fri_ Dec 9 8:42 AM,Fri_ Dec 9 8:39 AM,A2G,Fri_ Dec 9 9:55 AM,Fri_ Dec 9 9:37 AM,--,Fri_ Dec 9 8:42 AM,734480
17466,flightview,UA-3925-IAD-ORF,Fri_ Dec 9 8:42 AM,Fri_ Dec 9 8:39 AM,A2G,Fri_ Dec 9 9:55 AM,Fri_ Dec 9 9:37 AM,--,Fri_ Dec 9 8:42 AM,734480
17467,panynj,UA-3925-IAD-ORF,Fri_ Dec 9 8:42 AM,Fri_ Dec 9 8:39 AM,A2G,Fri_ Dec 9 9:55 AM,Fri_ Dec 9 9:37 AM,--,Fri_ Dec 9 8:42 AM,734480
17468,gofox,UA-3925-IAD-ORF,Fri_ Dec 9 8:42 AM,Fri_ Dec 9 8:39 AM,A2G,Fri_ Dec 9 9:55 AM,Fri_ Dec 9 9:37 AM,--,Fri_ Dec 9 8:42 AM,734480
17469,foxbusiness,UA-3925-IAD-ORF,Fri_ Dec 9 8:42 AM,Fri_ Dec 9 8:39 AM,A2G,Fri_ Dec 9 9:55 AM,Fri_ Dec 9 9:37 AM,--,Fri_ Dec 9 8:42 AM,734480
17470,allegiantair,UA-3925-IAD-ORF,Fri_ Dec 9 8:42 AM,Fri_ Dec 9 8:39 AM,A2G,Fri_ Dec 9 9:55 AM,Fri_ Dec 9 9:37 AM,--,Fri_ Dec 9 8:42 AM,734480
17471,boston,UA-3925-IAD-ORF,Fri_ Dec 9 8:42 AM,Fri_ Dec 9 8:39 AM,A2G,Fri_ Dec 9 9:55 AM,Fri_ Dec 9 9:37 AM,--,Fri_ Dec 9 8:42 AM,734480
17472,travelocity,UA-3925-IAD-ORF,Fri_ Dec 9 8:42 AM,Fri_ Dec 9 8:39 AM,A2G,Fri_ Dec 9 9:55 AM,Fri_ Dec 9 9:37 AM,--,Fri_ Dec 9 8:42 AM,734480
17473,orbitz,UA-3925-IAD-ORF,Fri_ Dec 9 8:42 AM,Fri_ Dec 9 8:39 AM,A2G,Fri_ Dec 9 9:55 AM,Fri_ Dec 9 9:37 AM,--,Fri_ Dec 9 8:42 AM,734480
17474,weather,UA-3925-IAD-ORF,Fri_ Dec 9 8:42 AM,Fri_ Dec 9 8:39 AM,A2G,Fri_ Dec 9 9:55 AM,Fri_ Dec 9 9:37 AM,--,Fri_ Dec 9 8:42 AM,734480
17475,ifly,UA-3925-IAD-ORF,Fri_ Dec 9 8:42 AM,Fri_ Dec 9 8:39 AM,A2G,Fri_ Dec 9 9:55 AM,Fri_ Dec 9 9:37 AM,--,Fri_ Dec 9 8:42 AM,734480
17476,flightwise,UA-3925-IAD-ORF,Fri_ Dec 9 8:42 AM,Fri_ Dec 9 8:39 AM,A2G,Fri_ Dec 9 9:55 AM,Fri_ Dec 9 9:37 AM,--,Fri_ Dec 9 8:42 AM,734480
17477,flightarrival,UA-3925-IAD-ORF,Fri_ Dec 9 8:42 AM,Fri_ Dec 9 8:39 AM,A2G,Fri_ Dec 9 9:55 AM,Fri_ Dec 9 9:37 AM,--,Fri_ Dec 9 8:42 AM,734480
17478,aa,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17479,flightexplorer,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17480,airtravelcenter,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17481,myrateplan,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17482,helloflight,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17483,flytecomm,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17484,flightaware,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17485,wunderground,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17486,flights,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17487,businesstravellogue,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17488,flylouisville,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17489,world-flight-tracker,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17490,flightview,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17491,panynj,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17492,gofox,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17493,foxbusiness,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17494,allegiantair,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17495,boston,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17496,travelocity,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17497,orbitz,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17498,weather,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17499,usatoday,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17500,mytripandmore,AA-649-ORD-SNA,December 9_ 2011               01:30 PM,December 9_ 2011,K15,December 9_ 2011               03:50 PM,December 9_ 2011,7,December 9_ 2011               01:30 PM,734480
17501,ua,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17502,ua,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17503,ua,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17504,ua,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17505,flightexplorer,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17506,flightexplorer,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17507,flightexplorer,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17508,flightexplorer,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17509,flightexplorer,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17510,flightexplorer,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17511,airtravelcenter,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17512,airtravelcenter,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17513,myrateplan,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17514,myrateplan,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17515,helloflight,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17516,helloflight,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17517,flytecomm,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17518,flytecomm,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17519,flightaware,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17520,flightaware,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17521,flightaware,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17522,flightaware,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17523,wunderground,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17524,wunderground,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17525,wunderground,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17526,wunderground,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17527,flights,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17528,flights,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17529,flights,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17530,flights,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17531,businesstravellogue,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17532,businesstravellogue,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17533,businesstravellogue,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17534,businesstravellogue,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17535,flylouisville,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17536,flylouisville,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17537,flylouisville,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17538,flylouisville,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17539,flightstats,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17540,flightstats,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17541,quicktrip,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17542,quicktrip,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17543,flightview,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17544,flightview,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17545,flightview,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17546,flightview,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
17547,panynj,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,77,Fri_ Dec 9 12:30 PM,734480
17548,panynj,UA-382-IAD-LAX,Fri_ Dec 9 12:30 PM,Fri_ Dec 9 2:11 PM            Delayed,C11,Fri_ Dec 9 3:19 PM,Fri_ Dec 9 4:38 PM,75B,Fri_ Dec 9 12:30 PM,734480
