RowId,Source,Flight,ScheduledDeparture,ActualDeparture,DepartureGate,ScheduledArrival,ActualArrival,ArrivalGate,for_key,date
59839,flightexplorer,UA-3925-IAD-ORF,Thu_ Dec 29 8:42 AM,Thu_ Dec 29 9:03 AM,A2G,Thu_ Dec 29 9:55 AM,Thu_ Dec 29 9:54 AM,--,Thu_ Dec 29 8:42 AM,734500
59840,airtravelcenter,UA-3925-IAD-ORF,Thu_ Dec 29 8:42 AM,Thu_ Dec 29 9:03 AM,A2G,Thu_ Dec 29 9:55 AM,Thu_ Dec 29 9:54 AM,--,Thu_ Dec 29 8:42 AM,734500
59841,myrateplan,UA-3925-IAD-ORF,Thu_ Dec 29 8:42 AM,Thu_ Dec 29 9:03 AM,A2G,Thu_ Dec 29 9:55 AM,Thu_ Dec 29 9:54 AM,--,Thu_ Dec 29 8:42 AM,734500
59842,helloflight,UA-3925-IAD-ORF,Thu_ Dec 29 8:42 AM,Thu_ Dec 29 9:03 AM,A2G,Thu_ Dec 29 9:55 AM,Thu_ Dec 29 9:54 AM,--,Thu_ Dec 29 8:42 AM,734500
59843,flytecomm,UA-3925-IAD-ORF,Thu_ Dec 29 8:42 AM,Thu_ Dec 29 9:03 AM,A2G,Thu_ Dec 29 9:55 AM,Thu_ Dec 29 9:54 AM,--,Thu_ Dec 29 8:42 AM,734500
59844,flightaware,UA-3925-IAD-ORF,Thu_ Dec 29 8:42 AM,Thu_ Dec 29 9:03 AM,A2G,Thu_ Dec 29 9:55 AM,Thu_ Dec 29 9:54 AM,--,Thu_ Dec 29 8:42 AM,734500
59845,wunderground,UA-3925-IAD-ORF,Thu_ Dec 29 8:42 AM,Thu_ Dec 29 9:03 AM,A2G,Thu_ Dec 29 9:55 AM,Thu_ Dec 29 9:54 AM,--,Thu_ Dec 29 8:42 AM,734500
59846,flights,UA-3925-IAD-ORF,Thu_ Dec 29 8:42 AM,Thu_ Dec 29 9:03 AM,A2G,Thu_ Dec 29 9:55 AM,Thu_ Dec 29 9:54 AM,--,Thu_ Dec 29 8:42 AM,734500
59847,businesstravellogue,UA-3925-IAD-ORF,Thu_ Dec 29 8:42 AM,Thu_ Dec 29 9:03 AM,A2G,Thu_ Dec 29 9:55 AM,Thu_ Dec 29 9:54 AM,--,Thu_ Dec 29 8:42 AM,734500
59848,flylouisville,UA-3925-IAD-ORF,Thu_ Dec 29 8:42 AM,Thu_ Dec 29 9:03 AM,A2G,Thu_ Dec 29 9:55 AM,Thu_ Dec 29 9:54 AM,--,Thu_ Dec 29 8:42 AM,734500
59849,flightstats,UA-3925-IAD-ORF,Thu_ Dec 29 8:42 AM,Thu_ Dec 29 9:03 AM,A2G,Thu_ Dec 29 9:55 AM,Thu_ Dec 29 9:54 AM,--,Thu_ Dec 29 8:42 AM,734500
59850,quicktrip,UA-3925-IAD-ORF,Thu_ Dec 29 8:42 AM,Thu_ Dec 29 9:03 AM,A2G,Thu_ Dec 29 9:55 AM,Thu_ Dec 29 9:54 AM,--,Thu_ Dec 29 8:42 AM,734500
59851,flightview,UA-3925-IAD-ORF,Thu_ Dec 29 8:42 AM,Thu_ Dec 29 9:03 AM,A2G,Thu_ Dec 29 9:55 AM,Thu_ Dec 29 9:54 AM,--,Thu_ Dec 29 8:42 AM,734500
59852,panynj,UA-3925-IAD-ORF,Thu_ Dec 29 8:42 AM,Thu_ Dec 29 9:03 AM,A2G,Thu_ Dec 29 9:55 AM,Thu_ Dec 29 9:54 AM,--,Thu_ Dec 29 8:42 AM,734500
59853,gofox,UA-3925-IAD-ORF,Thu_ Dec 29 8:42 AM,Thu_ Dec 29 9:03 AM,A2G,Thu_ Dec 29 9:55 AM,Thu_ Dec 29 9:54 AM,--,Thu_ Dec 29 8:42 AM,734500
59854,foxbusiness,UA-3925-IAD-ORF,Thu_ Dec 29 8:42 AM,Thu_ Dec 29 9:03 AM,A2G,Thu_ Dec 29 9:55 AM,Thu_ Dec 29 9:54 AM,--,Thu_ Dec 29 8:42 AM,734500
59855,allegiantair,UA-3925-IAD-ORF,Thu_ Dec 29 8:42 AM,Thu_ Dec 29 9:03 AM,A2G,Thu_ Dec 29 9:55 AM,Thu_ Dec 29 9:54 AM,--,Thu_ Dec 29 8:42 AM,734500
59856,boston,UA-3925-IAD-ORF,Thu_ Dec 29 8:42 AM,Thu_ Dec 29 9:03 AM,A2G,Thu_ Dec 29 9:55 AM,Thu_ Dec 29 9:54 AM,--,Thu_ Dec 29 8:42 AM,734500
59857,travelocity,UA-3925-IAD-ORF,Thu_ Dec 29 8:42 AM,Thu_ Dec 29 9:03 AM,A2G,Thu_ Dec 29 9:55 AM,Thu_ Dec 29 9:54 AM,--,Thu_ Dec 29 8:42 AM,734500
59858,orbitz,UA-3925-IAD-ORF,Thu_ Dec 29 8:42 AM,Thu_ Dec 29 9:03 AM,A2G,Thu_ Dec 29 9:55 AM,Thu_ Dec 29 9:54 AM,--,Thu_ Dec 29 8:42 AM,734500
59859,weather,UA-3925-IAD-ORF,Thu_ Dec 29 8:42 AM,Thu_ Dec 29 9:03 AM,A2G,Thu_ Dec 29 9:55 AM,Thu_ Dec 29 9:54 AM,--,Thu_ Dec 29 8:42 AM,734500
59860,aa,AA-649-ORD-SNA,December 29_ 2011               01:30 PM,December 29_ 2011,K16,December 29_ 2011               03:50 PM,December 29_ 2011,7,December 29_ 2011               01:30 PM,734500
59861,flightexplorer,AA-649-ORD-SNA,December 29_ 2011               01:30 PM,December 29_ 2011,K16,December 29_ 2011               03:50 PM,December 29_ 2011,7,December 29_ 2011               01:30 PM,734500
59862,airtravelcenter,AA-649-ORD-SNA,December 29_ 2011               01:30 PM,December 29_ 2011,K16,December 29_ 2011               03:50 PM,December 29_ 2011,7,December 29_ 2011               01:30 PM,734500
59863,myrateplan,AA-649-ORD-SNA,December 29_ 2011               01:30 PM,December 29_ 2011,K16,December 29_ 2011               03:50 PM,December 29_ 2011,7,December 29_ 2011               01:30 PM,734500
59864,helloflight,AA-649-ORD-SNA,December 29_ 2011               01:30 PM,December 29_ 2011,K16,December 29_ 2011               03:50 PM,December 29_ 2011,7,December 29_ 2011               01:30 PM,734500
59865,flytecomm,AA-649-ORD-SNA,December 29_ 2011               01:30 PM,December 29_ 2011,K16,December 29_ 2011               03:50 PM,December 29_ 2011,7,December 29_ 2011               01:30 PM,734500
59866,flightaware,AA-649-ORD-SNA,December 29_ 2011               01:30 PM,December 29_ 2011,K16,December 29_ 2011               03:50 PM,December 29_ 2011,7,December 29_ 2011               01:30 PM,734500
59867,wunderground,AA-649-ORD-SNA,December 29_ 2011               01:30 PM,December 29_ 2011,K16,December 29_ 2011               03:50 PM,December 29_ 2011,7,December 29_ 2011               01:30 PM,734500
59868,flights,AA-649-ORD-SNA,December 29_ 2011               01:30 PM,December 29_ 2011,K16,December 29_ 2011               03:50 PM,December 29_ 2011,7,December 29_ 2011               01:30 PM,734500
59869,businesstravellogue,AA-649-ORD-SNA,December 29_ 2011               01:30 PM,December 29_ 2011,K16,December 29_ 2011               03:50 PM,December 29_ 2011,7,December 29_ 2011               01:30 PM,734500
59870,flylouisville,AA-649-ORD-SNA,December 29_ 2011               01:30 PM,December 29_ 2011,K16,December 29_ 2011               03:50 PM,December 29_ 2011,7,December 29_ 2011               01:30 PM,734500
59871,world-flight-tracker,AA-649-ORD-SNA,December 29_ 2011               01:30 PM,December 29_ 2011,K16,December 29_ 2011               03:50 PM,December 29_ 2011,7,December 29_ 2011               01:30 PM,734500
59872,flightview,AA-649-ORD-SNA,December 29_ 2011               01:30 PM,December 29_ 2011,K16,December 29_ 2011               03:50 PM,December 29_ 2011,7,December 29_ 2011               01:30 PM,734500
59873,panynj,AA-649-ORD-SNA,December 29_ 2011               01:30 PM,December 29_ 2011,K16,December 29_ 2011               03:50 PM,December 29_ 2011,7,December 29_ 2011               01:30 PM,734500
59874,gofox,AA-649-ORD-SNA,December 29_ 2011               01:30 PM,December 29_ 2011,K16,December 29_ 2011               03:50 PM,December 29_ 2011,7,December 29_ 2011               01:30 PM,734500
59875,foxbusiness,AA-649-ORD-SNA,December 29_ 2011               01:30 PM,December 29_ 2011,K16,December 29_ 2011               03:50 PM,December 29_ 2011,7,December 29_ 2011               01:30 PM,734500
59876,allegiantair,AA-649-ORD-SNA,December 29_ 2011               01:30 PM,December 29_ 2011,K16,December 29_ 2011               03:50 PM,December 29_ 2011,7,December 29_ 2011               01:30 PM,734500
59877,boston,AA-649-ORD-SNA,December 29_ 2011               01:30 PM,December 29_ 2011,K16,December 29_ 2011               03:50 PM,December 29_ 2011,7,December 29_ 2011               01:30 PM,734500
59878,travelocity,AA-649-ORD-SNA,December 29_ 2011               01:30 PM,December 29_ 2011,K16,December 29_ 2011               03:50 PM,December 29_ 2011,7,December 29_ 2011               01:30 PM,734500
59879,orbitz,AA-649-ORD-SNA,December 29_ 2011               01:30 PM,December 29_ 2011,K16,December 29_ 2011               03:50 PM,December 29_ 2011,7,December 29_ 2011               01:30 PM,734500
59880,weather,AA-649-ORD-SNA,December 29_ 2011               01:30 PM,December 29_ 2011,K16,December 29_ 2011               03:50 PM,December 29_ 2011,7,December 29_ 2011               01:30 PM,734500
59881,ua,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59882,ua,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59883,ua,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59884,ua,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59885,flightexplorer,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59886,flightexplorer,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59887,flightexplorer,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59888,flightexplorer,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59889,airtravelcenter,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59890,airtravelcenter,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59891,airtravelcenter,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59892,airtravelcenter,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59893,myrateplan,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59894,myrateplan,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59895,myrateplan,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59896,myrateplan,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59897,helloflight,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59898,helloflight,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59899,helloflight,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59900,helloflight,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59901,flytecomm,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59902,flytecomm,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59903,flytecomm,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59904,flytecomm,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59905,flightaware,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59906,flightaware,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59907,flightaware,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59908,flightaware,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59909,wunderground,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59910,wunderground,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59911,wunderground,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59912,wunderground,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59913,flights,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59914,flights,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59915,flights,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59916,flights,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59917,businesstravellogue,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59918,businesstravellogue,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59919,businesstravellogue,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59920,businesstravellogue,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59921,flylouisville,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59922,flylouisville,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59923,flylouisville,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59924,flylouisville,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59925,flightstats,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59926,flightstats,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59927,quicktrip,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59928,quicktrip,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59929,flightview,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59930,flightview,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59931,flightview,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
59932,flightview,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 2:59 PM,70B,Thu_ Dec 29 12:20 PM,734500
59933,panynj,UA-382-IAD-LAX,Thu_ Dec 29 12:20 PM,Thu_ Dec 29 12:35 PM            Delayed,C27,Thu_ Dec 29 3:08 PM,Thu_ Dec 29 3:07 PM,70B,Thu_ Dec 29 12:20 PM,734500
