RowId,Source,Flight,ScheduledDeparture,ActualDeparture,DepartureGate,ScheduledArrival,ActualArrival,ArrivalGate,date
50067,panynj,UA-3925-IAD-ORF,,8:50 AMDec 25,,,9:31 AMDec 25,,734496
50068,gofox,UA-3925-IAD-ORF,,8:50 AMDec 25,,,9:31 AMDec 25,,734496
50069,foxbusiness,UA-3925-IAD-ORF,,8:50 AMDec 25,,,9:31 AMDec 25,,734496
50070,allegiantair,UA-3925-IAD-ORF,,8:50 AMDec 25,,,9:31 AMDec 25,,734496
50071,boston,UA-3925-IAD-ORF,,8:50 AMDec 25,,,9:25 AMDec 25,,734496
50072,travelocity,UA-3925-IAD-ORF,Dec 25 - Not Available,Dec 25 - 8:49am,A2G,Dec 25 - Not Available,Dec 25 - 9:31am,CHK,734496
50073,orbitz,UA-3925-IAD-ORF,8:42aDec 25,8:33aDec 25,A2G,9:55aDec 25,9:31aDec 25,-,734496
50074,weather,UA-3925-IAD-ORF,2011-12-25 08:42 AM,,,2011-12-25 09:55 AM,,,734496
50075,usatoday,UA-3925-IAD-ORF,2011-12-25 08:42 AM,,,2011-12-25 09:55 AM,,,734496
50076,mytripandmore,UA-3925-IAD-ORF,8:42aDec 25,8:33aDec 25,A2G,9:55aDec 25,9:31aDec 25,-,734496
50077,flightarrival,UA-3925-IAD-ORF,2011-12-25 8:42 AM,2011-12-25 8:33 AM,,2011-12-25 9:55 AM,2011-12-25 9:31 AM,,734496
50078,ua,UA-382-IAD-LAX,Sun_ Dec 25 12:20 PM,Sun_ Dec 25 12:48 PM            Delayed,C19,Sun_ Dec 25 3:08 PM,Sun_ Dec 25 3:03 PM,73,734496
50079,ua,UA-382-IAD-LAX,Sun_ Dec 25 12:20 PM,Sun_ Dec 25 12:48 PM            Delayed,C19,Sun_ Dec 25 3:08 PM,Sun_ Dec 25 3:03 PM,73,734496
50080,ua,UA-382-IAD-LAX,Sun_ Dec 25 12:20 PM,Sun_ Dec 25 12:48 PM            Delayed,C19,Sun_ Dec 25 3:08 PM,Sun_ Dec 25 3:00 PM,73,734496
50081,ua,UA-382-IAD-LAX,Sun_ Dec 25 12:20 PM,Sun_ Dec 25 12:48 PM            Delayed,C19,Sun_ Dec 25 3:08 PM,Sun_ Dec 25 3:00 PM,73,734496
50082,flightexplorer,UA-382-IAD-LAX,,12/25/2011 12:57PM EST,,,12/25/2011 2:55PM PST,,734496
50083,flightexplorer,UA-382-IAD-LAX,,12/25/2011 12:57PM EST,,,12/25/2011 2:55PM PST,,734496
50084,flightexplorer,UA-382-IAD-LAX,,12/25/2011 12:57PM EST,,,12/25/2011 2:58PM PST,,734496
50085,flightexplorer,UA-382-IAD-LAX,,12/25/2011 12:57PM EST,,,12/25/2011 2:58PM PST,,734496
50086,airtravelcenter,UA-382-IAD-LAX,,12/25/11 12:59 PM (-05:00),,,12/25/11 3:29 PM (-08:00),,734496
50087,airtravelcenter,UA-382-IAD-LAX,,12/25/11 12:59 PM (-05:00),,,12/25/11 3:29 PM (-08:00),,734496
50088,airtravelcenter,UA-382-IAD-LAX,,12/25/11 12:59 PM (-05:00),,,12/25/11 2:55 PM (-08:00),,734496
50089,airtravelcenter,UA-382-IAD-LAX,,12/25/11 12:59 PM (-05:00),,,12/25/11 2:55 PM (-08:00),,734496
50090,myrateplan,UA-382-IAD-LAX,,12/25/11 12:59 PM (-05:00),,,12/25/11 3:29 PM (-08:00),,734496
50091,myrateplan,UA-382-IAD-LAX,,12/25/11 12:59 PM (-05:00),,,12/25/11 3:29 PM (-08:00),,734496
50092,myrateplan,UA-382-IAD-LAX,,12/25/11 12:59 PM (-05:00),,,12/25/11 2:55 PM (-08:00),,734496
50093,myrateplan,UA-382-IAD-LAX,,12/25/11 12:59 PM (-05:00),,,12/25/11 2:55 PM (-08:00),,734496
50094,helloflight,UA-382-IAD-LAX,,12/25/11 12:59 PM (-05:00),,,12/25/11 3:29 PM (-08:00),,734496
50095,helloflight,UA-382-IAD-LAX,,12/25/11 12:59 PM (-05:00),,,12/25/11 3:29 PM (-08:00),,734496
50096,helloflight,UA-382-IAD-LAX,,12/25/11 12:59 PM (-05:00),,,12/25/11 2:55 PM (-08:00),,734496
50097,helloflight,UA-382-IAD-LAX,,12/25/11 12:59 PM (-05:00),,,12/25/11 2:55 PM (-08:00),,734496
50098,flytecomm,UA-382-IAD-LAX,,12/25/11 12:59 PM (-05:00),,,12/25/11 3:29 PM (-08:00),,734496
50099,flytecomm,UA-382-IAD-LAX,,12/25/11 12:59 PM (-05:00),,,12/25/11 3:29 PM (-08:00),,734496
50100,flytecomm,UA-382-IAD-LAX,,12/25/11 12:59 PM (-05:00),,,12/25/11 2:55 PM (-08:00),,734496
50101,flytecomm,UA-382-IAD-LAX,,12/25/11 12:59 PM (-05:00),,,12/25/11 2:55 PM (-08:00),,734496
50102,flightaware,UA-382-IAD-LAX,2011-12-25 12:20PM EST,2011-12-25 12:58PM EST,C19,2011-12-25 02:28PM PST,2011-12-25 02:55PM PST,73,734496
50103,flightaware,UA-382-IAD-LAX,2011-12-25 12:20PM EST,2011-12-25 12:58PM EST,C19,2011-12-25 02:28PM PST,2011-12-25 02:55PM PST,73,734496
50104,flightaware,UA-382-IAD-LAX,2011-12-25 12:20PM EST,2011-12-25 12:59PM EST,C19,2011-12-25 02:28PM PST,2011-12-25 02:58PM PST,73,734496
50105,flightaware,UA-382-IAD-LAX,2011-12-25 12:20PM EST,2011-12-25 12:59PM EST,C19,2011-12-25 02:28PM PST,2011-12-25 02:58PM PST,73,734496
50106,wunderground,UA-382-IAD-LAX,2011-12-25 12:20PM EST,2011-12-25 12:58PM EST,C19,2011-12-25 02:28PM PST,2011-12-25 02:55PM PST,73,734496
50107,wunderground,UA-382-IAD-LAX,2011-12-25 12:20PM EST,2011-12-25 12:58PM EST,C19,2011-12-25 02:28PM PST,2011-12-25 02:55PM PST,73,734496
50108,wunderground,UA-382-IAD-LAX,2011-12-25 12:20PM EST,2011-12-25 12:59PM EST,C19,2011-12-25 02:28PM PST,2011-12-25 02:58PM PST,73,734496
50109,wunderground,UA-382-IAD-LAX,2011-12-25 12:20PM EST,2011-12-25 12:59PM EST,C19,2011-12-25 02:28PM PST,2011-12-25 02:58PM PST,73,734496
50110,flights,UA-382-IAD-LAX,,2011-12-25 12:48 PM,C19,,2011-12-25 03:08 PM,73,734496
50111,flights,UA-382-IAD-LAX,,2011-12-25 12:48 PM,C19,,2011-12-25 03:08 PM,73,734496
50112,flights,UA-382-IAD-LAX,,2011-12-25 12:48 PM,C19,,2011-12-25 03:00 PM,73,734496
50113,flights,UA-382-IAD-LAX,,2011-12-25 12:48 PM,C19,,2011-12-25 03:00 PM,73,734496
50114,businesstravellogue,UA-382-IAD-LAX,,2011-12-25 12:48 PM,C19,,2011-12-25 03:08 PM,73,734496
50115,businesstravellogue,UA-382-IAD-LAX,,2011-12-25 12:48 PM,C19,,2011-12-25 03:08 PM,73,734496
50116,businesstravellogue,UA-382-IAD-LAX,,2011-12-25 12:48 PM,C19,,2011-12-25 03:00 PM,73,734496
50117,businesstravellogue,UA-382-IAD-LAX,,2011-12-25 12:48 PM,C19,,2011-12-25 03:00 PM,73,734496
50118,flylouisville,UA-382-IAD-LAX,,2011-12-25 12:48 PM,C19,,2011-12-25 03:08 PM,73,734496
50119,flylouisville,UA-382-IAD-LAX,,2011-12-25 12:48 PM,C19,,2011-12-25 03:08 PM,73,734496
50120,flylouisville,UA-382-IAD-LAX,,2011-12-25 12:48 PM,C19,,2011-12-25 03:00 PM,73,734496
50121,flylouisville,UA-382-IAD-LAX,,2011-12-25 12:48 PM,C19,,2011-12-25 03:00 PM,73,734496
50122,flightstats,UA-382-IAD-LAX,2011-12-25 12:20 PM,2011-12-25 12:48 PM,,2011-12-25 3:08 PM,2011-12-25 3:00 PM,,734496
50123,flightstats,UA-382-IAD-LAX,2011-12-25 12:20 PM,2011-12-25 12:48 PM,,2011-12-25 3:08 PM,2011-12-25 3:00 PM,,734496
50124,quicktrip,UA-382-IAD-LAX,2011-12-25 12:20 PM,2011-12-25 12:48 PM,,2011-12-25 3:08 PM,2011-12-25 3:00 PM,,734496
50125,quicktrip,UA-382-IAD-LAX,2011-12-25 12:20 PM,2011-12-25 12:48 PM,,2011-12-25 3:08 PM,2011-12-25 3:00 PM,,734496
50126,flightview,UA-382-IAD-LAX,,12:59 PMDec 25,,,3:03 PMDec 25,,734496
50127,flightview,UA-382-IAD-LAX,,12:59 PMDec 25,,,3:03 PMDec 25,,734496
50128,flightview,UA-382-IAD-LAX,,12:59 PMDec 25,,,3:00 PMDec 25,,734496
50129,flightview,UA-382-IAD-LAX,,12:59 PMDec 25,,,3:00 PMDec 25,,734496
50130,panynj,UA-382-IAD-LAX,,12:59 PMDec 25,,,3:03 PMDec 25,,734496
50131,panynj,UA-382-IAD-LAX,,12:59 PMDec 25,,,3:03 PMDec 25,,734496
50132,panynj,UA-382-IAD-LAX,,12:59 PMDec 25,,,3:00 PMDec 25,,734496
50133,panynj,UA-382-IAD-LAX,,12:59 PMDec 25,,,3:00 PMDec 25,,734496
50134,gofox,UA-382-IAD-LAX,,12:59 PMDec 25,,,3:03 PMDec 25,,734496
50135,gofox,UA-382-IAD-LAX,,12:59 PMDec 25,,,3:03 PMDec 25,,734496
50136,gofox,UA-382-IAD-LAX,,12:59 PMDec 25,,,3:00 PMDec 25,,734496
50137,gofox,UA-382-IAD-LAX,,12:59 PMDec 25,,,3:00 PMDec 25,,734496
50138,foxbusiness,UA-382-IAD-LAX,,12:59 PMDec 25,,,3:03 PMDec 25,,734496
50139,foxbusiness,UA-382-IAD-LAX,,12:59 PMDec 25,,,3:03 PMDec 25,,734496
50140,foxbusiness,UA-382-IAD-LAX,,12:59 PMDec 25,,,3:00 PMDec 25,,734496
50141,foxbusiness,UA-382-IAD-LAX,,12:59 PMDec 25,,,3:00 PMDec 25,,734496
50142,allegiantair,UA-382-IAD-LAX,,12:59 PMDec 25,,,3:03 PMDec 25,,734496
50143,allegiantair,UA-382-IAD-LAX,,12:59 PMDec 25,,,3:03 PMDec 25,,734496
50144,allegiantair,UA-382-IAD-LAX,,12:59 PMDec 25,,,3:00 PMDec 25,,734496
50145,allegiantair,UA-382-IAD-LAX,,12:59 PMDec 25,,,3:00 PMDec 25,,734496
50146,boston,UA-382-IAD-LAX,,12:59 PMDec 25,,,2:55 PMDec 25,,734496
50147,boston,UA-382-IAD-LAX,,12:59 PMDec 25,,,2:55 PMDec 25,,734496
50148,boston,UA-382-IAD-LAX,,12:59 PMDec 25,,,2:56 PMDec 25,,734496
50149,boston,UA-382-IAD-LAX,,12:59 PMDec 25,,,2:56 PMDec 25,,734496
50150,orbitz,UA-382-IAD-LAX,12:20pDec 25,12:48pDec 25,C19,2:58pDec 25,,73,734496
50151,orbitz,UA-382-IAD-LAX,12:20pDec 25,12:48pDec 25,C19,2:58pDec 25,,73,734496
50152,orbitz,UA-382-IAD-LAX,12:20pDec 25,12:48pDec 25,C19,2:56pDec 25,,73,734496
50153,orbitz,UA-382-IAD-LAX,12:20pDec 25,12:48pDec 25,C19,2:56pDec 25,,73,734496
50154,iad,UA-382-IAD-LAX,2011-12-25 12:20,2011-12-25 12:45,,,,,734496
50155,iad,UA-382-IAD-LAX,2011-12-25 12:20,2011-12-25 12:45,,,,,734496
50156,mytripandmore,UA-382-IAD-LAX,12:20pDec 25,12:48pDec 25,C19,2:58pDec 25,,73,734496
50157,mytripandmore,UA-382-IAD-LAX,12:20pDec 25,12:48pDec 25,C19,2:58pDec 25,,73,734496
50158,aa,AA-3063-SLC-LAX,December 25_ 2011               08:20 PM,December 25_ 2011               08:12 PM,A3,December 25_ 2011               09:20 PM,December 25_ 2011,44I,734496
50159,flightexplorer,AA-3063-SLC-LAX,,12/25/2011 8:22PM MST,,,12/25/2011 8:55PM PST,,734496
50160,airtravelcenter,AA-3063-SLC-LAX,,12/25/11 8:22 PM (-07:00),,,12/25/11 8:55 PM (-08:00),,734496
50161,myrateplan,AA-3063-SLC-LAX,,12/25/11 8:22 PM (-07:00),,,12/25/11 8:55 PM (-08:00),,734496
50162,helloflight,AA-3063-SLC-LAX,,12/25/11 8:22 PM (-07:00),,,12/25/11 8:55 PM (-08:00),,734496
50163,flytecomm,AA-3063-SLC-LAX,,12/25/11 8:22 PM (-07:00),,,12/25/11 8:55 PM (-08:00),,734496
50164,flightaware,AA-3063-SLC-LAX,2011-12-25 08:20PM MST,2011-12-25 08:22PM MST,A3,2011-12-25 09:11PM PST,2011-12-25 08:51PM PST,44I,734496
50165,wunderground,AA-3063-SLC-LAX,2011-12-25 08:20PM MST,2011-12-25 08:22PM MST,A3,2011-12-25 09:11PM PST,2011-12-25 08:51PM PST,44I,734496
50166,flights,AA-3063-SLC-LAX,,2011-12-25 08:12 PM,A3,,2011-12-25 09:20 PM,44,734496
50167,businesstravellogue,AA-3063-SLC-LAX,,2011-12-25 08:12 PM,A3,,2011-12-25 09:01 PM,44,734496
50168,flylouisville,AA-3063-SLC-LAX,,2011-12-25 08:12 PM,A3,,2011-12-25 09:20 PM,44,734496
50169,flightstats,AA-3063-SLC-LAX,2011-12-25 8:20 PM,2011-12-25 8:12 PM,,2011-12-25 9:20 PM,2011-12-25 9:01 PM,,734496
50170,quicktrip,AA-3063-SLC-LAX,2011-12-25 8:20 PM,2011-12-25 8:12 PM,,2011-12-25 9:20 PM,2011-12-25 9:01 PM,,734496
50171,flightview,AA-3063-SLC-LAX,,8:22 PMDec 25,,,8:52 PMDec 25,,734496
50172,panynj,AA-3063-SLC-LAX,,8:22 PMDec 25,,,8:52 PMDec 25,,734496
50173,gofox,AA-3063-SLC-LAX,,8:22 PMDec 25,,,8:52 PMDec 25,,734496
50174,foxbusiness,AA-3063-SLC-LAX,,8:22 PMDec 25,,,8:52 PMDec 25,,734496
50175,allegiantair,AA-3063-SLC-LAX,,8:22 PMDec 25,,,8:52 PMDec 25,,734496
50176,boston,AA-3063-SLC-LAX,,8:22 PMDec 25,,,8:52 PMDec 25,,734496
50177,travelocity,AA-3063-SLC-LAX,Dec 25 - 8:20pm,Dec 25 - 8:12pm,A3,Dec 25 - 9:20pm,Dec 25 - 9:01pm,44I/T4,734496
50178,orbitz,AA-3063-SLC-LAX,8:20pDec 25,8:12pDec 25,A3,8:38pDec 25,,44I,734496
50179,weather,AA-3063-SLC-LAX,2011-12-25 08:20 PM,,,2011-12-25 09:20 PM,,,734496
50180,usatoday,AA-3063-SLC-LAX,2011-12-25 08:20 PM,,,2011-12-25 09:20 PM,,,734496
50181,mytripandmore,AA-3063-SLC-LAX,8:20pDec 25,8:12pDec 25,A3,8:38pDec 25,,44I,734496
50182,aa,AA-3468-CVG-MIA,December 25_ 2011               07:00 AM,December 25_ 2011               06:56 AM,1,December 25_ 2011               09:55 AM,December 25_ 2011               09:46 AM,D60B,734496
50183,flightexplorer,AA-3468-CVG-MIA,,12/25/2011 7:22AM EST,,,12/25/2011 9:45AM EST,,734496
50184,airtravelcenter,AA-3468-CVG-MIA,,12/25/11 7:22 AM (-05:00),,,12/25/11 9:45 AM (-05:00),,734496
50185,myrateplan,AA-3468-CVG-MIA,,12/25/11 7:22 AM (-05:00),,,12/25/11 9:45 AM (-05:00),,734496
50186,helloflight,AA-3468-CVG-MIA,,12/25/11 7:22 AM (-05:00),,,12/25/11 9:45 AM (-05:00),,734496
50187,flytecomm,AA-3468-CVG-MIA,,12/25/11 7:22 AM (-05:00),,,12/25/11 9:45 AM (-05:00),,734496
50188,flightaware,AA-3468-CVG-MIA,2011-12-25 07:00AM EST,2011-12-25 07:22AM EST,1,2011-12-25 09:45AM EST,2011-12-25 09:42AM EST,D60B,734496
50189,wunderground,AA-3468-CVG-MIA,2011-12-25 07:00AM EST,2011-12-25 07:22AM EST,1,2011-12-25 09:45AM EST,2011-12-25 09:42AM EST,D60B,734496
50190,flights,AA-3468-CVG-MIA,07:00 AM  Sun 25-Dec-2011,06:56 AM  Sun 25-Dec-2011,1,09:55 AM  Sun 25-Dec-2011,09:46 AM  Sun 25-Dec-2011,D60,734496
50191,businesstravellogue,AA-3468-CVG-MIA,07:00 AM  Sun 25-Dec-2011,06:56 AM  Sun 25-Dec-2011,1,09:55 AM  Sun 25-Dec-2011,09:46 AM  Sun 25-Dec-2011,D60,734496
50192,flylouisville,AA-3468-CVG-MIA,07:00 AM  Sun 25-Dec-2011,06:56 AM  Sun 25-Dec-2011,1,09:55 AM  Sun 25-Dec-2011,09:46 AM  Sun 25-Dec-2011,D60,734496
50193,flightstats,AA-3468-CVG-MIA,2011-12-25 7:00 AM,2011-12-25 6:56 AM,,2011-12-25 9:55 AM,2011-12-25 9:46 AM,,734496
50194,quicktrip,AA-3468-CVG-MIA,2011-12-25 7:00 AM,2011-12-25 6:56 AM,,2011-12-25 9:55 AM,2011-12-25 9:46 AM,,734496
50195,world-flight-tracker,AA-3468-CVG-MIA,2011-12-25 7:00 AM,2011-12-25 6:56 AM,,2011-12-25 9:55 AM,2011-12-25 9:46 AM,,734496
50196,flightview,AA-3468-CVG-MIA,7:00 AM_ Dec 25,7:22 AM_ Dec 25,Terminal 2,9:55 AM_ Dec 25,9:46 AM_ Dec 25,Terminal D - D60,734496
50197,panynj,AA-3468-CVG-MIA,7:00 AM_ Dec 25,7:22 AM_ Dec 25,Terminal 2,9:55 AM_ Dec 25,9:46 AM_ Dec 25,Terminal D - D60,734496
50198,gofox,AA-3468-CVG-MIA,7:00 AM_ Dec 25,7:22 AM_ Dec 25,,9:55 AM_ Dec 25,9:46 AM_ Dec 25,,734496
50199,foxbusiness,AA-3468-CVG-MIA,7:00 AM_ Dec 25,7:22 AM_ Dec 25,Terminal 2,9:55 AM_ Dec 25,9:46 AM_ Dec 25,Terminal D - D60,734496
50200,allegiantair,AA-3468-CVG-MIA,7:00 AM_ Dec 25,7:22 AM_ Dec 25,Terminal 2,9:55 AM_ Dec 25,9:46 AM_ Dec 25,Terminal D - D60,734496
50201,boston,AA-3468-CVG-MIA,7:00 AM_ Dec 25,7:22 AM_ Dec 25,,9:55 AM_ Dec 25,9:43 AM_ Dec 25,,734496
50202,travelocity,AA-3468-CVG-MIA,Dec 25 - 7:00am,Dec 25 - 6:56am,1,Dec 25 - 9:55am,Dec 25 - 9:46am,D60,734496
50203,orbitz,AA-3468-CVG-MIA,7:00aDec 25,6:56aDec 25,1,9:55aDec 25,9:46aDec 25,D60B,734496
50204,weather,AA-3468-CVG-MIA,2011-12-25 07:00 AM,,,2011-12-25 09:55 AM,,,734496
50205,usatoday,AA-3468-CVG-MIA,2011-12-25 07:00 AM,,,2011-12-25 09:55 AM,,,734496
50206,mytripandmore,AA-3468-CVG-MIA,Dec 25 - 7:00am,Dec 25 - 6:56am,1,Dec 25 - 9:55am,Dec 25 - 9:46am,D60,734496
50207,flightarrival,AA-3468-CVG-MIA,2011-12-25 7:00 AM,2011-12-25 6:56 AM,,2011-12-25 9:55 AM,2011-12-25 9:46 AM,,734496
50208,aa,AA-3842-MSP-ORD,December 25_ 2011               06:00 AM,December 25_ 2011               05:55 AM,E14,December 25_ 2011               07:30 AM,December 25_ 2011               07:06 AM,G17,734496
50209,flightexplorer,AA-3842-MSP-ORD,,12/25/2011 6:10AM CST,,,12/25/2011 7:02AM CST,,734496
50210,airtravelcenter,AA-3842-MSP-ORD,,12/25/11 6:09 AM (-06:00),,,12/25/11 7:02 AM (-06:00),,734496
50211,myrateplan,AA-3842-MSP-ORD,,12/25/11 6:09 AM (-06:00),,,12/25/11 7:02 AM (-06:00),,734496
50212,helloflight,AA-3842-MSP-ORD,,12/25/11 6:09 AM (-06:00),,,12/25/11 7:02 AM (-06:00),,734496
50213,flytecomm,AA-3842-MSP-ORD,,12/25/11 6:09 AM (-06:00),,,12/25/11 7:02 AM (-06:00),,734496
50214,flightaware,AA-3842-MSP-ORD,2011-12-25 06:00AM CST,2011-12-25 06:10AM CST,E14,2011-12-25 07:12AM CST,2011-12-25 07:00AM CST,G17,734496
50215,wunderground,AA-3842-MSP-ORD,2011-12-25 06:00AM CST,2011-12-25 06:10AM CST,E14,2011-12-25 07:12AM CST,2011-12-25 07:00AM CST,G17,734496
50216,flights,AA-3842-MSP-ORD,06:00 AM  Sun 25-Dec-2011,05:55 AM  Sun 25-Dec-2011,E14,07:30 AM  Sun 25-Dec-2011,07:06 AM  Sun 25-Dec-2011,G17,734496
50217,businesstravellogue,AA-3842-MSP-ORD,06:00 AM  Sun 25-Dec-2011,05:55 AM  Sun 25-Dec-2011,E14,07:30 AM  Sun 25-Dec-2011,07:06 AM  Sun 25-Dec-2011,G17,734496
50218,flylouisville,AA-3842-MSP-ORD,06:00 AM  Sun 25-Dec-2011,05:55 AM  Sun 25-Dec-2011,E14,07:30 AM  Sun 25-Dec-2011,07:06 AM  Sun 25-Dec-2011,G17,734496
50219,flightstats,AA-3842-MSP-ORD,2011-12-25 6:00 AM,2011-12-25 5:55 AM,,2011-12-25 7:30 AM,2011-12-25 7:06 AM,,734496
50220,quicktrip,AA-3842-MSP-ORD,2011-12-25 6:00 AM,2011-12-25 5:55 AM,,2011-12-25 7:30 AM,2011-12-25 7:06 AM,,734496
50221,world-flight-tracker,AA-3842-MSP-ORD,2011-12-25 6:00 AM,2011-12-25 5:55 AM,,2011-12-25 7:30 AM,2011-12-25 7:06 AM,,734496
50222,flightview,AA-3842-MSP-ORD,6:00 AM_ Dec 25,6:10 AM_ Dec 25,E14,7:30 AM_ Dec 25,7:05 AM_ Dec 25,G17,734496
50223,panynj,AA-3842-MSP-ORD,6:00 AM_ Dec 25,6:10 AM_ Dec 25,E14,7:30 AM_ Dec 25,7:05 AM_ Dec 25,G17,734496
50224,gofox,AA-3842-MSP-ORD,6:00 AM_ Dec 25,6:10 AM_ Dec 25,,7:30 AM_ Dec 25,7:05 AM_ Dec 25,,734496
50225,foxbusiness,AA-3842-MSP-ORD,6:00 AM_ Dec 25,6:10 AM_ Dec 25,E14,7:30 AM_ Dec 25,7:05 AM_ Dec 25,G17,734496
50226,allegiantair,AA-3842-MSP-ORD,6:00 AM_ Dec 25,6:10 AM_ Dec 25,E14,7:30 AM_ Dec 25,7:05 AM_ Dec 25,G17,734496
50227,boston,AA-3842-MSP-ORD,6:00 AM_ Dec 25,6:10 AM_ Dec 25,,7:30 AM_ Dec 25,7:05 AM_ Dec 25,,734496
50228,travelocity,AA-3842-MSP-ORD,Dec 25 - 6:00am,Dec 25 - 5:55am,E14,Dec 25 - 7:30am,Dec 25 - 7:06am,G17/T3,734496
50229,orbitz,AA-3842-MSP-ORD,6:00aDec 25,5:55aDec 25,E14,7:30aDec 25,7:06aDec 25,G17,734496
50230,weather,AA-3842-MSP-ORD,2011-12-25 06:00 AM,,,2011-12-25 07:30 AM,,,734496
50231,ord,AA-3842-MSP-ORD,2011-12-25 6:00 AM,,E14,2011-12-25 7:30 AM,,G17,734496
