RowId,Source,Flight,ScheduledDeparture,ActualDeparture,DepartureGate,ScheduledArrival,ActualArrival,ArrivalGate,date
2634,usatoday,AA-649-ORD-SNA,1:30 PM_ Dec 02,1:30 PM_ Dec 02&nbsp(Estimated),,3:50 PM_ Dec 02,3:43 PM_ Dec 02&nbsp(Estimated),,734473
2635,flightwise,AA-649-ORD-SNA,2011-12-02 01:30PM CST,2011-12-02 01:46PM CST,H8,2011-12-02 03:27PM PST,2011-12-02 03:43PM PST,7,734473
2636,ua,UA-382-IAD-LAX,Fri_ Dec 2 12:40 PM,Fri_ Dec 2 12:41 PM            Delayed,C17,Fri_ Dec 2 3:29 PM,Fri_ Dec 2 3:20 PM,75B,734473
2637,ua,UA-382-IAD-LAX,Fri_ Dec 2 12:40 PM,Fri_ Dec 2 12:41 PM            Delayed,C17,Fri_ Dec 2 3:29 PM,Fri_ Dec 2 3:20 PM,75B,734473
2638,ua,UA-382-IAD-LAX,Fri_ Dec 2 12:40 PM,Fri_ Dec 2 12:41 PM            Delayed,C17,Fri_ Dec 2 3:29 PM,Fri_ Dec 2 3:24 PM,75B,734473
2639,ua,UA-382-IAD-LAX,Fri_ Dec 2 12:40 PM,Fri_ Dec 2 12:41 PM            Delayed,C17,Fri_ Dec 2 3:29 PM,Fri_ Dec 2 3:24 PM,75B,734473
2640,flightexplorer,UA-382-IAD-LAX,,12/2/2011 12:55PM EST,,,12/2/2011 3:21PM PST,,734473
2641,flightexplorer,UA-382-IAD-LAX,,12/2/2011 12:55PM EST,,,12/2/2011 3:21PM PST,,734473
2642,flightexplorer,UA-382-IAD-LAX,,12/2/2011 12:55PM EST,,,12/2/2011 3:11PM PST,,734473
2643,flightexplorer,UA-382-IAD-LAX,,12/2/2011 12:55PM EST,,,12/2/2011 3:11PM PST,,734473
2644,airtravelcenter,UA-382-IAD-LAX,,12/2/11 12:55 PM (-05:00),,,12/2/11 3:21 PM (-08:00),,734473
2645,airtravelcenter,UA-382-IAD-LAX,,12/2/11 12:55 PM (-05:00),,,12/2/11 3:21 PM (-08:00),,734473
2646,airtravelcenter,UA-382-IAD-LAX,,12/2/11 12:55 PM (-05:00),,,12/2/11 3:28 PM (-08:00),,734473
2647,airtravelcenter,UA-382-IAD-LAX,,12/2/11 12:55 PM (-05:00),,,12/2/11 3:28 PM (-08:00),,734473
2648,myrateplan,UA-382-IAD-LAX,,12/2/11 12:55 PM (-05:00),,,12/2/11 3:21 PM (-08:00),,734473
2649,myrateplan,UA-382-IAD-LAX,,12/2/11 12:55 PM (-05:00),,,12/2/11 3:21 PM (-08:00),,734473
2650,myrateplan,UA-382-IAD-LAX,,12/2/11 12:55 PM (-05:00),,,12/2/11 3:28 PM (-08:00),,734473
2651,myrateplan,UA-382-IAD-LAX,,12/2/11 12:55 PM (-05:00),,,12/2/11 3:28 PM (-08:00),,734473
2652,helloflight,UA-382-IAD-LAX,,12/2/11 12:55 PM (-05:00),,,12/2/11 3:21 PM (-08:00),,734473
2653,helloflight,UA-382-IAD-LAX,,12/2/11 12:55 PM (-05:00),,,12/2/11 3:21 PM (-08:00),,734473
2654,helloflight,UA-382-IAD-LAX,,12/2/11 12:55 PM (-05:00),,,12/2/11 3:28 PM (-08:00),,734473
2655,helloflight,UA-382-IAD-LAX,,12/2/11 12:55 PM (-05:00),,,12/2/11 3:28 PM (-08:00),,734473
2656,flytecomm,UA-382-IAD-LAX,,12/2/11 12:55 PM (-05:00),,,12/2/11 3:21 PM (-08:00),,734473
2657,flytecomm,UA-382-IAD-LAX,,12/2/11 12:55 PM (-05:00),,,12/2/11 3:21 PM (-08:00),,734473
2658,flytecomm,UA-382-IAD-LAX,,12/2/11 12:55 PM (-05:00),,,12/2/11 3:28 PM (-08:00),,734473
2659,flytecomm,UA-382-IAD-LAX,,12/2/11 12:55 PM (-05:00),,,12/2/11 3:28 PM (-08:00),,734473
2660,flightaware,UA-382-IAD-LAX,2011-12-02 12:40PM EST,2011-12-02 12:54PM EST,C17,2011-12-02 03:09PM PST,2011-12-02 03:17PM PST,75B,734473
2661,flightaware,UA-382-IAD-LAX,2011-12-02 12:40PM EST,2011-12-02 12:54PM EST,C17,2011-12-02 03:09PM PST,2011-12-02 03:17PM PST,75B,734473
2662,flightaware,UA-382-IAD-LAX,2011-12-02 12:40PM EST,2011-12-02 12:55PM EST,C17,2011-12-02 03:09PM PST,2011-12-02 03:11PM PST,75B,734473
2663,flightaware,UA-382-IAD-LAX,2011-12-02 12:40PM EST,2011-12-02 12:55PM EST,C17,2011-12-02 03:09PM PST,2011-12-02 03:11PM PST,75B,734473
2664,wunderground,UA-382-IAD-LAX,2011-12-02 12:40PM EST,2011-12-02 12:54PM EST,C17,2011-12-02 03:09PM PST,2011-12-02 03:17PM PST,75B,734473
2665,wunderground,UA-382-IAD-LAX,2011-12-02 12:40PM EST,2011-12-02 12:54PM EST,C17,2011-12-02 03:09PM PST,2011-12-02 03:17PM PST,75B,734473
2666,wunderground,UA-382-IAD-LAX,2011-12-02 12:40PM EST,2011-12-02 12:55PM EST,C17,2011-12-02 03:09PM PST,2011-12-02 03:11PM PST,75B,734473
2667,wunderground,UA-382-IAD-LAX,2011-12-02 12:40PM EST,2011-12-02 12:55PM EST,C17,2011-12-02 03:09PM PST,2011-12-02 03:11PM PST,75B,734473
2668,flights,UA-382-IAD-LAX,,2011-12-02 12:41 PM,C17,,2011-12-02 03:29 PM,75B,734473
2669,flights,UA-382-IAD-LAX,,2011-12-02 12:41 PM,C17,,2011-12-02 03:29 PM,75B,734473
2670,flights,UA-382-IAD-LAX,,2011-12-02 12:41 PM,C17,,2011-12-02 03:24 PM,75B,734473
2671,flights,UA-382-IAD-LAX,,2011-12-02 12:41 PM,C17,,2011-12-02 03:24 PM,75B,734473
2672,businesstravellogue,UA-382-IAD-LAX,,2011-12-02 12:41 PM,C17,,2011-12-02 03:29 PM,75B,734473
2673,businesstravellogue,UA-382-IAD-LAX,,2011-12-02 12:41 PM,C17,,2011-12-02 03:29 PM,75B,734473
2674,businesstravellogue,UA-382-IAD-LAX,,2011-12-02 12:41 PM,C17,,2011-12-02 03:24 PM,75B,734473
2675,businesstravellogue,UA-382-IAD-LAX,,2011-12-02 12:41 PM,C17,,2011-12-02 03:24 PM,75B,734473
2676,flylouisville,UA-382-IAD-LAX,,2011-12-02 12:41 PM,C17,,2011-12-02 03:29 PM,75B,734473
2677,flylouisville,UA-382-IAD-LAX,,2011-12-02 12:41 PM,C17,,2011-12-02 03:29 PM,75B,734473
2678,flylouisville,UA-382-IAD-LAX,,2011-12-02 12:41 PM,C17,,2011-12-02 03:24 PM,75B,734473
2679,flylouisville,UA-382-IAD-LAX,,2011-12-02 12:41 PM,C17,,2011-12-02 03:24 PM,75B,734473
2680,flightstats,UA-382-IAD-LAX,2011-12-02 12:40 PM,2011-12-02 12:41 PM,,2011-12-02 3:29 PM,2011-12-02 3:24 PM,,734473
2681,flightstats,UA-382-IAD-LAX,2011-12-02 12:40 PM,2011-12-02 12:41 PM,,2011-12-02 3:29 PM,2011-12-02 3:24 PM,,734473
2682,quicktrip,UA-382-IAD-LAX,2011-12-02 12:40 PM,2011-12-02 12:41 PM,,2011-12-02 3:29 PM,2011-12-02 3:24 PM,,734473
2683,quicktrip,UA-382-IAD-LAX,2011-12-02 12:40 PM,2011-12-02 12:41 PM,,2011-12-02 3:29 PM,2011-12-02 3:24 PM,,734473
2684,flightview,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:24 PMDec 02,,734473
2685,flightview,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:24 PMDec 02,,734473
2686,flightview,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:20 PMDec 02,,734473
2687,flightview,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:20 PMDec 02,,734473
2688,panynj,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:24 PMDec 02,,734473
2689,panynj,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:24 PMDec 02,,734473
2690,panynj,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:20 PMDec 02,,734473
2691,panynj,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:20 PMDec 02,,734473
2692,gofox,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:24 PMDec 02,,734473
2693,gofox,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:24 PMDec 02,,734473
2694,gofox,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:20 PMDec 02,,734473
2695,gofox,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:20 PMDec 02,,734473
2696,foxbusiness,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:24 PMDec 02,,734473
2697,foxbusiness,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:24 PMDec 02,,734473
2698,foxbusiness,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:20 PMDec 02,,734473
2699,foxbusiness,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:20 PMDec 02,,734473
2700,allegiantair,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:24 PMDec 02,,734473
2701,allegiantair,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:24 PMDec 02,,734473
2702,allegiantair,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:20 PMDec 02,,734473
2703,allegiantair,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:20 PMDec 02,,734473
2704,boston,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:09 PMDec 02,,734473
2705,boston,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:09 PMDec 02,,734473
2706,boston,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:18 PMDec 02,,734473
2707,boston,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:18 PMDec 02,,734473
2708,orbitz,UA-382-IAD-LAX,12:40pDec 2,12:41pDec 2,C17,3:29pDec 2,3:24pDec 2,75B,734473
2709,orbitz,UA-382-IAD-LAX,12:40pDec 2,12:41pDec 2,C17,3:29pDec 2,3:24pDec 2,75B,734473
2710,orbitz,UA-382-IAD-LAX,12:40pDec 2,12:41pDec 2,C17,3:11pDec 2,,75B,734473
2711,orbitz,UA-382-IAD-LAX,12:40pDec 2,12:41pDec 2,C17,3:11pDec 2,,75B,734473
2712,ifly,UA-382-IAD-LAX,2011-12-02 12:40 PM,2011-12-02 12:41 PM,,2011-12-02 3:29 PM,2011-12-02 3:24 PM,,734473
2713,ifly,UA-382-IAD-LAX,2011-12-02 12:40 PM,2011-12-02 12:41 PM,,2011-12-02 3:29 PM,2011-12-02 3:24 PM,,734473
2714,usatoday,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:09 PMDec 02,,734473
2715,usatoday,UA-382-IAD-LAX,,12:55 PMDec 02,,,3:09 PMDec 02,,734473
2716,mytripandmore,UA-382-IAD-LAX,12:40pDec 2,12:41pDec 2,C17,3:11pDec 2,,75B,734473
2717,mytripandmore,UA-382-IAD-LAX,12:40pDec 2,12:41pDec 2,C17,3:11pDec 2,,75B,734473
2718,aa,AA-3063-SLC-LAX,12/02/2011 08:20 PM,12/02/2011 08:39 PM,A3,12/02/2011 09:20 PM,,44H,734473
2719,airtravelcenter,AA-3063-SLC-LAX,,12/2/11 8:38 PM (-07:00),,,12/2/11 9:11 PM (-08:00),,734473
2720,myrateplan,AA-3063-SLC-LAX,,12/2/11 8:38 PM (-07:00),,,12/2/11 9:11 PM (-08:00),,734473
2721,helloflight,AA-3063-SLC-LAX,,12/2/11 8:38 PM (-07:00),,,12/2/11 9:11 PM (-08:00),,734473
2722,flytecomm,AA-3063-SLC-LAX,,12/2/11 8:38 PM (-07:00),,,12/2/11 9:11 PM (-08:00),,734473
2723,flightaware,AA-3063-SLC-LAX,2011-12-02 08:20PM MST,2011-12-02 08:40PM MST,A3,2011-12-02 09:10PM PST,2011-12-02 09:09PM PST,44H,734473
2724,wunderground,AA-3063-SLC-LAX,2011-12-02 08:20PM MST,2011-12-02 08:40PM MST,A3,2011-12-02 09:10PM PST,2011-12-02 09:09PM PST,44H,734473
2725,flights,AA-3063-SLC-LAX,,2011-12-02 08:39 PM,A3,,2011-12-02 09:20 PM,44H,734473
2726,businesstravellogue,AA-3063-SLC-LAX,,2011-12-02 08:39 PM,A3,,2011-12-02 09:20 PM,44H,734473
2727,flylouisville,AA-3063-SLC-LAX,,2011-12-02 08:39 PM,A3,,2011-12-02 09:20 PM,44H,734473
2728,flightstats,AA-3063-SLC-LAX,2011-12-02 8:20 PM,2011-12-02 8:39 PM,,2011-12-02 9:20 PM,2011-12-02 9:20 PM (Estimated),,734473
2729,quicktrip,AA-3063-SLC-LAX,2011-12-02 8:20 PM,2011-12-02 8:39 PM,,2011-12-02 9:20 PM,2011-12-02 9:20 PM (Estimated),,734473
2730,flightview,AA-3063-SLC-LAX,,8:40 PMDec 02,,,9:12 PMDec 02,,734473
2731,panynj,AA-3063-SLC-LAX,,8:40 PMDec 02,,,9:12 PMDec 02,,734473
2732,gofox,AA-3063-SLC-LAX,,8:40 PMDec 02,,,9:12 PMDec 02,,734473
2733,foxbusiness,AA-3063-SLC-LAX,,8:40 PMDec 02,,,9:12 PMDec 02,,734473
2734,allegiantair,AA-3063-SLC-LAX,,8:40 PMDec 02,,,9:12 PMDec 02,,734473
2735,boston,AA-3063-SLC-LAX,,8:40 PMDec 02,,,9:12 PMDec 02,,734473
2736,travelocity,AA-3063-SLC-LAX,Dec 02 - 8:20pm,Dec 02 - 8:13pm,A3,Dec 02 - 9:20pm,Dec 02 - 9:20pm*,44H/T4,734473
2737,orbitz,AA-3063-SLC-LAX,8:20pDec 2,8:13pDec 2,A3,9:16pDec 2,,44H,734473
2738,weather,AA-3063-SLC-LAX,2011-12-02 08:20 PM,,,2011-12-02 09:20 PM,,,734473
2739,ifly,AA-3063-SLC-LAX,2011-12-02 8:20 PM,2011-12-02 8:39 PM,,2011-12-02 9:20 PM,2011-12-02 9:20 PM (Estimated),,734473
2740,usatoday,AA-3063-SLC-LAX,2011-12-02 08:20 PM,,,2011-12-02 09:20 PM,,,734473
2741,mytripandmore,AA-3063-SLC-LAX,8:20pDec 2,8:13pDec 2,A3,9:16pDec 2,,44H,734473
2742,flightwise,AA-3063-SLC-LAX,2011-12-02 08:20PM MST,2011-12-02 08:40PM MST,A3,2011-12-02 09:10PM PST,2011-12-02 09:09PM PST,44H,734473
2743,flightarrival,AA-3063-SLC-LAX,,8:40 PMDec 02,,,9:12 PMDec 02,,734473
2744,aa,AA-222-LAX-BOS,12/02/2011 07:10 AM,12/02/2011 07:29 AM,48A,12/02/2011 03:30 PM,12/02/2011 03:16 PM,B33,734473
2745,flightexplorer,AA-222-LAX-BOS,,12/2/2011 7:30AM PST,,,12/2/2011 3:12PM EST,,734473
2746,airtravelcenter,AA-222-LAX-BOS,,12/2/11 7:30 AM (-08:00),,,12/2/11 3:12 PM (-05:00),,734473
2747,myrateplan,AA-222-LAX-BOS,,12/2/11 7:30 AM (-08:00),,,12/2/11 3:12 PM (-05:00),,734473
2748,helloflight,AA-222-LAX-BOS,,12/2/11 7:30 AM (-08:00),,,12/2/11 3:12 PM (-05:00),,734473
2749,flytecomm,AA-222-LAX-BOS,,12/2/11 7:30 AM (-08:00),,,12/2/11 3:12 PM (-05:00),,734473
2750,flightaware,AA-222-LAX-BOS,2011-12-02 07:10AM PST,2011-12-02 07:30AM PST,48A,2011-12-02 02:55PM EST,2011-12-02 03:12PM EST,B33,734473
2751,wunderground,AA-222-LAX-BOS,2011-12-02 07:10AM PST,2011-12-02 07:30AM PST,48A,2011-12-02 02:55PM EST,2011-12-02 03:12PM EST,B33,734473
2752,flights,AA-222-LAX-BOS,07:10 AM  Fri 02-Dec-2011,07:29 AM  Fri 02-Dec-2011,48A,03:30 PM  Fri 02-Dec-2011,03:16 PM  Fri 02-Dec-2011,B33,734473
2753,businesstravellogue,AA-222-LAX-BOS,07:10 AM  Fri 02-Dec-2011,07:29 AM  Fri 02-Dec-2011,48A,03:30 PM  Fri 02-Dec-2011,03:16 PM  Fri 02-Dec-2011,B33,734473
2754,flylouisville,AA-222-LAX-BOS,07:10 AM  Fri 02-Dec-2011,07:29 AM  Fri 02-Dec-2011,48A,03:30 PM  Fri 02-Dec-2011,03:16 PM  Fri 02-Dec-2011,B33,734473
2755,flightstats,AA-222-LAX-BOS,2011-12-02 7:10 AM,2011-12-02 7:29 AM,,2011-12-02 3:30 PM,2011-12-02 3:16 PM,,734473
2756,quicktrip,AA-222-LAX-BOS,2011-12-02 7:10 AM,2011-12-02 7:29 AM,,2011-12-02 3:30 PM,2011-12-02 3:16 PM,,734473
2757,world-flight-tracker,AA-222-LAX-BOS,2011-12-02 7:10 AM,2011-12-02 7:29 AM,,2011-12-02 3:30 PM,2011-12-02 3:16 PM,,734473
2758,flightview,AA-222-LAX-BOS,7:10 AM_ Dec 02,7:30 AM_ Dec 02,Terminal T4 - 48A,3:30 PM_ Dec 02,3:16 PM_ Dec 02,Terminal B - B33,734473
2759,panynj,AA-222-LAX-BOS,7:10 AM_ Dec 02,7:30 AM_ Dec 02,Terminal T4 - 48A,3:30 PM_ Dec 02,3:16 PM_ Dec 02,Terminal B - B33,734473
2760,gofox,AA-222-LAX-BOS,7:10 AM_ Dec 02,7:30 AM_ Dec 02,,3:30 PM_ Dec 02,3:16 PM_ Dec 02,,734473
2761,foxbusiness,AA-222-LAX-BOS,7:10 AM_ Dec 02,7:30 AM_ Dec 02,Terminal T4 - 48A,3:30 PM_ Dec 02,3:16 PM_ Dec 02,Terminal B - B33,734473
2762,allegiantair,AA-222-LAX-BOS,7:10 AM_ Dec 02,7:30 AM_ Dec 02,Terminal T4 - 48A,3:30 PM_ Dec 02,3:16 PM_ Dec 02,Terminal B - B33,734473
2763,boston,AA-222-LAX-BOS,7:10 AM_ Dec 02,7:30 AM_ Dec 02,,3:30 PM_ Dec 02,3:11 PM_ Dec 02,,734473
2764,travelocity,AA-222-LAX-BOS,Dec 02 - 7:10am,Dec 02 - 7:12am,48A/T4,Dec 02 - 3:30pm,Dec 02 - 3:16pm,B33,734473
2765,orbitz,AA-222-LAX-BOS,7:10aDec 2,7:12aDec 2,48A,3:30pDec 2,3:16pDec 2,B33,734473
2766,weather,AA-222-LAX-BOS,2011-12-02 07:10 AM,,,2011-12-02 03:30 PM,,,734473
2767,usatoday,AA-222-LAX-BOS,2011-12-02 07:10 AM,,,2011-12-02 03:30 PM,,,734473
2768,mytripandmore,AA-222-LAX-BOS,7:10aDec 2,7:12aDec 2,48A,3:30pDec 2,3:16pDec 2,B33,734473
