RowId,Source,Flight,ScheduledDeparture,ActualDeparture,DepartureGate,ScheduledArrival,ActualArrival,ArrivalGate,for_key,date
32353,gofox,AA-649-ORD-SNA,December 15_ 2011               01:30 PM,December 15_ 2011,H11B,December 15_ 2011               03:50 PM,December 15_ 2011,7,December 15_ 2011               01:30 PM,734486
32354,foxbusiness,AA-649-ORD-SNA,December 15_ 2011               01:30 PM,December 15_ 2011,H11B,December 15_ 2011               03:50 PM,December 15_ 2011,7,December 15_ 2011               01:30 PM,734486
32355,allegiantair,AA-649-ORD-SNA,December 15_ 2011               01:30 PM,December 15_ 2011,H11B,December 15_ 2011               03:50 PM,December 15_ 2011,7,December 15_ 2011               01:30 PM,734486
32356,boston,AA-649-ORD-SNA,December 15_ 2011               01:30 PM,December 15_ 2011,H11B,December 15_ 2011               03:50 PM,December 15_ 2011,7,December 15_ 2011               01:30 PM,734486
32357,travelocity,AA-649-ORD-SNA,December 15_ 2011               01:30 PM,December 15_ 2011,H11B,December 15_ 2011               03:50 PM,December 15_ 2011,7,December 15_ 2011               01:30 PM,734486
32358,orbitz,AA-649-ORD-SNA,December 15_ 2011               01:30 PM,December 15_ 2011,H11B,December 15_ 2011               03:50 PM,December 15_ 2011,7,December 15_ 2011               01:30 PM,734486
32359,weather,AA-649-ORD-SNA,December 15_ 2011               01:30 PM,December 15_ 2011,H11B,December 15_ 2011               03:50 PM,December 15_ 2011,7,December 15_ 2011               01:30 PM,734486
32360,usatoday,AA-649-ORD-SNA,December 15_ 2011               01:30 PM,December 15_ 2011,H11B,December 15_ 2011               03:50 PM,December 15_ 2011,7,December 15_ 2011               01:30 PM,734486
32361,mytripandmore,AA-649-ORD-SNA,December 15_ 2011               01:30 PM,December 15_ 2011,H11B,December 15_ 2011               03:50 PM,December 15_ 2011,7,December 15_ 2011               01:30 PM,734486
32362,flightwise,AA-649-ORD-SNA,December 15_ 2011               01:30 PM,December 15_ 2011,H11B,December 15_ 2011               03:50 PM,December 15_ 2011,7,December 15_ 2011               01:30 PM,734486
32363,flightarrival,AA-649-ORD-SNA,December 15_ 2011               01:30 PM,December 15_ 2011,H11B,December 15_ 2011               03:50 PM,December 15_ 2011,7,December 15_ 2011               01:30 PM,734486
32364,aa,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32365,airtravelcenter,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32366,myrateplan,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32367,helloflight,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32368,flytecomm,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32369,flightaware,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32370,wunderground,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32371,flights,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32372,businesstravellogue,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32373,flylouisville,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32374,flightstats,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32375,quicktrip,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32376,world-flight-tracker,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32377,flightview,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32378,panynj,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32379,gofox,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32380,foxbusiness,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32381,allegiantair,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32382,boston,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32383,travelocity,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32384,orbitz,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32385,weather,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32386,ord,AA-3842-MSP-ORD,December 15_ 2011               06:00 AM,December 15_ 2011               05:59 AM,E14,December 15_ 2011               07:30 AM,December 15_ 2011               07:42 AM,H5,December 15_ 2011               06:00 AM,734486
32387,aa,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32388,flightexplorer,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32389,airtravelcenter,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32390,myrateplan,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32391,helloflight,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32392,flytecomm,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32393,flightaware,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32394,wunderground,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32395,flights,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32396,businesstravellogue,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32397,flylouisville,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32398,flightstats,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32399,quicktrip,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32400,world-flight-tracker,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32401,flightview,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32402,panynj,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32403,gofox,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32404,foxbusiness,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32405,allegiantair,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32406,boston,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32407,travelocity,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32408,orbitz,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32409,weather,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32410,mco,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32411,mytripandmore,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32412,flightwise,AA-1434-DFW-MCO,December 15_ 2011               07:15 AM,December 15_ 2011               07:20 AM,C20,December 15_ 2011               10:35 AM,December 15_ 2011               10:43 AM,17,December 15_ 2011               07:15 AM,734486
32413,aa,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32414,airtravelcenter,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32415,myrateplan,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32416,helloflight,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32417,flytecomm,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32418,flightaware,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32419,wunderground,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32420,flights,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32421,businesstravellogue,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32422,flylouisville,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32423,flightstats,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32424,quicktrip,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32425,world-flight-tracker,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32426,flightview,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32427,panynj,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32428,gofox,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32429,foxbusiness,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32430,allegiantair,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32431,boston,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32432,travelocity,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32433,orbitz,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32434,weather,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32435,ord,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32436,mytripandmore,AA-643-MIA-ORD,December 15_ 2011               07:10 AM,December 15_ 2011               07:08 AM,D3,December 15_ 2011               09:35 AM,December 15_ 2011               09:18 AM,H15,December 15_ 2011               07:10 AM,734486
32437,ua,UA-1500-IAH-GUA,Thu_ Dec 15 8:50 AM,Thu_ Dec 15 9:15 AM            Delayed,E23,Thu_ Dec 15 11:43 AM,Thu_ Dec 15 12:32 PM,--,Thu_ Dec 15 8:50 AM,734486
32438,airtravelcenter,UA-1500-IAH-GUA,Thu_ Dec 15 8:50 AM,Thu_ Dec 15 9:15 AM            Delayed,E23,Thu_ Dec 15 11:43 AM,Thu_ Dec 15 12:32 PM,--,Thu_ Dec 15 8:50 AM,734486
32439,myrateplan,UA-1500-IAH-GUA,Thu_ Dec 15 8:50 AM,Thu_ Dec 15 9:15 AM            Delayed,E23,Thu_ Dec 15 11:43 AM,Thu_ Dec 15 12:32 PM,--,Thu_ Dec 15 8:50 AM,734486
32440,helloflight,UA-1500-IAH-GUA,Thu_ Dec 15 8:50 AM,Thu_ Dec 15 9:15 AM            Delayed,E23,Thu_ Dec 15 11:43 AM,Thu_ Dec 15 12:32 PM,--,Thu_ Dec 15 8:50 AM,734486
32441,flytecomm,UA-1500-IAH-GUA,Thu_ Dec 15 8:50 AM,Thu_ Dec 15 9:15 AM            Delayed,E23,Thu_ Dec 15 11:43 AM,Thu_ Dec 15 12:32 PM,--,Thu_ Dec 15 8:50 AM,734486
32442,flights,UA-1500-IAH-GUA,Thu_ Dec 15 8:50 AM,Thu_ Dec 15 9:15 AM            Delayed,E23,Thu_ Dec 15 11:43 AM,Thu_ Dec 15 12:32 PM,--,Thu_ Dec 15 8:50 AM,734486
32443,businesstravellogue,UA-1500-IAH-GUA,Thu_ Dec 15 8:50 AM,Thu_ Dec 15 9:15 AM            Delayed,E23,Thu_ Dec 15 11:43 AM,Thu_ Dec 15 12:32 PM,--,Thu_ Dec 15 8:50 AM,734486
32444,flylouisville,UA-1500-IAH-GUA,Thu_ Dec 15 8:50 AM,Thu_ Dec 15 9:15 AM            Delayed,E23,Thu_ Dec 15 11:43 AM,Thu_ Dec 15 12:32 PM,--,Thu_ Dec 15 8:50 AM,734486
32445,flightview,UA-1500-IAH-GUA,Thu_ Dec 15 8:50 AM,Thu_ Dec 15 9:15 AM            Delayed,E23,Thu_ Dec 15 11:43 AM,Thu_ Dec 15 12:32 PM,--,Thu_ Dec 15 8:50 AM,734486
32446,panynj,UA-1500-IAH-GUA,Thu_ Dec 15 8:50 AM,Thu_ Dec 15 9:15 AM            Delayed,E23,Thu_ Dec 15 11:43 AM,Thu_ Dec 15 12:32 PM,--,Thu_ Dec 15 8:50 AM,734486
