RowId,Source,Flight,ScheduledDeparture,ActualDeparture,DepartureGate,ScheduledArrival,ActualArrival,ArrivalGate,date
14922,gofox,AA-649-ORD-SNA,1:30 PM_ Dec 08,,,3:50 PM_ Dec 08,,,734479
14923,foxbusiness,AA-649-ORD-SNA,1:30 PM_ Dec 08,,H14,3:50 PM_ Dec 08,,Terminal A - 7,734479
14924,allegiantair,AA-649-ORD-SNA,1:30 PM_ Dec 08,,H14,3:50 PM_ Dec 08,,Terminal A - 7,734479
14925,boston,AA-649-ORD-SNA,1:30 PM_ Dec 08,Not Available,,3:50 PM_ Dec 08,Not Available,,734479
14926,travelocity,AA-649-ORD-SNA,Dec 08 - 1:30pm,Dec 08 - Not Available,K19/T3,Dec 08 - 3:50pm,Dec 08 - Not Available,2,734479
14927,orbitz,AA-649-ORD-SNA,1:30pDec 8,,K19,3:50pDec 8,,2,734479
14928,weather,AA-649-ORD-SNA,2011-12-08 01:30 PM,2011-12-08 03:24 PM,,2011-12-08 03:50 PM,2011-12-08 05:22 PM,,734479
14929,usatoday,AA-649-ORD-SNA,2011-12-08 01:30 PM,2011-12-08 03:24 PM,,2011-12-08 03:50 PM,2011-12-08 05:22 PM,,734479
14930,mytripandmore,AA-649-ORD-SNA,1:30pDec 8,,K19,3:50pDec 8,,2,734479
14931,flightwise,AA-649-ORD-SNA,2011-12-08 01:30PM CST,2011-12-08 01:37PM CST,K19,2011-12-08 03:22PM PST,2011-12-08 03:29PM PST,2,734479
14932,flightarrival,AA-649-ORD-SNA,2011-12-08 01:30 PM,2011-12-08 03:24 PM,,2011-12-08 03:50 PM,2011-12-08 05:22 PM,,734479
14933,ua,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 2:59 PM,75B,734479
14934,ua,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 2:59 PM,75B,734479
14935,ua,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 3:13 PM,75B,734479
14936,ua,UA-382-IAD-LAX,Thu_ Dec 8 12:30 PM,Thu_ Dec 8 12:25 PM            On Time,C11,Thu_ Dec 8 3:19 PM,Thu_ Dec 8 3:13 PM,75B,734479
14937,flightexplorer,UA-382-IAD-LAX,,12/8/2011 12:41PM EST,,,12/8/2011 3:09PM PST,,734479
14938,flightexplorer,UA-382-IAD-LAX,,12/8/2011 12:41PM EST,,,12/8/2011 3:09PM PST,,734479
14939,flightexplorer,UA-382-IAD-LAX,,12/8/2011 12:41PM EST,,,12/8/2011 2:53PM PST,,734479
14940,flightexplorer,UA-382-IAD-LAX,,12/8/2011 12:41PM EST,,,12/8/2011 2:53PM PST,,734479
14941,airtravelcenter,UA-382-IAD-LAX,,12/8/11 12:43 PM (-05:00),,,12/8/11 3:09 PM (-08:00),,734479
14942,airtravelcenter,UA-382-IAD-LAX,,12/8/11 12:43 PM (-05:00),,,12/8/11 3:09 PM (-08:00),,734479
14943,airtravelcenter,UA-382-IAD-LAX,,12/8/11 12:43 PM (-05:00),,,12/8/11 3:00 PM (-08:00),,734479
14944,airtravelcenter,UA-382-IAD-LAX,,12/8/11 12:43 PM (-05:00),,,12/8/11 3:00 PM (-08:00),,734479
14945,myrateplan,UA-382-IAD-LAX,,12/8/11 12:43 PM (-05:00),,,12/8/11 3:09 PM (-08:00),,734479
14946,myrateplan,UA-382-IAD-LAX,,12/8/11 12:43 PM (-05:00),,,12/8/11 3:09 PM (-08:00),,734479
14947,myrateplan,UA-382-IAD-LAX,,12/8/11 12:43 PM (-05:00),,,12/8/11 3:00 PM (-08:00),,734479
14948,myrateplan,UA-382-IAD-LAX,,12/8/11 12:43 PM (-05:00),,,12/8/11 3:00 PM (-08:00),,734479
14949,helloflight,UA-382-IAD-LAX,,12/8/11 12:43 PM (-05:00),,,12/8/11 3:09 PM (-08:00),,734479
14950,helloflight,UA-382-IAD-LAX,,12/8/11 12:43 PM (-05:00),,,12/8/11 3:09 PM (-08:00),,734479
14951,helloflight,UA-382-IAD-LAX,,12/8/11 12:43 PM (-05:00),,,12/8/11 3:00 PM (-08:00),,734479
14952,helloflight,UA-382-IAD-LAX,,12/8/11 12:43 PM (-05:00),,,12/8/11 3:00 PM (-08:00),,734479
14953,flytecomm,UA-382-IAD-LAX,,12/8/11 12:43 PM (-05:00),,,12/8/11 3:09 PM (-08:00),,734479
14954,flytecomm,UA-382-IAD-LAX,,12/8/11 12:43 PM (-05:00),,,12/8/11 3:09 PM (-08:00),,734479
14955,flytecomm,UA-382-IAD-LAX,,12/8/11 12:43 PM (-05:00),,,12/8/11 3:00 PM (-08:00),,734479
14956,flytecomm,UA-382-IAD-LAX,,12/8/11 12:43 PM (-05:00),,,12/8/11 3:00 PM (-08:00),,734479
14957,flightaware,UA-382-IAD-LAX,2011-12-08 12:30PM EST,2011-12-08 12:42PM EST,C11,2011-12-08 02:50PM PST,2011-12-08 03:05PM PST,75B,734479
14958,flightaware,UA-382-IAD-LAX,2011-12-08 12:30PM EST,2011-12-08 12:42PM EST,C11,2011-12-08 02:50PM PST,2011-12-08 03:05PM PST,75B,734479
14959,flightaware,UA-382-IAD-LAX,2011-12-08 12:30PM EST,2011-12-08 12:43PM EST,C11,2011-12-08 02:50PM PST,2011-12-08 02:53PM PST,75B,734479
14960,flightaware,UA-382-IAD-LAX,2011-12-08 12:30PM EST,2011-12-08 12:43PM EST,C11,2011-12-08 02:50PM PST,2011-12-08 02:53PM PST,75B,734479
14961,wunderground,UA-382-IAD-LAX,2011-12-08 12:30PM EST,2011-12-08 12:42PM EST,C11,2011-12-08 02:50PM PST,2011-12-08 03:05PM PST,75B,734479
14962,wunderground,UA-382-IAD-LAX,2011-12-08 12:30PM EST,2011-12-08 12:42PM EST,C11,2011-12-08 02:50PM PST,2011-12-08 03:05PM PST,75B,734479
14963,wunderground,UA-382-IAD-LAX,2011-12-08 12:30PM EST,2011-12-08 12:43PM EST,C11,2011-12-08 02:50PM PST,2011-12-08 02:53PM PST,75B,734479
14964,wunderground,UA-382-IAD-LAX,2011-12-08 12:30PM EST,2011-12-08 12:43PM EST,C11,2011-12-08 02:50PM PST,2011-12-08 02:53PM PST,75B,734479
14965,flights,UA-382-IAD-LAX,,2011-12-08 12:25 PM,C11,,2011-12-08 03:19 PM,75B,734479
14966,flights,UA-382-IAD-LAX,,2011-12-08 12:25 PM,C11,,2011-12-08 03:19 PM,75B,734479
14967,flights,UA-382-IAD-LAX,,2011-12-08 12:25 PM,C11,,2011-12-08 03:13 PM,75B,734479
14968,flights,UA-382-IAD-LAX,,2011-12-08 12:25 PM,C11,,2011-12-08 03:13 PM,75B,734479
14969,businesstravellogue,UA-382-IAD-LAX,,2011-12-08 12:25 PM,C11,,2011-12-08 03:19 PM,75B,734479
14970,businesstravellogue,UA-382-IAD-LAX,,2011-12-08 12:25 PM,C11,,2011-12-08 03:19 PM,75B,734479
14971,businesstravellogue,UA-382-IAD-LAX,,2011-12-08 12:25 PM,C11,,2011-12-08 03:13 PM,75B,734479
14972,businesstravellogue,UA-382-IAD-LAX,,2011-12-08 12:25 PM,C11,,2011-12-08 03:13 PM,75B,734479
14973,flylouisville,UA-382-IAD-LAX,,2011-12-08 12:25 PM,C11,,2011-12-08 03:19 PM,75B,734479
14974,flylouisville,UA-382-IAD-LAX,,2011-12-08 12:25 PM,C11,,2011-12-08 03:19 PM,75B,734479
14975,flylouisville,UA-382-IAD-LAX,,2011-12-08 12:25 PM,C11,,2011-12-08 03:13 PM,75B,734479
14976,flylouisville,UA-382-IAD-LAX,,2011-12-08 12:25 PM,C11,,2011-12-08 03:13 PM,75B,734479
14977,flightstats,UA-382-IAD-LAX,2011-12-08 12:30 PM,2011-12-08 12:25 PM,,2011-12-08 3:19 PM,2011-12-08 3:13 PM,,734479
14978,flightstats,UA-382-IAD-LAX,2011-12-08 12:30 PM,2011-12-08 12:25 PM,,2011-12-08 3:19 PM,2011-12-08 3:13 PM,,734479
14979,quicktrip,UA-382-IAD-LAX,2011-12-08 12:30 PM,2011-12-08 12:25 PM,,2011-12-08 3:19 PM,2011-12-08 3:13 PM,,734479
14980,quicktrip,UA-382-IAD-LAX,2011-12-08 12:30 PM,2011-12-08 12:25 PM,,2011-12-08 3:19 PM,2011-12-08 3:13 PM,,734479
14981,flightview,UA-382-IAD-LAX,,12:43 PMDec 08,,,3:13 PMDec 08,,734479
14982,flightview,UA-382-IAD-LAX,,12:43 PMDec 08,,,3:13 PMDec 08,,734479
14983,flightview,UA-382-IAD-LAX,,12:43 PMDec 08,,,2:50 PMDec 08,,734479
14984,flightview,UA-382-IAD-LAX,,12:43 PMDec 08,,,2:50 PMDec 08,,734479
14985,panynj,UA-382-IAD-LAX,,12:43 PMDec 08,,,3:13 PMDec 08,,734479
14986,panynj,UA-382-IAD-LAX,,12:43 PMDec 08,,,3:13 PMDec 08,,734479
14987,panynj,UA-382-IAD-LAX,,12:43 PMDec 08,,,2:50 PMDec 08,,734479
14988,panynj,UA-382-IAD-LAX,,12:43 PMDec 08,,,2:50 PMDec 08,,734479
14989,gofox,UA-382-IAD-LAX,,12:43 PMDec 08,,,3:13 PMDec 08,,734479
14990,gofox,UA-382-IAD-LAX,,12:43 PMDec 08,,,3:13 PMDec 08,,734479
14991,gofox,UA-382-IAD-LAX,,12:43 PMDec 08,,,2:50 PMDec 08,,734479
14992,gofox,UA-382-IAD-LAX,,12:43 PMDec 08,,,2:50 PMDec 08,,734479
14993,foxbusiness,UA-382-IAD-LAX,,12:43 PMDec 08,,,3:13 PMDec 08,,734479
14994,foxbusiness,UA-382-IAD-LAX,,12:43 PMDec 08,,,3:13 PMDec 08,,734479
14995,foxbusiness,UA-382-IAD-LAX,,12:43 PMDec 08,,,2:50 PMDec 08,,734479
14996,foxbusiness,UA-382-IAD-LAX,,12:43 PMDec 08,,,2:50 PMDec 08,,734479
14997,allegiantair,UA-382-IAD-LAX,,12:43 PMDec 08,,,3:13 PMDec 08,,734479
14998,allegiantair,UA-382-IAD-LAX,,12:43 PMDec 08,,,3:13 PMDec 08,,734479
14999,allegiantair,UA-382-IAD-LAX,,12:43 PMDec 08,,,2:50 PMDec 08,,734479
15000,allegiantair,UA-382-IAD-LAX,,12:43 PMDec 08,,,2:50 PMDec 08,,734479
15001,boston,UA-382-IAD-LAX,,12:43 PMDec 08,,,2:50 PMDec 08,,734479
15002,boston,UA-382-IAD-LAX,,12:43 PMDec 08,,,2:50 PMDec 08,,734479
15003,boston,UA-382-IAD-LAX,,12:43 PMDec 08,,,3:06 PMDec 08,,734479
15004,boston,UA-382-IAD-LAX,,12:43 PMDec 08,,,3:06 PMDec 08,,734479
15005,orbitz,UA-382-IAD-LAX,12:47pDec 8,12:42pDec 8,C11,3:19pDec 8,3:13pDec 8,-,734479
15006,orbitz,UA-382-IAD-LAX,12:47pDec 8,12:42pDec 8,C11,3:19pDec 8,3:13pDec 8,-,734479
15007,orbitz,UA-382-IAD-LAX,12:30pDec 8,12:25pDec 8,C11,2:39pDec 8,,75B,734479
15008,orbitz,UA-382-IAD-LAX,12:30pDec 8,12:25pDec 8,C11,2:39pDec 8,,75B,734479
15009,iad,UA-382-IAD-LAX,2011-12-08 12:30,2011-12-08 12:30,,,,,734479
15010,iad,UA-382-IAD-LAX,2011-12-08 12:30,2011-12-08 12:30,,,,,734479
15011,usatoday,UA-382-IAD-LAX,2011-12-08 12:30 PM,2011-12-08 12:25 PM,,2011-12-08 3:19 PM,2011-12-08 3:13 PM,,734479
15012,usatoday,UA-382-IAD-LAX,2011-12-08 12:30 PM,2011-12-08 12:25 PM,,2011-12-08 3:19 PM,2011-12-08 3:13 PM,,734479
15013,flightwise,UA-382-IAD-LAX,2011-12-08 12:30PM EST,2011-12-08 12:43PM EST,C11,2011-12-08 02:50PM PST,2011-12-08 02:53PM PST,75B,734479
15014,flightwise,UA-382-IAD-LAX,2011-12-08 12:30PM EST,2011-12-08 12:43PM EST,C11,2011-12-08 02:50PM PST,2011-12-08 02:53PM PST,75B,734479
15015,aa,AA-3063-SLC-LAX,December 8_ 2011               08:20 PM,December 8_ 2011               08:10 PM,A3,December 8_ 2011               09:20 PM,December 8_ 2011,44F,734479
15016,flightexplorer,AA-3063-SLC-LAX,,12/8/2011 8:31PM MST,,,12/8/2011 8:59PM PST,,734479
15017,airtravelcenter,AA-3063-SLC-LAX,,12/8/11 8:31 PM (-07:00),,,12/8/11 8:59 PM (-08:00),,734479
15018,myrateplan,AA-3063-SLC-LAX,,12/8/11 8:31 PM (-07:00),,,12/8/11 8:59 PM (-08:00),,734479
15019,helloflight,AA-3063-SLC-LAX,,12/8/11 8:31 PM (-07:00),,,12/8/11 8:59 PM (-08:00),,734479
15020,flytecomm,AA-3063-SLC-LAX,,12/8/11 8:31 PM (-07:00),,,12/8/11 8:59 PM (-08:00),,734479
15021,flightaware,AA-3063-SLC-LAX,2011-12-08 08:20PM MST,2011-12-08 08:31PM MST,A3,2011-12-08 09:05PM PST,2011-12-08 08:59PM PST,44F,734479
15022,wunderground,AA-3063-SLC-LAX,2011-12-08 08:20PM MST,2011-12-08 08:31PM MST,A3,2011-12-08 09:05PM PST,2011-12-08 08:59PM PST,44F,734479
15023,flights,AA-3063-SLC-LAX,,2011-12-08 08:10 PM,A3,,2011-12-08 09:03 PM,44F,734479
15024,businesstravellogue,AA-3063-SLC-LAX,,2011-12-08 08:10 PM,A3,,2011-12-08 09:03 PM,44F,734479
15025,flylouisville,AA-3063-SLC-LAX,,2011-12-08 08:10 PM,A3,,2011-12-08 09:03 PM,44F,734479
15026,flightstats,AA-3063-SLC-LAX,2011-12-08 8:20 PM,2011-12-08 8:10 PM,,2011-12-08 9:20 PM,2011-12-08 9:03 PM,,734479
15027,quicktrip,AA-3063-SLC-LAX,2011-12-08 8:20 PM,2011-12-08 8:10 PM,,2011-12-08 9:20 PM,2011-12-08 9:03 PM,,734479
15028,flightview,AA-3063-SLC-LAX,,8:31 PMDec 08,,,9:03 PMDec 08,,734479
15029,panynj,AA-3063-SLC-LAX,,8:31 PMDec 08,,,9:03 PMDec 08,,734479
15030,gofox,AA-3063-SLC-LAX,,8:31 PMDec 08,,,9:03 PMDec 08,,734479
15031,foxbusiness,AA-3063-SLC-LAX,,8:31 PMDec 08,,,9:03 PMDec 08,,734479
15032,allegiantair,AA-3063-SLC-LAX,,8:31 PMDec 08,,,9:03 PMDec 08,,734479
15033,boston,AA-3063-SLC-LAX,,8:31 PMDec 08,,,9:00 PMDec 08,,734479
15034,travelocity,AA-3063-SLC-LAX,Dec 08 - 8:20pm,Dec 08 - 8:10pm,A3,Dec 08 - 9:20pm,Dec 08 - 9:03pm,44F/T4,734479
15035,orbitz,AA-3063-SLC-LAX,8:20pDec 8,8:10pDec 8,A3,9:20pDec 8,9:03pDec 8,44F,734479
15036,weather,AA-3063-SLC-LAX,2011-12-08 08:20 PM,,,2011-12-08 09:20 PM,,,734479
15037,ifly,AA-3063-SLC-LAX,2011-12-08 8:20 PM,2011-12-08 8:10 PM,,2011-12-08 9:20 PM,2011-12-08 9:03 PM,,734479
15038,usatoday,AA-3063-SLC-LAX,2011-12-08 08:20 PM,,,2011-12-08 09:20 PM,,,734479
15039,aa,AA-222-LAX-BOS,December 8_ 2011               07:10 AM,December 8_ 2011               07:07 AM,48B,December 8_ 2011               03:30 PM,December 8_ 2011               03:07 PM,B28,734479
15040,flightexplorer,AA-222-LAX-BOS,,12/8/2011 7:29AM PST,,,12/8/2011 3:04PM EST,,734479
15041,airtravelcenter,AA-222-LAX-BOS,,12/8/11 7:29 AM (-08:00),,,12/8/11 3:05 PM (-05:00),,734479
15042,myrateplan,AA-222-LAX-BOS,,12/8/11 7:29 AM (-08:00),,,12/8/11 3:05 PM (-05:00),,734479
15043,helloflight,AA-222-LAX-BOS,,12/8/11 7:29 AM (-08:00),,,12/8/11 3:05 PM (-05:00),,734479
15044,flytecomm,AA-222-LAX-BOS,,12/8/11 7:29 AM (-08:00),,,12/8/11 3:05 PM (-05:00),,734479
15045,flightaware,AA-222-LAX-BOS,2011-12-08 07:10AM PST,2011-12-08 07:29AM PST,48B,2011-12-08 03:04PM EST,2011-12-08 03:01PM EST,B28,734479
15046,wunderground,AA-222-LAX-BOS,2011-12-08 07:10AM PST,2011-12-08 07:29AM PST,48B,2011-12-08 03:04PM EST,2011-12-08 03:01PM EST,B28,734479
15047,flights,AA-222-LAX-BOS,07:10 AM  Thu 08-Dec-2011,07:07 AM  Thu 08-Dec-2011,48B,03:30 PM  Thu 08-Dec-2011,03:07 PM  Thu 08-Dec-2011,B28,734479
15048,businesstravellogue,AA-222-LAX-BOS,07:10 AM  Thu 08-Dec-2011,07:07 AM  Thu 08-Dec-2011,48B,03:30 PM  Thu 08-Dec-2011,03:07 PM  Thu 08-Dec-2011,B28,734479
15049,flylouisville,AA-222-LAX-BOS,07:10 AM  Thu 08-Dec-2011,07:07 AM  Thu 08-Dec-2011,48B,03:30 PM  Thu 08-Dec-2011,03:07 PM  Thu 08-Dec-2011,B28,734479
15050,flightstats,AA-222-LAX-BOS,2011-12-08 7:10 AM,2011-12-08 7:07 AM,,2011-12-08 3:30 PM,2011-12-08 3:07 PM,,734479
15051,quicktrip,AA-222-LAX-BOS,2011-12-08 7:10 AM,2011-12-08 7:07 AM,,2011-12-08 3:30 PM,2011-12-08 3:07 PM,,734479
15052,world-flight-tracker,AA-222-LAX-BOS,2011-12-08 7:10 AM,2011-12-08 7:07 AM,,2011-12-08 3:30 PM,2011-12-08 3:07 PM,,734479
15053,flightview,AA-222-LAX-BOS,7:10 AM_ Dec 08,7:29 AM_ Dec 08,Terminal 4 - 48B,3:30 PM_ Dec 08,3:07 PM_ Dec 08,Terminal B - B28,734479
15054,panynj,AA-222-LAX-BOS,7:10 AM_ Dec 08,7:29 AM_ Dec 08,Terminal 4 - 48B,3:30 PM_ Dec 08,3:07 PM_ Dec 08,Terminal B - B28,734479
15055,gofox,AA-222-LAX-BOS,7:10 AM_ Dec 08,7:29 AM_ Dec 08,,3:30 PM_ Dec 08,3:07 PM_ Dec 08,,734479
15056,foxbusiness,AA-222-LAX-BOS,7:10 AM_ Dec 08,7:29 AM_ Dec 08,Terminal 4 - 48B,3:30 PM_ Dec 08,3:07 PM_ Dec 08,Terminal B - B28,734479
15057,allegiantair,AA-222-LAX-BOS,7:10 AM_ Dec 08,7:29 AM_ Dec 08,Terminal 4 - 48B,3:30 PM_ Dec 08,3:07 PM_ Dec 08,Terminal B - B28,734479
15058,boston,AA-222-LAX-BOS,7:10 AM_ Dec 08,7:29 AM_ Dec 08,,3:30 PM_ Dec 08,3:02 PM_ Dec 08,,734479
15059,travelocity,AA-222-LAX-BOS,Dec 08 - 7:10am,Dec 08 - 7:07am,48B/T4,Dec 08 - 3:30pm,Dec 08 - 3:07pm,B28,734479
15060,orbitz,AA-222-LAX-BOS,7:10aDec 8,7:07aDec 8,48B,3:30pDec 8,3:07pDec 8,B28,734479
15061,weather,AA-222-LAX-BOS,2011-12-08 07:10 AM,,,2011-12-08 03:30 PM,,,734479
