RowId,Source,Flight,ScheduledDeparture,ActualDeparture,DepartureGate,ScheduledArrival,ActualArrival,ArrivalGate,for_key,date
24816,panynj,UA-3925-IAD-ORF,Mon_ Dec 12 8:42 AM,Mon_ Dec 12 8:38 AM,A2G,Mon_ Dec 12 9:55 AM,Mon_ Dec 12 9:29 AM,--,Mon_ Dec 12 8:42 AM,734483
24817,gofox,UA-3925-IAD-ORF,Mon_ Dec 12 8:42 AM,Mon_ Dec 12 8:38 AM,A2G,Mon_ Dec 12 9:55 AM,Mon_ Dec 12 9:29 AM,--,Mon_ Dec 12 8:42 AM,734483
24818,foxbusiness,UA-3925-IAD-ORF,Mon_ Dec 12 8:42 AM,Mon_ Dec 12 8:38 AM,A2G,Mon_ Dec 12 9:55 AM,Mon_ Dec 12 9:29 AM,--,Mon_ Dec 12 8:42 AM,734483
24819,allegiantair,UA-3925-IAD-ORF,Mon_ Dec 12 8:42 AM,Mon_ Dec 12 8:38 AM,A2G,Mon_ Dec 12 9:55 AM,Mon_ Dec 12 9:29 AM,--,Mon_ Dec 12 8:42 AM,734483
24820,boston,UA-3925-IAD-ORF,Mon_ Dec 12 8:42 AM,Mon_ Dec 12 8:38 AM,A2G,Mon_ Dec 12 9:55 AM,Mon_ Dec 12 9:29 AM,--,Mon_ Dec 12 8:42 AM,734483
24821,orbitz,UA-3925-IAD-ORF,Mon_ Dec 12 8:42 AM,Mon_ Dec 12 8:38 AM,A2G,Mon_ Dec 12 9:55 AM,Mon_ Dec 12 9:29 AM,--,Mon_ Dec 12 8:42 AM,734483
24822,weather,UA-3925-IAD-ORF,Mon_ Dec 12 8:42 AM,Mon_ Dec 12 8:38 AM,A2G,Mon_ Dec 12 9:55 AM,Mon_ Dec 12 9:29 AM,--,Mon_ Dec 12 8:42 AM,734483
24823,usatoday,UA-3925-IAD-ORF,Mon_ Dec 12 8:42 AM,Mon_ Dec 12 8:38 AM,A2G,Mon_ Dec 12 9:55 AM,Mon_ Dec 12 9:29 AM,--,Mon_ Dec 12 8:42 AM,734483
24824,flightarrival,UA-3925-IAD-ORF,Mon_ Dec 12 8:42 AM,Mon_ Dec 12 8:38 AM,A2G,Mon_ Dec 12 9:55 AM,Mon_ Dec 12 9:29 AM,--,Mon_ Dec 12 8:42 AM,734483
24825,aa,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24826,flightexplorer,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24827,airtravelcenter,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24828,myrateplan,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24829,helloflight,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24830,flytecomm,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24831,flightaware,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24832,wunderground,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24833,flights,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24834,businesstravellogue,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24835,flylouisville,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24836,world-flight-tracker,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24837,flightview,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24838,panynj,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24839,gofox,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24840,foxbusiness,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24841,allegiantair,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24842,boston,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24843,orbitz,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24844,weather,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24845,usatoday,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24846,flightarrival,AA-649-ORD-SNA,December 12_ 2011               01:30 PM,December 12_ 2011,H14,December 12_ 2011               03:50 PM,December 12_ 2011,7,December 12_ 2011               01:30 PM,734483
24847,ua,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24848,ua,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24849,ua,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24850,ua,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24851,flightexplorer,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24852,flightexplorer,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24853,flightexplorer,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24854,flightexplorer,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24855,airtravelcenter,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24856,airtravelcenter,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24857,airtravelcenter,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24858,airtravelcenter,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24859,myrateplan,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24860,myrateplan,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24861,myrateplan,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24862,myrateplan,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24863,helloflight,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24864,helloflight,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24865,helloflight,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24866,helloflight,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24867,flytecomm,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24868,flytecomm,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24869,flytecomm,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24870,flytecomm,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24871,flightaware,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24872,flightaware,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24873,flightaware,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24874,flightaware,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24875,wunderground,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24876,wunderground,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24877,wunderground,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24878,wunderground,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24879,flights,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24880,flights,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24881,flights,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24882,flights,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24883,businesstravellogue,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24884,businesstravellogue,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24885,businesstravellogue,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24886,businesstravellogue,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24887,flylouisville,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24888,flylouisville,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24889,flylouisville,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24890,flylouisville,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24891,flightstats,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24892,flightstats,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24893,quicktrip,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24894,quicktrip,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24895,flightview,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24896,flightview,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24897,flightview,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
24898,flightview,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:03 PM,75B,Mon_ Dec 12 12:30 PM,734483
24899,panynj,UA-382-IAD-LAX,Mon_ Dec 12 12:30 PM,Mon_ Dec 12 12:27 PM            On Time,C11,Mon_ Dec 12 3:19 PM,Mon_ Dec 12 3:25 PM,75B,Mon_ Dec 12 12:30 PM,734483
